OmegaBefore,ReturnsStd,DeltaOmega,ITERATIONS,NormDeltaVar,RewardMean,Traj,ConfortViolation,Omega,NormDeltaOmega,Wins,RewardStd,ReturnsMean,TimestepsStd,TimestepsMean
0.2001997119877907,276.66033014374256,0.01291340201962185,588,0.08368307580099843,9.753260742373138,250,0,0.21311311400741256,0.01291340201962185,0.0,1.3359469034902849,532.2159321898173,27.673333301212562,54.568
0.21311311400741256,330.6105858517075,0.010831410679599529,589,0.08050883930649468,9.77991313407301,250,0,0.2239445246870121,0.010831410679599529,0.8,1.2604077367748039,596.887658398744,33.02664039832087,61.032
0.2239445246870121,313.9795861141341,0.008914141950335464,590,0.08143859690033824,9.783250766435927,250,0,0.23285866663734756,0.008914141950335464,0.8,1.2487633002868357,608.5181976723148,31.36188769828755,62.2
0.23285866663734756,338.69532759750655,0.009021447960673556,591,0.08066736956325467,9.786048430288108,250,0,0.2418801145980211,0.009021447960673556,0.4,1.2382107407277652,621.8446614542275,33.867625603221725,63.544
0.2418801145980211,372.5515474128085,0.00880428160341229,592,0.0816399305539783,9.796038854206605,250,0,0.2506843962014334,0.00880428160341229,2.4,1.206203960359732,643.5997527213739,37.16366505069165,65.7
0.2506843962014334,398.41902782993014,0.010039758991861658,593,0.08256750838023465,9.80267022117549,250,0,0.26072415519329506,0.010039758991861658,1.6,1.184929343631256,673.4434441947561,39.79610533708041,68.7
0.26072415519329506,490.5555249976817,0.009467234964119609,594,0.09540078312833225,9.822205979698985,250,0,0.27019139015741467,0.009467234964119609,4.8,1.1214032767445286,730.8114137135233,48.92689223729625,74.404
0.27019139015741467,503.0722984430788,0.0016370094690403847,595,0.11979956851639234,9.838428578408205,250,0,0.27182839962645505,0.0016370094690403847,8.0,1.066515675716119,783.8079279846248,50.08231001062151,79.668
0.27182839962645505,518.9024974311104,-0.00021816091293647144,596,0.12718552293460886,9.83958361332221,250,0,0.2716102387135186,0.00021816091293647144,8.799999999999999,1.0626639798607365,782.8372722759149,51.644461464904445,79.56
0.2716102387135186,580.4286878967708,0.0013534493294994898,597,0.12371697692408636,9.85218098756553,250,0,0.27296368804301807,0.0013534493294994898,12.8,1.0169848694997965,819.7014581654521,57.736435636433264,83.2
0.27296368804301807,590.0362501234575,0.0005519214157551633,598,0.13061041795127246,9.853116611382681,250,0,0.27351560945877323,0.0005519214157551633,12.0,1.0132656060967762,833.5342528565293,58.7287389954867,84.596
0.27351560945877323,618.3199081363078,0.0005367439302188526,599,0.12026069930058811,9.867902793642658,250,0,0.2740523533889921,0.0005367439302188526,16.0,0.9594153661453168,890.5584913206626,61.49076756717223,90.248
0.2740523533889921,626.0426385306873,-0.007425938964639167,600,0.11652255914960749,9.871092823905364,250,0,0.2666264144243529,0.007425938964639167,18.4,0.9486361153606068,885.555479418198,62.20479930037553,89.712
0.2666264144243529,567.2493162042266,0.0019351201237411964,601,0.12055544279187465,9.844847539728322,250,0,0.2685615345480941,0.0019351201237411964,10.0,1.0452361155754406,799.5197583964165,56.47476477153313,81.212
0.2685615345480941,595.5997350207963,0.012312327493694042,602,0.1189314579770462,9.85568816355502,250,0,0.28087386204178816,0.012312327493694042,13.200000000000001,1.005286445971206,835.8017790221198,59.25508909789943,84.804
0.28087386204178816,586.2428811501725,0.01737520033977974,603,0.12455017360206617,9.855158508354751,250,0,0.2982490623815679,0.01737520033977974,14.000000000000002,1.0052324784781357,827.9909972379329,58.293736747612954,84.016
0.2982490623815679,640.25511924387,0.004576129694097875,604,0.12949062785664212,9.878023676815815,250,0,0.30282519207566577,0.004576129694097875,18.4,0.9159970684273978,951.3327042667776,63.66466159495391,96.308
0.30282519207566577,657.5782495826129,0.00024482406300491144,605,0.13117507768652076,9.876471541716757,250,0,0.3030700161386707,0.00024482406300491144,19.6,0.9198159241456602,929.1784426447127,65.37731716734788,94.08
0.3030700161386707,649.536077625384,-0.01206981077116015,606,0.12826306874955887,9.876136550072475,250,0,0.29100020536751053,0.01206981077116015,18.0,0.9210070207487874,945.2252769343364,64.60667717813695,95.708
0.29100020536751053,624.590571761609,-0.02943939569524917,607,0.14404779070472287,9.879416528364953,250,0,0.26156080967226136,0.02943939569524917,18.4,0.9117011166406825,960.6349455520943,62.088358844472616,97.236
0.26156080967226136,572.5472013298305,-0.03006511416605867,608,0.13502622894908825,9.848108877995632,250,0,0.2314956955062027,0.03006511416605867,11.200000000000001,1.0341464421757482,806.5207246723301,56.976321257167875,81.896
0.2314956955062027,485.61855170393176,-0.017698022275049685,609,0.12540234698957223,9.820333709435314,250,0,0.213797673231153,0.017698022275049685,4.8,1.1344119913465531,713.8989793411098,48.41499338015033,72.696
0.213797673231153,468.7877920281441,-0.007092448039122068,610,0.1229344492485353,9.81135950015757,250,0,0.20670522519203094,0.007092448039122068,5.2,1.165378060513595,672.1958620747954,46.70907680526345,68.512
0.20670522519203094,416.30002637705513,-0.010133776550484141,611,0.12368580319264959,9.791676987504482,250,0,0.1965714486415468,0.010133776550484141,2.8000000000000003,1.2264081286246977,619.4214862295335,41.53293151223497,63.26
0.1965714486415468,370.14633229733397,-0.010071018676953064,612,0.1128802711584563,9.778817858308445,250,0,0.18650042996459373,0.010071018676953064,1.2,1.2670247926179654,588.137221270103,36.96564978463114,60.144
0.18650042996459373,320.1323845557396,-0.012701253459944412,613,0.10548702217552132,9.771868152094964,250,0,0.17379917650464932,0.012701253459944412,1.2,1.2877563535344756,568.4491141436682,31.957446956851857,58.172
0.17379917650464932,337.4079115593803,-0.005963326318909501,614,0.09899184610468878,9.77428980133364,250,0,0.16783585018573982,0.005963326318909501,1.6,1.2836432104175584,570.1147755321886,33.66369581611621,58.328
0.16783585018573982,315.401576111556,-0.0015684010228105838,615,0.09505574292306784,9.762406747816861,250,0,0.16626744916292924,0.0015684010228105838,0.4,1.3161085160482573,547.4367207905783,31.529386673387734,56.076
0.16626744916292924,281.56901281761617,0.0013394180145327728,616,0.09130423449246071,9.764598146167124,250,0,0.167606867177462,0.0013394180145327728,0.0,1.3122399803465241,553.1449557840753,28.16473142069706,56.648
0.167606867177462,320.2131258458872,0.0035055163911061615,617,0.0829814226335563,9.76536847966391,250,0,0.17111238356856817,0.0035055163911061615,0.4,1.3102072844669084,552.758917422896,32.00448693542829,56.604
0.17111238356856817,401.04390281179855,0.004944211503307511,618,0.0800879589637051,9.789694346329082,250,0,0.17605659507187568,0.004944211503307511,2.8000000000000003,1.2399299354223265,605.7862861508436,39.99071892327019,61.88
0.17605659507187568,284.7583164005791,0.010284288306645628,619,0.07581608756694577,9.748124545752853,250,0,0.1863408833785213,0.010284288306645628,0.4,1.3546085522626339,514.9739235030319,28.456676123539093,52.828
0.1863408833785213,395.10853639914103,0.01729483802784562,620,0.07594604267353995,9.785228174755725,250,0,0.20363572140636693,0.01729483802784562,1.2,1.2500946510968076,605.118510326894,39.472400484389084,61.84
0.20363572140636693,409.7201254542301,0.025013275772951538,621,0.07857369561550467,9.788282049665414,250,0,0.22864899717931847,0.025013275772951538,1.6,1.236937017270506,615.9570128213451,40.920444963367636,62.928
0.22864899717931847,536.1584988679172,0.029741156259010915,622,0.07665123726602627,9.835107547085153,250,0,0.2583901534383294,0.029741156259010915,6.800000000000001,1.086513544184223,764.5419202802115,53.438060443844705,77.736
0.2583901534383294,573.7189455872788,0.019679996662132382,623,0.08410781944556336,9.846736290637253,250,0,0.27807015010046177,0.019679996662132382,12.0,1.039340367962883,791.0474066446344,57.07201682085538,80.336
0.27807015010046177,636.0699957831404,0.022337405380268682,624,0.09937340240358193,9.875889765126933,250,0,0.30040755548073045,0.022337405380268682,17.2,0.9273256355546253,941.40931597096,63.27049094167043,95.324
0.30040755548073045,663.7690466474905,0.0065297063286891555,625,0.1106155411829573,9.8856817377803,250,0,0.3069372618094196,0.0065297063286891555,23.200000000000003,0.8833759128066889,964.5261957917485,65.93461439941846,97.568
0.3069372618094196,673.5908812988603,7.429779333462116e-05,626,0.13271427330151367,9.884018992396438,250,0,0.3070115596027542,7.429779333462116e-05,22.8,0.8883355768619636,958.3149454267891,66.93210040033107,96.956
0.3070115596027542,702.4330816463739,0.0112816878053707,627,0.13744486651193938,9.899500216188022,250,0,0.3182932474081249,0.0112816878053707,28.4,0.8201498224352392,1046.6543588571274,69.78021220947957,105.728
0.3182932474081249,694.0568231458387,0.01480312897701408,628,0.16526321018184978,9.89895064177051,250,0,0.333096376385139,0.01480312897701408,27.6,0.8218618522303184,1053.8026895203213,68.94966326241195,106.456
0.333096376385139,712.9282210397917,0.01244594102588703,629,0.14455877715639193,9.902788243698236,250,0,0.34554231741102603,0.01244594102588703,30.0,0.7980657672786534,1081.5429208237465,70.8355372959082,109.216
0.34554231741102603,708.0994225289419,0.0033085656523277884,630,0.13783640022211455,9.911899615844915,250,0,0.3488508830633538,0.0033085656523277884,34.0,0.7554832237640908,1140.264931806799,70.3106705984234,115.04
0.3488508830633538,704.9361205237668,-0.004199651542905969,631,0.149974533199732,9.914405686862512,250,0,0.34465123152044785,0.004199651542905969,33.6,0.7422778059143285,1189.1338180822897,70.02754029665758,119.94
0.34465123152044785,678.4404526759779,-0.0033899458933590587,632,0.1571201582800165,9.904182223159642,250,0,0.3412612856270888,0.0033899458933590587,30.4,0.7896607294631497,1098.5718921928678,67.35964370452088,110.92
0.3412612856270888,683.0736739432482,-0.012773390146987307,633,0.1792185241541144,9.90461148171143,250,0,0.3284878954801015,0.012773390146987307,28.799999999999997,0.7888389035637702,1126.3920361461505,67.86739883036626,113.724
0.3284878954801015,686.4401899692404,0.0022839780820813615,634,0.18258187495980108,9.900126186525211,250,0,0.33077187356218285,0.0022839780820813615,28.000000000000004,0.8142554389462251,1067.946411992848,68.18439422624506,107.872
0.33077187356218285,711.7246066818101,0.006837797261417922,635,0.17548745609498978,9.91310873216787,250,0,0.33760967082360077,0.006837797261417922,34.8,0.7525400316226091,1135.7250412270087,70.66052204732145,114.568
0.33760967082360077,713.9652614779875,0.022189880598251888,636,0.17469374088854936,9.924183768930245,250,0,0.35979955142185266,0.022189880598251888,40.400000000000006,0.6951907315832472,1219.682185201527,70.85857746243569,122.9
0.35979955142185266,737.5859496225589,0.010144587180299924,637,0.16859188218330273,9.921238109304904,250,0,0.3699441386021526,0.010144587180299924,40.0,0.7046116493916933,1194.636123217622,73.22667721534278,120.412
0.3699441386021526,741.072290453396,0.0025020920491822807,638,0.17638686193356345,9.923439830040774,250,0,0.37244623065133486,0.0025020920491822807,41.6,0.690587006154241,1211.1359843768166,73.5661722260986,122.048
0.37244623065133486,737.2223661003144,-0.007285819413435868,639,0.16742175848787724,9.932781508856593,250,0,0.365160411237899,0.007285819413435868,48.0,0.6355127223300316,1276.4418861401432,73.15185531481754,128.508
0.365160411237899,733.0057265623118,-0.011852965446104313,640,0.18298003205193497,9.93300159830959,250,0,0.3533074457917947,0.011852965446104313,47.599999999999994,0.6389475739024838,1272.2983087242783,72.72067282417015,128.088
0.3533074457917947,733.0837392544383,-0.015270138401531075,641,0.17333797707060736,9.921883417904764,250,0,0.3380373073902636,0.015270138401531075,40.400000000000006,0.7028096865357483,1192.8088245005108,72.76699526571095,120.22
0.3380373073902636,726.135387199989,-0.029650791649198094,642,0.17382152467457856,9.915919384425672,250,0,0.3083865157410655,0.029650791649198094,37.2,0.7362567465088133,1143.7021417996566,72.08023584867075,115.34
0.3083865157410655,696.8868669145147,-0.04757061990870598,643,0.16813040516211122,9.900977009721279,250,0,0.26081589583235953,0.04757061990870598,29.2,0.8150938241681538,1048.2362379732112,69.2009798774555,105.872
0.26081589583235953,628.813779944619,-0.05847865885569717,644,0.1623950930182649,9.869025474225708,250,0,0.20233723697666237,0.05847865885569717,16.0,0.9575546776229232,894.3310884743339,62.544476974389994,90.62
0.20233723697666237,412.7822010513912,-0.04506267062625663,645,0.1550858129034373,9.79283835989065,250,0,0.15727456635040574,0.04506267062625663,3.5999999999999996,1.2236653833679505,617.2621875006276,41.137707471369865,63.032
0.15727456635040574,324.8771247791895,-0.036422024012733284,646,0.14505317123929864,9.751212104709053,250,0,0.12085254233767245,0.036422024012733284,0.8,1.3492592780878816,517.3993142758624,32.446885828997516,53.06
0.12085254233767245,287.9460065211314,-0.03147135760185002,647,0.135734299993168,9.7522047911327,250,0,0.08938118473582243,0.03147135760185002,0.0,1.3532297163653475,518.7002684307661,28.796955672431764,53.188
0.08938118473582243,224.17836919569984,-0.0236123747874577,648,0.12540340699907374,9.719034746235131,250,0,0.06576880994836473,0.0236123747874577,0.0,1.4433356803806199,452.44050550673785,22.41729903445105,46.552
0.06576880994836473,171.8264972693685,-0.0189594568676473,649,0.11453034683902442,9.698955094625923,250,0,0.04680935308071743,0.0189594568676473,0.0,1.4961975680723012,419.07245172859683,17.1810574761858,43.208
0.04680935308071743,152.45274963147352,-0.012354559868206397,650,0.10470894939507007,9.688515929795424,250,0,0.034454793212511034,0.012354559868206397,0.0,1.523883917547636,403.0035086157705,15.244172132326502,41.596
0.034454793212511034,142.35699777247913,-0.008681123526351336,651,0.09179469754593692,9.689147449661505,250,0,0.025773669686159698,0.008681123526351336,0.0,1.523480258425673,403.3010734447105,14.23329280244034,41.624
0.025773669686159698,130.7621275511407,-0.005741804893994819,652,0.08305810382733117,9.67703867124686,250,0,0.02003186479216488,0.005741804893994819,0.0,1.5530287882143812,387.00413054050443,13.07363514864936,39.992
0.02003186479216488,120.51906738834383,-0.0011855323729176512,653,0.0764763410554791,9.671338553086517,250,0,0.018846332419247228,0.0011855323729176512,0.0,1.5671668173533764,379.5420101773273,12.049915518376052,39.244
0.018846332419247228,129.28536657099318,0.00325143341630911,654,0.07056191446840858,9.67850329362404,250,0,0.022097765835556338,0.00325143341630911,0.0,1.550474899360859,388.41769417971994,12.924804679375237,40.132
0.022097765835556338,134.37801238451098,0.009032984008249763,655,0.06453603071502449,9.675138564141248,250,0,0.0311307498438061,0.009032984008249763,0.0,1.5579621336422702,384.37390487620354,13.434806139278676,39.728
0.0311307498438061,125.69458082496243,0.013595703335392208,656,0.058133040871263975,9.677834312534312,250,0,0.04472645317919831,0.013595703335392208,0.0,1.5503701032732118,388.390846630627,12.566724951235306,40.132
0.04472645317919831,150.67055710963803,0.016331313557964022,657,0.0535867918399621,9.692090692970096,250,0,0.06105776673716233,0.016331313557964022,0.0,1.5157636927077118,407.6881029090941,15.064259158684173,42.064
0.06105776673716233,155.00248375888552,0.02153760661967649,658,0.050143170912845134,9.701409262043175,250,0,0.08259537335683882,0.02153760661967649,0.0,1.4924310026259573,421.4292183431555,15.498077300104034,43.44
0.08259537335683882,206.25420695343288,0.02402635077282063,659,0.046079257074675625,9.71336372438296,250,0,0.10662172412965945,0.02402635077282063,0.0,1.4583259714550674,442.61855819268277,20.6243878939473,45.568
0.10662172412965945,233.12307088195007,0.029678341573194184,660,0.045006244746081114,9.726192224277058,250,0,0.13630006570285363,0.029678341573194184,0.0,1.4232284609588024,466.07913138735665,23.31252024127808,47.92
0.13630006570285363,314.7932926422148,0.035789692423758734,661,0.05073592037012823,9.756824638237546,250,0,0.17208975812661237,0.035789692423758734,0.4,1.3387671683186273,528.3905951083925,31.45911098553168,54.156
0.17208975812661237,330.1658820836882,0.028345206424678693,662,0.05031790905022607,9.771437045253428,250,0,0.20043496455129106,0.028345206424678693,0.8,1.2907755945017634,568.0331783146725,32.98185222209329,58.132
0.20043496455129106,416.47573389668577,0.02146913377272547,663,0.054709397166627045,9.792874139888173,250,0,0.22190409832401653,0.02146913377272547,2.4,1.2257596039643799,622.8267952968879,41.55661198894828,63.6
0.22190409832401653,459.11006950453253,0.01348367818119306,664,0.06223062964129055,9.810609443274704,250,0,0.2353877765052096,0.01348367818119306,4.0,1.1664880282112433,679.2473554145674,45.77628538883425,69.236
0.2353877765052096,537.5797097884424,0.010370672274868348,665,0.06337974615474916,9.840112466152437,250,0,0.24575844878007794,0.010370672274868348,9.6,1.0671203302722827,769.6542366525789,53.498797593964674,78.216
0.24575844878007794,559.4013032118362,0.0012863075615233421,666,0.07211242451980691,9.836669923215435,250,0,0.24704475634160128,0.0012863075615233421,10.8,1.0778419460735726,743.8096329138584,55.64664000638314,75.616
0.24704475634160128,552.2366539264407,-0.0027721268592468817,667,0.06970150267747631,9.842569879482982,250,0,0.2442726294823544,0.0027721268592468817,10.8,1.05572888681576,776.3425418140995,54.94212067257688,78.876
0.2442726294823544,580.284217482347,-0.0012071765503551268,668,0.07261287358985595,9.848542988992376,250,0,0.24306545293199927,0.0012071765503551268,11.600000000000001,1.036164472874004,799.8592673940049,57.7455915546806,81.216
0.24306545293199927,552.5889480995017,0.003583690028476305,669,0.08030191594652496,9.84313445695536,250,0,0.24664914296047558,0.003583690028476305,9.6,1.0561530776207382,786.3089529594221,55.006313673977466,79.884
0.24664914296047558,595.4428311317363,0.010282145119278885,670,0.07476848124786371,9.852634692298961,250,0,0.25693128807975446,0.010282145119278885,13.200000000000001,1.023073601704932,806.379033756516,59.223337156901245,81.844
0.25693128807975446,595.8890845728339,0.016555850205962452,671,0.07984539909776904,9.859775919638563,250,0,0.2734871382857169,0.016555850205962452,15.6,0.9937826779618337,832.3622831358877,59.21698742759547,84.42
0.2734871382857169,595.4815123427442,0.01076973488624744,672,0.07484700753095269,9.85723283355801,250,0,0.28425687317196435,0.01076973488624744,14.000000000000002,0.9993530356685334,838.1802223031049,59.223094954586756,85.032
0.28425687317196435,695.7040152807792,0.00314734955146867,673,0.08184434386718857,9.896304217928607,250,0,0.287404222723433,0.00314734955146867,26.400000000000002,0.8424458375035563,1018.8443118441861,69.11605960990543,102.952
0.287404222723433,704.628385879182,0.005985738050027722,674,0.10747785260872958,9.901691014026868,250,0,0.29338996077346075,0.005985738050027722,29.2,0.817770051013469,1041.5390743834582,69.9744000045731,105.188
0.29338996077346075,717.9619756996245,-0.0034292713106664485,675,0.11849337475598952,9.904286991783417,250,0,0.2899606894627943,0.0034292713106664485,30.4,0.8058053157432583,1055.1631189566378,71.30043971813919,106.536
0.2899606894627943,706.4588832768145,0.0027855695950676496,676,0.12660504429174643,9.899898476049911,250,0,0.29274625905786195,0.0027855695950676496,27.6,0.8252550150767489,1045.4688786647748,70.19047787271433,105.604
0.29274625905786195,684.0921045173468,-0.006626833890246042,677,0.12815039918993507,9.887347103612687,250,0,0.2861194251676159,0.006626833890246042,23.599999999999998,0.8798061133770819,967.5757875595374,67.97499834497975,97.86
0.2861194251676159,687.8419578653347,-0.0036627501263999385,678,0.1285632572269537,9.893859899367984,250,0,0.28245667504121597,0.0036627501263999385,26.8,0.8538970046814964,985.7450494938308,68.29465993765545,99.632
0.28245667504121597,646.6435137357756,-0.0027375927688056967,679,0.12859067611971217,9.872811544133581,250,0,0.27971908227241027,0.0027375927688056967,20.0,0.9395794290700077,885.3937392778995,64.24305098607941,89.68
0.27971908227241027,662.2089929943529,-0.007625484087022849,680,0.13751020109202225,9.878342595364765,250,0,0.2720935981853874,0.007625484087022849,22.0,0.9183167036375568,904.8561817354126,65.77507126563984,91.6
0.2720935981853874,628.9550123958203,-0.014676901674595177,681,0.1293706092103553,9.867445640847475,250,0,0.25741669651079224,0.014676901674595177,17.2,0.9625681592705811,872.005906172973,62.515546994327735,88.372
0.25741669651079224,611.2426142130213,-0.00832579510552739,682,0.12489909309906962,9.859589839802192,250,0,0.24909090140526485,0.00832579510552739,15.2,0.995763185421827,832.9775880258485,60.768558844191794,84.484
0.24909090140526485,558.3510379931786,0.001338790834825243,683,0.12149451227661018,9.842625109678863,250,0,0.2504296922400901,0.001338790834825243,10.0,1.0554791096528449,783.7091817330698,55.579516226753896,79.624
0.2504296922400901,581.0181970192863,-0.006666577942282842,684,0.12784673495910093,9.849515102302032,250,0,0.24376311429780725,0.006666577942282842,13.600000000000001,1.0324716393903857,787.5672275800705,57.75193849560377,79.96
0.24376311429780725,641.0921375010855,-0.02738182952647092,685,0.14290562087206768,9.86952294675284,250,0,0.21638128477133634,0.02738182952647092,17.2,0.962101350747617,873.3343465122653,63.734024319824655,88.488
0.21638128477133634,447.6611458041452,-0.027569677153605643,686,0.13104286518402095,9.805885279377692,250,0,0.1888116076177307,0.027569677153605643,5.6000000000000005,1.1819867800135593,649.816405693801,44.56173443662174,66.268
0.1888116076177307,402.50497497386306,-0.022487219690078164,687,0.12071495215084377,9.781067080774172,250,0,0.16632438792765253,0.022487219690078164,2.4,1.2610934227814061,586.785776309804,40.15609463082783,59.992
0.16632438792765253,328.6014772934584,-0.016498304215221526,688,0.11748745346571142,9.767368042464458,250,0,0.149826083712431,0.016498304215221526,0.8,1.3044016083164514,555.685102671888,32.81987714785051,56.892
0.149826083712431,309.9068504227861,-0.0020252733035047987,689,0.11059157296431413,9.749806405621367,250,0,0.1478008104089262,0.0020252733035047987,1.2,1.3544948236413035,511.1628502339171,30.925019256259162,52.428
0.1478008104089262,380.8916782120587,0.008758430914302812,690,0.10164508549063417,9.772530889249762,250,0,0.15655924132322901,0.008758430914302812,2.0,1.2927382926911386,559.6532989655553,37.998791770265534,57.268
0.15655924132322901,347.99490308440215,0.015045359347103104,691,0.09940240373644119,9.781052549629159,250,0,0.17160460067033212,0.015045359347103104,1.2,1.268324643916823,587.2935192899332,34.74147469523999,60.044
0.17160460067033212,354.5690603033799,0.024308227744443328,692,0.09197562619022706,9.769899464652527,250,0,0.19591282841477545,0.024308227744443328,0.4,1.2949551412553566,566.4587709605535,35.446348189905265,57.98
0.19591282841477545,441.39528264863117,0.021524522863978712,693,0.09045221635959518,9.804307964554084,250,0,0.21743735127875416,0.021524522863978712,3.2,1.192076616833254,654.9277720322129,44.0244477534926,66.8
0.21743735127875416,536.2438594903213,0.020920381070283933,694,0.09478596826951681,9.832817446976764,250,0,0.2383577323490381,0.020920381070283933,9.2,1.0941420478936332,734.1181505912849,53.37250603072709,74.66
0.2383577323490381,559.2434670315815,0.013988323648245732,695,0.1071527587487512,9.842778439533166,250,0,0.2523460559972838,0.013988323648245732,10.8,1.0578545657457572,773.366787551,55.63578718774454,78.572
0.2523460559972838,582.6115000164276,0.02877424975342402,696,0.11179727741393637,9.853598078785469,250,0,0.28112030575070784,0.02877424975342402,12.4,1.0169433355251554,823.8396281710953,57.961145054251645,83.608
0.28112030575070784,677.5409304795221,0.01684547446518353,697,0.11009179535710242,9.892323025001621,250,0,0.2979657802158914,0.01684547446518353,24.4,0.8608089810824734,1001.4987830511643,67.31067077365965,101.24
0.2979657802158914,731.4249156266831,0.006074464006001812,698,0.12546676246483754,9.917185683722558,250,0,0.3040402442218932,0.006074464006001812,36.8,0.7455868520521668,1122.5460819119237,72.58944231773654,113.192
0.3040402442218932,722.4011725839111,-0.022883331571702414,699,0.14064669208167035,9.907711205159606,250,0,0.28115691265019077,0.022883331571702414,32.0,0.7876347375578786,1079.9008905175765,71.73766084839957,108.996
0.28115691265019077,667.8288499774852,-0.019272022385124654,700,0.15804716993686208,9.884529981796282,250,0,0.2618848902650661,0.019272022385124654,23.200000000000003,0.8935886339391117,942.3120122246031,66.32801652393957,95.332
0.2618848902650661,663.4636401349122,-0.02215188636360102,701,0.14739406266303903,9.87807848741009,250,0,0.2397330039014651,0.02215188636360102,20.8,0.9240108909676714,907.4793144813901,65.92609935374608,91.868
0.2397330039014651,549.926559549964,-0.015766090349737055,702,0.1423845888406341,9.836421633364347,250,0,0.22396691355172804,0.015766090349737055,10.4,1.079271742475542,745.128611570616,54.70731665874319,75.752
0.22396691355172804,519.7965952691422,-0.01665410668810749,703,0.12627923971338315,9.82809185798116,250,0,0.20731280686362055,0.01665410668810749,8.0,1.1112674017136492,720.2418837202913,51.74301251376846,73.284
0.20731280686362055,496.6770043248402,-0.017316385072659368,704,0.12312750062820683,9.826673430995266,250,0,0.18999642179096118,0.017316385072659368,6.4,1.1182154665204609,723.4790046835953,49.4750303082272,73.624
0.18999642179096118,469.9367191183609,-0.02533152519737003,705,0.12616132618014295,9.80880511691831,250,0,0.16466489659359115,0.02533152519737003,3.5999999999999996,1.1794899348061199,666.9202775095097,46.874384646627625,67.992
0.16466489659359115,343.8605529787695,-0.019350393089181323,706,0.12138192378771571,9.771984322087455,250,0,0.14531450350440983,0.019350393089181323,1.6,1.2917181485067586,562.7099452030839,34.31144042444153,57.584
0.14531450350440983,331.11369013292114,-0.013232585007230624,707,0.11724865191270806,9.762976524184735,250,0,0.1320819184971792,0.013232585007230624,1.6,1.3189582885076259,538.6038888862234,33.02768196528482,55.168
0.1320819184971792,293.38745083570103,-0.00932136433969133,708,0.10812945352639916,9.755718848182871,250,0,0.12276055415748788,0.00932136433969133,0.0,1.342084202270186,527.7843896866934,29.340790718724673,54.1
0.12276055415748788,264.53544395933375,-0.008504009657080036,709,0.09961105821688107,9.74922574682361,250,0,0.11425654450040784,0.008504009657080036,0.0,1.3606680173144705,512.69228357396,26.45377583635274,52.588
0.11425654450040784,196.0757045822346,-0.0019776230383625887,710,0.09044325320465409,9.725458273271926,250,0,0.11227892146204525,0.0019776230383625887,0.0,1.4233327861066432,465.92725495591145,19.608863710067446,47.908
0.11227892146204525,263.7896367013533,0.003063465716818703,711,0.08339094732945512,9.737916376542074,250,0,0.11534238717886396,0.003063465716818703,0.0,1.392480631499299,488.2201754543135,26.38206784920394,50.136
0.11534238717886396,272.1877973297601,0.0067660044092323485,712,0.07638246623994639,9.73667648686903,250,0,0.1221083915880963,0.0067660044092323485,0.0,1.3943884821490193,486.7559309315565,27.219550620831342,49.992
0.1221083915880963,274.98215395750293,0.012860608036363214,713,0.06921711069350127,9.737717381639362,250,0,0.13496899962445952,0.012860608036363214,0.4,1.3908753377234153,487.35327951628676,27.471834594726285,50.048
0.13496899962445952,262.8401584030589,0.0156110216932214,714,0.06597047294187053,9.74494361340106,250,0,0.15058002131768092,0.0156110216932214,0.8,1.369654894065664,501.3968387967113,26.23020579408404,51.452
0.15058002131768092,365.24416936009146,0.02871528458535158,715,0.06559913088286523,9.774828622376166,250,0,0.1792953059030325,0.02871528458535158,2.4,1.284862716015163,564.5159025994685,36.42013860489825,57.752
0.1792953059030325,365.89496782205447,0.02990865964777706,716,0.06846450694260736,9.77104215073804,250,0,0.20920396555080956,0.02990865964777706,2.4,1.290023522397849,559.4507893826573,36.48131664290641,57.256
0.20920396555080956,450.13734365248854,0.031902642598181735,717,0.07130784235177291,9.80685116516882,250,0,0.2411066081489913,0.031902642598181735,5.2,1.1818083934118595,652.9009231722794,44.8240585400296,66.576
0.2411066081489913,581.4793815275747,0.025155694836993453,718,0.07246308319816983,9.854246582371985,250,0,0.26626230298598474,0.025155694836993453,12.4,1.0169043255386705,824.0515162042752,57.84491873967843,83.624
0.26626230298598474,643.6682952264111,0.007037299770094874,719,0.07603294010227812,9.872186081461468,250,0,0.2732996027560796,0.007037299770094874,19.6,0.9436164012108991,882.099570750745,63.95489110302667,89.352
0.2732996027560796,672.8947452658732,-0.011741251226639271,720,0.09015718419344473,9.880357419499463,250,0,0.26155835152944035,0.011741251226639271,23.200000000000003,0.9131071546672809,901.5628538144871,66.8183993822061,91.248
0.26155835152944035,635.2381690146116,-0.024566574770035793,721,0.09812681569296976,9.874335399283188,250,0,0.23699177675940455,0.024566574770035793,18.8,0.9361829954061556,905.5555507974627,63.13565344557701,91.708
0.23699177675940455,518.0572930717034,-0.026867436286442864,722,0.10919916522215707,9.821645298189651,250,0,0.2101243404729617,0.026867436286442864,7.199999999999999,1.1277781513072376,704.2905410425835,51.595258851952664,71.708
0.2101243404729617,570.1152387106079,-0.027710673675555186,723,0.11404003185794,9.845308540495369,250,0,0.1824136667974065,0.027710673675555186,11.200000000000001,1.0536475109846015,776.5585564401125,56.728939916060476,78.876
0.1824136667974065,439.486836728502,-0.021812091436683084,724,0.10962400827974719,9.79251998396403,250,0,0.16060157536072342,0.021812091436683084,3.5999999999999996,1.2285851208509382,612.3458596372391,43.82037170084252,62.532
