NormDeltaOmega,ReturnsMean,WeightMax,TimestepsMean,DeltaOmega,RewardStd,Traj,ITERATIONS,DualReg,NormDeltaVar,Wins,DualAfter,Eta,LossReg,ReturnsStd,OmegaBefore,DualBefore,Primal,WeightMedian,Epsilon,Omega,TimestepsStd,ConfortViolation,WeightMean,WeightMin,RewardMean
0.003846671005327096,1505.8997627006452,1.0,200.2374245472837,-0.003846671005327096,0.09534813639032412,501,587,0.0,0.021617604843661483,99.00199600798403,7.524327544262929,1.8014764477868772,0.0,67.22450903174497,7.007219316664002,7.5249396175899355,7.524331253817388,0.834518232377837,0.001,7.003372645658675,8.811687855571442,0,0.012811797201355779,0.012811797201355779,7.520507990309801
0.00391586492518492,1510.716193063464,1.0,200.81048387096774,-0.00391586492518492,0.08915684721338177,500,588,0.0,0.2427346931193428,99.4,7.52681442997744,1.7833128440512132,0.0,19.27316260369459,7.003372645658675,7.527408956537039,7.526817069551639,0.839435504795086,0.001,6.99945678073349,2.434706001605939,0,0.012332147240553084,0.012332147240553084,7.523113239919671
0.003543331059823629,1504.0373461423171,1.0,199.8714859437751,-0.003543331059823629,0.10959208552595738,502,589,0.0,0.03791947813520818,98.00796812749005,7.529161402082716,1.8607465905150182,0.0,71.73401507847068,6.99945678073349,7.529832233251602,7.529161064421074,0.8326533126853339,0.001,6.995913449673666,9.348643685360274,0,0.014562514758835701,0.014562514758835701,7.5250318437897645
0.0038202209198487935,1504.677928678865,1.0,199.875751503006,-0.0038202209198487935,0.09537009133833743,503,590,0.0,0.013982019884840774,99.00596421471172,7.531960299181799,1.8022480967764853,0.0,93.47291816103683,6.995913449673666,7.532573750385849,7.531964056465253,0.8545677062902103,0.001,6.992093228753817,12.28782219659134,0,0.01308515809017285,0.01308515809017285,7.528139508199958
0.003685440246826488,1498.1060352118786,1.0,198.92614770459082,-0.003685440246826488,0.1092824445245816,505,591,0.0,0.024848034537786022,98.01980198019803,7.535054809297602,1.8509840636776966,0.0,127.89906702103548,6.992093228753817,7.5357107396137675,7.535054539419522,0.8518633765204924,0.001,6.988407788506991,16.8080787690422,0,0.014537273208167202,0.014537273208167202,7.5309435863895775
0.003984187160718022,1508.2183434811539,1.0,200.18273092369478,-0.003984187160718022,0.09484694498194608,502,592,0.0,0.016390157329939006,99.00398406374502,7.538088646213949,1.787545736644935,0.0,74.39957700899629,6.988407788506991,7.5386791050003295,7.538091536493474,0.8354897660316694,0.001,6.984423601346273,9.723524602461097,0,0.012320143130107989,0.012320143130107989,7.53429661372657
0.003993360677539748,1510.597388395106,1.0,200.41046277665995,-0.003993360677539748,0.09140842788451102,501,593,0.0,0.02824492733023836,99.20159680638723,7.541203799666713,1.7685003502498435,0.0,56.93354511713952,6.984423601346273,7.541770615644796,7.541205804330511,0.8500810863603931,0.001,6.980430240668733,7.44858508076231,0,0.011956569926311493,0.011956569926311493,7.537490703887807
0.003804098421139379,1503.299113580612,1.0,199.398,-0.003804098421139379,0.11172077583973795,504,594,0.0,0.023859924083644884,97.81746031746032,7.543332831161212,1.8553376418041387,0.0,99.80512189881232,6.980430240668733,7.543989667738007,7.543332528410216,0.8419813056827453,0.001,6.976626142247594,13.08829996600017,0,0.014439867352679221,0.014439867352679221,7.539173537805981
0.0032358420719926784,1504.3169066134978,1.0,199.4809619238477,-0.0032358420719926784,0.10670884102324782,503,595,0.0,0.015500272431114032,98.2107355864811,7.545106864616776,1.8399929578865475,0.0,97.65630027256564,6.976626142247594,7.545751531528842,7.545106659334911,0.8517863514284993,0.001,6.973390300175601,12.78703071810358,0,0.014111469108261592,0.014111469108261592,7.541054391586664
0.0036029084628221852,1505.2530157163628,1.0,199.52304609218436,-0.0036029084628221852,0.10889618725626239,503,596,0.0,0.01274790278890928,98.01192842942345,7.548296584268803,1.8353389526576336,0.0,96.55375001080216,6.973390300175601,7.548928571197329,7.548296398019424,0.8400505330506737,0.001,6.969787391712779,12.636468280381266,0,0.013747775924850486,0.013747775924850486,7.54421284267275
0.004030348020156893,1510.2172721975166,1.0,200.1267605633803,-0.004030348020156893,0.10091045082429774,501,597,0.0,0.021699277832058175,98.60279441117764,7.550183054945561,1.809322983200772,0.0,72.25664787440964,6.969787391712779,7.5507964665923035,7.5501873604555305,0.8480441452776556,0.001,6.965757043692622,9.451668231756404,0,0.013065598104096498,0.013065598104096498,7.54626494353796
0.0037282028560960967,1506.5181098950356,1.0,199.5751503006012,-0.0037282028560960967,0.11200400595343804,503,598,0.0,0.01388519384725526,97.8131212723658,7.552911856034756,1.860268672745981,0.0,88.70539685969118,6.965757043692622,7.55357550106175,7.552911515672214,0.8487093783672582,0.001,6.962028840836526,11.586213549572072,0,0.01463488709673281,0.01463488709673281,7.548741063937192
0.003576915726001495,1513.9902098175576,1.0,200.48088531187122,-0.003576915726001495,0.09503647526507503,501,599,0.0,0.0412571155179256,99.00199600798403,7.55562002814663,1.7901261597780918,0.0,53.27041291952722,6.962028840836526,7.556214144683111,7.555623061354285,0.8472132849853844,0.001,6.958451925110524,6.947933469594613,0,0.012445050508765692,0.012445050508765692,7.551821514535487
0.002932254899926434,1507.5274710116407,1.0,199.57915831663325,-0.002932254899926434,0.10387614876251205,503,600,0.0,0.02149458402442687,98.40954274353876,7.557606207965546,1.8229313631898816,0.0,93.43074201332678,6.958451925110524,7.558235773749615,7.5576116565674685,0.8438733784537555,0.001,6.955519670210598,12.178171546559065,0,0.013359763826454063,0.013359763826454063,7.553620622161498
0.003654991457066714,1515.4368038923644,1.0,200.54527162977868,-0.003654991457066714,0.09519238001525865,501,601,0.0,0.007723830204029476,99.00199600798403,7.560502581495528,1.7929129359134477,0.0,38.174224445742574,6.955519670210598,7.56110049538496,7.560505779295938,0.8501839406031135,0.001,6.951864678753531,4.934833152816493,0,0.012536228131216638,0.012536228131216638,7.55669744555273
0.0036756071656194322,1512.2811837029114,1.0,200.05220883534136,-0.0036756071656194322,0.10046144374315714,502,602,0.0,0.053702718527904626,98.60557768924303,7.563381716995446,1.7951702098976605,0.0,76.67151539818214,6.951864678753531,7.563972938162864,7.563385080382553,0.8575508617514437,0.001,6.948189071587912,9.990421373367191,0,0.012693139994669016,0.012693139994669016,7.559490638991137
0.00363839708805358,1514.9840334116261,1.0,200.32997987927564,-0.00363839708805358,0.0884271331892271,501,603,0.0,0.06087602758752218,99.40119760479041,7.5661130859778885,1.76263025635002,0.0,66.59735742602699,6.948189071587912,7.566675981520165,7.5661148625900685,0.8491989496393834,0.001,6.944550674499858,8.687960088686715,0,0.011609822199148934,0.011609822199148934,7.562452094170874
0.003939291226775943,1516.4314372598733,1.0,200.4616935483871,-0.003939291226775943,0.08858124311053907,500,604,0.0,0.09544132498029873,99.4,7.568377094797327,1.764935859560349,0.0,55.47189970484517,6.944550674499858,7.568942841046034,7.568378959981048,0.8431166883169348,0.001,6.940611383273082,7.21044160226236,0,0.011576571904738023,0.011576571904738023,7.564710180019712
0.003489441654348724,1521.4203960267664,1.0,201.0,-0.003489441654348724,0.07685211202778146,500,605,0.0,0.03491778178811477,100.0,7.57265676394325,1.7102950641775827,0.0,2.3119276881978976,6.940611383273082,7.573157410208811,7.572656838114469,0.846722599770407,0.001,6.9371219416187335,0.0,0,0.6461010620406227,0.6461010620406227,7.569228033600291
0.0038883847942052796,1518.7706197897292,1.0,200.6056338028169,-0.0038883847942052796,0.08473948005878416,501,606,0.0,0.15532789274576955,99.60079840319361,7.574532678852067,1.7443722094826606,0.0,55.23992875071557,6.9371219416187335,7.5750732688648075,7.5745338942670974,0.8513687849405097,0.001,6.933233556824528,7.213153676894959,0,0.011075625735721904,0.011075625735721904,7.570949697299143
0.003950782219708238,1518.1945012829406,1.0,200.46478873239437,-0.003950782219708238,0.09121609560313282,501,607,0.0,0.016728952760858975,99.20159680638723,7.577096190262903,1.7601562438922962,0.0,54.71740401753872,6.933233556824528,7.577650283710515,7.577097892192314,0.8481010259073312,0.001,6.92928277460482,7.1161156693063585,0,0.011452829061828061,0.011452829061828061,7.573397922392716
0.003728972980048262,1516.9157111264885,1.0,200.24346076458752,-0.003728972980048262,0.09720484725985432,501,608,0.0,0.13610951129004653,98.80239520958084,7.579084432882826,1.7751855138171397,0.0,65.45696021256697,6.92928277460482,7.5796514963163215,7.579086733115028,0.8505658050825295,0.001,6.925553801624772,8.520249432813218,0,0.011901548656634883,0.011901548656634883,7.57527412519894
0.0035027169896286736,1516.5339204532283,1.0,200.10642570281124,-0.0035027169896286736,0.09685064124117933,502,609,0.0,0.004195410876449292,98.80478087649402,7.582432607829491,1.7653142929519197,0.0,73.06053050825481,6.925553801624772,7.58298481652635,7.58243451023398,0.8361576294221945,0.001,6.922051084635143,9.488669996829742,0,0.011403223050503796,0.011403223050503796,7.578641421678474
0.004491879907987162,1519.5536170003563,1.0,200.4233870967742,-0.004491879907987162,0.09118769284347665,500,610,0.0,0.019040591725108833,99.2,7.585422849143031,1.759153517464971,0.0,56.66623027932259,6.922051084635143,7.585975983423397,7.585424512005334,0.8387619914334582,0.001,6.917559204727156,7.35821472990877,0,0.011250122184265491,0.011250122184265491,7.581726958441674
0.003570028181128393,1520.4406042446035,1.0,200.4728370221328,-0.003570028181128393,0.09706412611432626,501,611,0.0,0.0027887517485346643,98.80239520958084,7.588093160800262,1.7704839578883373,0.0,47.93358861574148,6.917559204727156,7.5886530227752065,7.588095264750228,0.8488328381378638,0.001,6.9139891765460275,6.197598564557243,0,0.011686047789633131,0.011686047789633131,7.584291561869483
0.0042465255343691055,1517.7489913189995,1.0,200.05421686746988,-0.0042465255343691055,0.09713768274160553,502,612,0.0,0.02059665881147346,98.80478087649402,7.590448631914828,1.7713464244240202,0.0,80.33578328117747,6.9139891765460275,7.591009303248708,7.590450776474056,0.8531577215698143,0.001,6.909742651011658,10.462932865393887,0,0.01175150559912548,0.01175150559912548,7.5866443710638745
0.0037899181948146676,1517.742328052258,1.0,199.9879518072289,-0.0037899181948146676,0.09417209892309199,502,613,0.0,0.003387194435025845,99.00398406374502,7.592841054203123,1.764236690570613,0.0,80.01200988427097,6.909742651011658,7.593396650835922,7.592842905723729,0.8448512477968378,0.001,6.905952732816844,10.403305748832992,0,0.011422473180187766,0.011422473180187766,7.589093087354935
0.004038503650583891,1523.8411096631926,1.0,200.7016129032258,-0.004038503650583891,0.08462366577700788,500,614,0.0,0.13095271251295687,99.6,7.596148680296824,1.7401314021208272,0.0,42.120646447258196,6.905952732816844,7.596682867334463,7.59614979120252,0.8496500228368762,0.001,6.90191422916626,5.4587601078149826,0,0.010803565073660409,0.010803565073660409,7.5925733363035075
0.004050564054380423,1518.3165669770933,1.0,199.9178356713427,-0.004050564054380423,0.09447418525679006,503,615,0.0,0.07904585001405544,99.00596421471172,7.598371752887745,1.7712154415838228,0.0,89.2456993169951,6.90191422916626,7.598937157418827,7.598373881261743,0.8395074086721864,0.001,6.897863665111879,11.624867207854487,0,0.011508471755503898,0.011508471755503898,7.5946090183439425
0.003564490344183824,1517.0540775373738,1.0,199.70883534136547,-0.003564490344183824,0.10121364093042155,502,616,0.0,0.02267145282148759,98.60557768924303,7.600247730752561,1.808519885709639,0.0,88.93698658570611,6.897863665111879,7.600858563002233,7.600252000295552,0.8426929979827811,0.001,6.894299174767696,11.53698271340969,0,0.012604924376986355,0.012604924376986355,7.596325961605557
0.0038192474196820925,1519.8671698109551,1.0,199.98995983935743,-0.0038192474196820925,0.10303442801916433,502,617,0.0,0.14609080131335783,98.40637450199203,7.603695439246261,1.7914259680333657,0.0,83.72383780892127,6.894299174767696,7.604276099465471,7.603698592282031,0.8504182679224188,0.001,6.8904799273480135,10.893879291716221,0,0.012199806253376286,0.012199806253376286,7.599768612556853
0.004107784221917932,1523.6742437706212,1.0,200.4156626506024,-0.004107784221917932,0.09137131461828488,502,618,0.0,0.01615606394329162,99.20318725099602,7.606295446346752,1.7615448317780982,0.0,56.47976228500259,6.8904799273480135,7.606851240866197,7.606297199042228,0.8478160749159996,0.001,6.886372143126096,7.313814544779785,0,0.011298019498535159,0.011298019498535159,7.602592978235128
0.003498645390571653,1522.3602863139376,1.0,200.17706237424548,-0.003498645390571653,0.09074326310397934,501,619,0.0,0.07556696068974744,99.20159680638723,7.608745530719241,1.7453606429756743,0.0,79.67271415902651,6.886372143126096,7.609278222809518,7.608746783144835,0.8459064698112148,0.001,6.882873497735524,10.370056191488091,0,0.010819181831284361,0.010819181831284361,7.6050756922945375
0.0037022887288493678,1524.7697500611198,1.0,200.4133064516129,-0.0037022887288493678,0.09954878611612158,500,620,0.0,0.0028640497347100237,98.6,7.611937383853862,1.7618125308904196,0.0,56.842584713697725,6.882873497735524,7.612479254394005,7.6119391692131515,0.8439000616016095,0.001,6.879171209006675,7.341369765590048,0,0.011219570461530848,0.011219570461530848,7.608108501246223
0.0034136054411897376,1526.3878671108664,1.0,200.54929577464787,-0.0034136054411897376,0.08388239193335266,501,621,0.0,0.005393570726765166,99.60079840319361,7.614559061119096,1.7234820918232088,0.0,59.43971687789485,6.879171209006675,7.6150695372256525,7.6145591442921114,0.8340697884604323,0.001,6.875757603565485,7.716694157432857,0,0.010060918950066717,0.010060918950066717,7.611018903192162
0.003473711294151194,1523.4185538898835,1.0,200.11044176706827,-0.003473711294151194,0.09117617942558355,502,622,0.0,0.027985148907390785,99.20318725099602,7.616603626329347,1.7561019187980502,0.0,82.27417054101855,6.875757603565485,7.617151838076166,7.61660519282935,0.8436923051109229,0.001,6.872283892271334,10.692763542429981,0,0.011029256837777435,0.011029256837777435,7.612912222534989
0.0038392534608098217,1525.3973768043334,1.0,200.32530120481928,-0.0038392534608098217,0.09483802306149756,502,623,0.0,0.06464729808655868,99.00398406374502,7.618385864022315,1.7780230665663899,0.0,67.3775766157048,6.872283892271334,7.618961037021499,7.6183882924574995,0.8417919689893817,0.001,6.868444638810524,8.70503953251732,0,0.01159920607035682,0.01159920607035682,7.614607975135179
0.003239947013518041,1527.2747097526724,1.0,200.49295774647888,-0.003239947013518041,0.0968804106316285,501,624,0.0,0.01624606353886728,98.80239520958084,7.621429301049574,1.7604010298520132,0.0,41.50288258174043,6.868444638810524,7.6219738641927055,7.621431029251359,0.8477401578361252,0.001,6.865204691797006,5.319609021826315,0,0.011172861421324438,0.011172861421324438,7.617644844605355
0.00405333936116925,1524.9757741171293,1.0,200.1024096385542,-0.00405333936116925,0.09031911301496567,502,625,0.0,0.052021505500621935,99.20318725099602,7.6245977246327445,1.7339465901362912,0.0,88.98323266417819,6.865204691797006,7.625114355285878,7.624598700875258,0.8396363372195239,0.001,6.8611513524358365,11.580500255235673,0,0.01034198915309028,0.01034198915309028,7.6209506110310015
0.003873311401785706,1530.059143745696,1.0,200.7016129032258,-0.003873311401785706,0.08709238356944358,500,626,0.0,0.13563848013263202,99.4,7.627143398165273,1.7252836387310406,0.0,31.158721307554746,6.8611513524358365,7.627651905411474,7.627144198942454,0.8529592757905838,0.001,6.857278041034051,3.974677586254288,0,0.010259882373213992,0.010259882373213992,7.623554956558953
0.0040895205097148946,1528.55367736862,1.0,200.4527162977867,-0.0040895205097148946,0.09141595848258942,501,627,0.0,0.014932344783447434,99.20159680638723,7.62920790525134,1.7597740016416274,0.0,49.45101468858715,6.857278041034051,7.629760792426414,7.629209598682579,0.840931869529903,0.001,6.853188520524336,6.3310958223570735,0,0.011016197472583644,0.011016197472583644,7.62550735353481
0.004022054856150703,1529.592843176969,1.0,200.46680080482898,-0.004022054856150703,0.0867024413774489,501,628,0.0,0.03899195824414079,99.40119760479041,7.633677386443165,1.7157552750666494,0.0,55.78623338323714,6.853188520524336,7.634172276230306,7.633677464159147,0.8430365769640671,0.001,6.849166465668185,7.209107560403308,0,0.009858722342878044,0.009858722342878044,7.630108560337938
0.004053208000219577,1529.2228288055721,1.0,200.3400402414487,-0.004053208000219577,0.08632256332277158,501,629,0.0,0.00594093791714081,99.40119760479041,7.636679432451759,1.70700896376434,0.0,69.64841275810736,6.849166465668185,7.637162916599067,7.636679505561788,0.8255549574294688,0.001,6.845113257667966,9.016588021847548,0,0.009421209738763748,0.009421209738763748,7.633128865991657
0.004121241758941352,1531.5802222692478,1.0,200.60282258064515,-0.004121241758941352,0.08417318807715099,500,630,0.0,0.10582519190011122,99.6,7.638480910362675,1.7279049636507275,0.0,49.94856103561846,6.845113257667966,7.638997669260047,7.638481756522562,0.8473142227357142,0.001,6.840992015909024,6.418024650944813,0,0.01019256716683219,0.01019256716683219,7.634929683269148
0.00414248283199381,1530.3663973557257,1.0,200.38755020080322,-0.00414248283199381,0.09065677368082747,502,631,0.0,0.15146665261772846,99.20318725099602,7.640784202073252,1.7403904203575289,0.0,56.68423027098083,6.840992015909024,7.641309329311815,7.640785330457606,0.8407609607635973,0.001,6.8368495330770305,7.29391598966888,0,0.010425771590096661,0.010425771590096661,7.637122649720375
0.003465431928495022,1524.0573661202814,1.0,199.4749498997996,-0.003465431928495022,0.10219607212197217,503,632,0.0,0.021570731969320803,98.40954274353876,7.644273595233173,1.7591509127618665,0.0,100.1345278880877,6.8368495330770305,7.644806672020212,7.644275296060641,0.8394194795446359,0.001,6.8333841011485354,12.933964923594951,0,0.010888692219574182,0.010888692219574182,7.640405781722577
0.004048024582393062,1531.598327016699,1.0,200.3963782696177,-0.004048024582393062,0.08981681558748546,501,633,0.0,0.010603919960706209,99.20159680638723,7.646487685658675,1.7190162316975268,0.0,62.858229555393066,6.8333841011485354,7.646982884689626,7.646487765645126,0.8386778373634147,0.001,6.829336076566142,8.12836074817583,0,0.00981540796278767,0.00981540796278767,7.642869654437599
0.004016442157811717,1536.1487339583182,1.0,200.88709677419354,-0.004016442157811717,0.07942550724151215,500,634,0.0,0.008198306415536236,99.8,7.650276189928498,1.6946962096731262,0.0,19.727489302043175,6.829336076566142,7.650746988103916,7.650270670398848,0.8422098544811578,0.001,6.825319634408331,2.51193819724208,0,0.009227580223898302,0.009227580223898302,7.64684074807299
0.0042361170993876485,1536.1509994498413,1.0,200.83870967741936,-0.0042361170993876485,0.08988665495711645,500,635,0.0,0.027217498695747987,99.2,7.652324098944762,1.7200314943116912,0.0,17.4101009382185,6.825319634408331,7.652820509089058,7.652324179126543,0.845155996848451,0.001,6.821083517308943,2.165108567546022,0,0.009882950789595087,0.009882950789595087,7.64870353775311
0.004259943593362792,1531.670799335137,1.0,200.1810865191147,-0.004259943593362792,0.08685144745707474,501,636,0.0,0.11866424933957889,99.40119760479041,7.654989394666096,1.717712578816452,0.0,82.91123177303868,6.821083517308943,7.6554869146688045,7.6549894734925665,0.8255612822814573,0.001,6.81682357371558,10.72799813996563,0,0.009582382255451017,0.009582382255451017,7.651415853763733
0.0039037602384546233,1534.1672306052212,1.0,200.42655935613683,-0.0039037602384546233,0.08674030248682862,501,637,0.0,0.03865120631517311,99.40119760479041,7.658033993572536,1.7157270471297823,0.0,66.33730444295736,6.81682357371558,7.658529146666596,7.6580340718238125,0.8490267730829417,0.001,6.812919813477126,8.555131823420055,0,0.009787679006493905,0.009787679006493905,7.654465170586499
0.0038786907712351493,1529.2428419079984,1.0,199.73947895791582,-0.0038786907712351493,0.09685534766585781,503,638,0.0,0.01885995586251457,98.80715705765407,7.659869701646923,1.7541220023933073,0.0,97.9775350897888,6.812919813477126,7.660404762288868,7.659871225248055,0.8415339047818183,0.001,6.8090411227058905,12.647378261237533,0,0.01068113794041524,0.01068113794041524,7.656094738056103
0.0037273188177824323,1539.6694424475088,1.0,201.0,-0.0037273188177824323,0.07544015703246226,500,639,0.0,0.034967907912410355,100.0,7.66336480018702,1.6818703640651773,0.0,2.2534386592493942,6.8090411227058905,7.663822924900265,7.66335972676773,0.8454092231649122,0.001,6.805313803888108,0.0,0,0.6314528528891024,0.6314528528891024,7.659998644674287
0.004679999405855284,1536.5681616401255,1.0,200.53319919517102,-0.004679999405855284,0.08999581193963627,501,640,0.0,0.014185670473872328,99.20159680638723,7.66608648123886,1.7212431195809073,0.0,52.172117453040336,6.805313803888108,7.666584298590969,7.666086561640958,0.832936768566837,0.001,6.800633804482253,6.6993050802233824,0,0.00969366024145438,0.00969366024145438,7.662462553735288
0.004072262509366098,1537.1783517520544,1.0,200.52217741935485,-0.004072262509366098,0.09627216523971752,500,641,0.0,0.019740345897176274,98.8,7.669631552226776,1.7368874721551903,0.0,46.61257804424046,6.800633804482253,7.670142760671379,7.6696326048353844,0.8474138944943651,0.001,6.796561541972887,5.960514572461205,0,0.010245816327481451,0.010245816327481451,7.665890373469708
0.003495641812932604,1536.2157930725182,1.0,200.33199195171025,-0.003495641812932604,0.09266388415873346,501,642,0.0,0.04725253851776764,99.00199600798403,7.671974884013143,1.7149996381346984,0.0,68.49150391727599,6.796561541972887,7.672460060362793,7.6719749616271695,0.8356486770398472,0.001,6.793065900159954,8.83588591684778,0,0.009536699500011734,0.009536699500011734,7.668320220590396
0.004134836566245248,1539.87438592461,1.0,200.73790322580646,-0.004134836566245248,0.08955782667325235,500,643,0.0,0.03466491084960534,99.2,7.674695109028232,1.7092617596830066,0.0,27.062648104119937,6.793065900159954,7.675176866292344,7.674695183228704,0.8388311267692847,0.001,6.788931063593709,3.3899541518913012,0,0.009415211284201763,0.009415211284201763,7.67109473867667
0.00431224828328336,1533.2753351230037,1.0,199.79559118236472,-0.00431224828328336,0.09284050388599879,503,644,0.0,0.14879948896987338,99.00596421471172,7.677882294597793,1.7188953507995854,0.0,94.85306077227037,6.788931063593709,7.678372419054542,7.677882373632976,0.835156026772095,0.001,6.784618815310425,12.227236450794992,0,0.00959515059155675,0.00959515059155675,7.674219317505805
0.0035297451726332696,1537.9056626563083,1.0,200.31991951710262,-0.0035297451726332696,0.08572701657641421,501,645,0.0,0.036694447155057125,99.40119760479041,7.680752859026472,1.691022194783414,0.0,71.8785857929827,6.784618815310425,7.681210723596336,7.680747461495513,0.8450003085297919,0.001,6.781089070137792,9.253432969655357,0,0.009004283719710814,0.009004283719710814,7.677237361506376
0.004325900024237939,1542.1919954659165,1.0,200.81048387096774,-0.004325900024237939,0.08278206515025086,500,646,0.0,0.019181408697111338,99.6,7.683274139427146,1.6959400531517803,0.0,24.020998994075992,6.781089070137792,7.683742457557475,7.6832685791803135,0.8460388211715424,0.001,6.776763170113554,3.0328129854276478,0,0.009120409662105748,0.009120409662105748,7.679792405436306
0.0037116867581632462,1539.1630118973032,1.0,200.34607645875252,-0.0037116867581632462,0.08955638989926487,501,647,0.0,0.2035892713305603,99.20159680638723,7.68612440549366,1.7075624184895222,0.0,59.69573455134733,6.776763170113554,7.686603520548667,7.6861244781455555,0.8490605447283854,0.001,6.773051483355391,7.650893196116348,0,0.009422688084313366,0.009422688084313366,7.682526281363354
0.0036052426125650072,1537.8948435847597,1.0,200.12048192771084,-0.0036052426125650072,0.08929181510496438,502,648,0.0,0.01886149364120032,99.20318725099602,7.688392719216436,1.7043365351401047,0.0,77.41528180013742,6.773051483355391,7.688863714361892,7.688386899511487,0.8420302890653037,0.001,6.769446240742826,9.935815208835722,0,0.009256072015226494,0.009256072015226494,7.684807579352337
0.00434781705630094,1540.7876027156753,1.0,200.41649899396378,-0.00434781705630094,0.08914174126094399,501,649,0.0,0.0042837030226005515,99.20159680638723,7.69149715945938,1.69905315996993,0.0,66.58720248395346,6.769446240742826,7.691960900690785,7.6914915209251085,0.8491552828449563,0.001,6.765098423686525,8.564911891593724,0,0.009187290195555458,0.009187290195555458,7.6879212114602815
0.003765901626253232,1540.230192452765,1.0,200.29376257545272,-0.003765901626253232,0.09310410898662523,501,650,0.0,0.11506417426681786,99.00199600798403,7.693495607169769,1.7229363325215123,0.0,60.87097154274481,6.765098423686525,7.69399140885926,7.693496373787303,0.8516181646971848,0.001,6.761332522060272,7.791951512826375,0,0.009796285626261551,0.009796285626261551,7.689822549863869
0.004094711367301329,1538.307858211649,1.0,199.97194388777555,-0.004094711367301329,0.09336549971986743,503,651,0.0,0.02486546039516321,99.00596421471172,7.6962778561400995,1.729801378750323,0.0,90.63209461184958,6.761332522060272,7.696782835531172,7.696278755366839,0.8390638851081775,0.001,6.7572378106929705,11.65946399411731,0,0.009808577135871825,0.009808577135871825,7.692590928133695
0.0036160473450870256,1542.4665254643062,1.0,200.46277665995976,-0.0036160473450870256,0.08234732237221401,501,652,0.0,0.039586181883702186,99.60079840319361,7.698105691562963,1.6850042620664865,0.0,65.86541979164947,6.7572378106929705,7.698559838082371,7.698100503746133,0.8263938912878592,0.001,6.7536217633478834,8.483094962172823,0,0.008575536760311997,0.008575536760311997,7.69464545878401
0.003254985609962624,1546.8667779974537,1.0,200.96572580645162,-0.003254985609962624,0.07984462339183582,500,653,0.0,0.006560179786772926,99.8,7.700549140434501,1.701766163376375,0.0,6.922884142520129,6.7536217633478834,7.701028636689313,7.700543425433481,0.8352050973554809,0.001,6.750366777737921,0.7625526670199169,0,0.009051520747248113,0.009051520747248113,7.69709764373784
0.004315300380480558,1538.5512724495386,1.0,199.7991967871486,-0.004315300380480558,0.09884202406928161,502,654,0.0,0.224995123869904,98.60557768924303,7.704179792674872,1.7268609347125523,0.0,82.60610281600366,6.750366777737921,7.704672067211154,7.70418063891451,0.8548022989045557,0.001,6.74605147735744,10.55868280077488,0,0.009874278596650903,0.009874278596650903,7.7004120141002375
0.004461700132939228,1547.0711096944183,1.0,200.83870967741936,-0.004461700132939228,0.08237290904823444,500,655,0.0,0.02619119172835866,99.6,7.7064762688125334,1.684700604908175,0.0,20.809003031352955,6.74605147735744,7.706929786305315,7.706471098368457,0.8291220747683293,0.001,6.741589777224501,2.598501729515192,0,0.00855413136532165,0.00855413136532165,7.703015934903171
0.0037132995747226616,1541.9333496862453,1.0,200.1106639839034,-0.0037132995747226616,0.09309954304046901,501,656,0.0,0.017789208880008837,99.00199600798403,7.709108159009908,1.721277566957916,0.0,74.84073126974546,6.741589777224501,7.709601273406248,7.709108238798414,0.8525994704654773,0.001,6.737876477649778,9.577063633957112,0,0.009678199406586329,0.009678199406586329,7.705438293917541
0.003799851290286149,1548.09737009632,1.0,200.8608870967742,-0.003799851290286149,0.0835704278131129,500,657,0.0,0.004144807361253352,99.6,7.710754566141004,1.7096234381228423,0.0,18.041322064018775,6.737876477649778,7.711244758248816,7.7107546392269875,0.8369483025830473,0.001,6.734076626359492,2.2249507106163535,0,0.00920443585783564,0.00920443585783564,7.70723808104286
0.0037147014378531296,1544.0423082822515,1.0,200.22535211267606,-0.0037147014378531296,0.08870450280708977,501,658,0.0,0.008766625971889331,99.20159680638723,7.7150202411971,1.685589460987829,0.0,69.46867634556223,6.734076626359492,7.715466863982558,7.715015035594106,0.849040202943293,0.001,6.730361924921639,8.884091604015108,0,0.008737490322887596,0.008737490322887596,7.711469872851322
0.0037385196783858987,1548.921131317362,1.0,200.8165322580645,-0.0037385196783858987,0.0864938241462313,500,659,0.0,0.09191517704718659,99.4,7.716634245993266,1.7037793521185869,0.0,24.250429728646864,6.730361924921639,7.717112210224041,7.7166343157562975,0.8465146701957521,0.001,6.726623405243253,3.0094958704275885,0,0.009136185222676505,0.009136185222676505,7.713085549915173
0.003942871781629442,1539.6560129959769,1.0,199.558,-0.003942871781629442,0.10170008043121775,504,660,0.0,0.018076555258299126,98.4126984126984,7.719125780025996,1.7320530525925857,0.0,98.50146567747028,6.726623405243253,7.719620741643099,7.719126735617892,0.8389961446229406,0.001,6.722680533461624,12.616760122947571,0,0.009736295816635265,0.009736295816635265,7.715304780137978
0.003720028348383586,1544.8232447446453,1.0,200.15662650602408,-0.003720028348383586,0.09274585698694919,502,661,0.0,0.0038974014636658748,99.00398406374502,7.721678385372356,1.7121222747889633,0.0,72.55824767273461,6.722680533461624,7.722159635220027,7.721678461357609,0.8457698177036638,0.001,6.71896050511324,9.284847864371194,0,0.009305934318609613,0.009305934318609613,7.718027225302396
