Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
1.000000000000000000e+01,7.647647278111721292e+00,2.979461566786289432e-03,7.645515899703900331e+00,7.649778656519542253e+00,1.778991340533704602e+02,2.715373059877167261e+00,1.759566731827497676e+02,1.798415949239911527e+02,2.655644181253451919e+01,3.953906842821626744e-01,2.627359635598396181e+01,2.683928726908507656e+01
1.100000000000000000e+01,7.618099509818852866e+00,3.221368793741106757e-03,7.615795081405630107e+00,7.620403938232075625e+00,1.809635224383779359e+02,4.300839501776232865e+00,1.778868871993886955e+02,1.840401576773671763e+02,2.691449875324750707e+01,6.186525238496662915e-01,2.647194139792665979e+01,2.735705610856835435e+01
1.200000000000000000e+01,7.588457788363770717e+00,3.121504374462799082e-03,7.586224798652537515e+00,7.590690778075003919e+00,1.838853633937064558e+02,5.430029439219258514e+00,1.800009543348351997e+02,1.877697724525777119e+02,2.724719832143806642e+01,7.754435148455484095e-01,2.669247944791716876e+01,2.780191719495896407e+01
1.300000000000000000e+01,7.559509810480170344e+00,3.380605514135145550e-03,7.557091470979332648e+00,7.561928149981008040e+00,1.872732027760077358e+02,5.270036655397967174e+00,1.835032456599456054e+02,1.910431598920698661e+02,2.764566005791073877e+01,7.556226996871249213e-01,2.710512014139502668e+01,2.818619997442645086e+01
1.400000000000000000e+01,7.530974665593269890e+00,3.526910836403105050e-03,7.528451665569769524e+00,7.533497665616770256e+00,1.915592476382036580e+02,4.888893322193280433e+00,1.880619440377072920e+02,1.950565512387000240e+02,2.817252111088141575e+01,6.964623238870272237e-01,2.767430197775305345e+01,2.867074024400977805e+01
1.500000000000000000e+01,7.502633406736785915e+00,4.009592934337195477e-03,7.499765116741149207e+00,7.505501696732422623e+00,1.955090472015812963e+02,7.576667689585295129e+00,1.900890256457287251e+02,2.009290687574338676e+02,2.864693026228589900e+01,1.073232871824219892e+00,2.787918571573113269e+01,2.941467480884066532e+01
1.600000000000000000e+01,7.474727269158565335e+00,4.797215040218997043e-03,7.471295548250204810e+00,7.478158990066925860e+00,1.970578750506503525e+02,6.612833857011237271e+00,1.923273386831203879e+02,2.017884114181803170e+02,2.878375336736173296e+01,9.377498514200385271e-01,2.811292753509241038e+01,2.945457919963105553e+01
1.700000000000000000e+01,7.447125098011800226e+00,5.314679097060193320e-03,7.443323205616796834e+00,7.450926990406803618e+00,2.017546252935581492e+02,5.982306910959262147e+00,1.974751407312756442e+02,2.060341098558406543e+02,2.936258523166989676e+01,8.478062675323441155e-01,2.875610116328076060e+01,2.996906930005903291e+01
1.800000000000000000e+01,7.419879379887102111e+00,5.953997583381566948e-03,7.415620146597805551e+00,7.424138613176398671e+00,2.048655757071670394e+02,7.131620825303133238e+00,1.997639214991512517e+02,2.099672299151828270e+02,2.972010318522519157e+01,1.008495163723212240e+00,2.899866920523602332e+01,3.044153716521435982e+01
1.900000000000000000e+01,7.392994437406682273e+00,6.490986079745538970e-03,7.388351065688094188e+00,7.397637809125270358e+00,2.087257187685662814e+02,8.733880181852089919e+00,2.024778772647160849e+02,2.149735602724164778e+02,3.017917732801628716e+01,1.233022500841404856e+00,2.929712616684447823e+01,3.106122848918809609e+01
2.000000000000000000e+01,7.366539903220036933e+00,7.207823771940877026e-03,7.361383736707890257e+00,7.371696069732183609e+00,2.140722808989463317e+02,8.992470877589992639e+00,2.076394547550849552e+02,2.205051070428077082e+02,3.084203265950433348e+01,1.266538984347764796e+00,2.993600525039300209e+01,3.174806006861566487e+01
2.100000000000000000e+01,7.340589628603844119e+00,7.802450632014999200e-03,7.335008091660878193e+00,7.346171165546810045e+00,2.179137731339947663e+02,1.050095416766559175e+01,2.104018430510637359e+02,2.254257032169257968e+02,3.129761886889243172e+01,1.474703298539689733e+00,3.024267968005102603e+01,3.235255805773383742e+01
2.200000000000000000e+01,7.315416502285098765e+00,8.737949454980579317e-03,7.309165749798613554e+00,7.321667254771583977e+00,2.235213417098848367e+02,1.153374858599384112e+01,2.152705950073734300e+02,2.317720884123962435e+02,3.199662180559782243e+01,1.622162843227101137e+00,3.083619641311565474e+01,3.315704719807998657e+01
2.300000000000000000e+01,7.290273243944879411e+00,9.497241645589502013e-03,7.283479326546206778e+00,7.297067161343552044e+00,2.262866730623428282e+02,1.191924323185337364e+01,2.177601601027080562e+02,2.348131860219776001e+02,3.230140543576288792e+01,1.670281650641789017e+00,3.110655792209042403e+01,3.349625294943535181e+01
2.400000000000000000e+01,7.265779814072526044e+00,1.035642564706458317e-02,7.258371273464914175e+00,7.273188354680137913e+00,2.313254850537096843e+02,1.288746860188651766e+01,2.221063453891032111e+02,2.405446247183161574e+02,3.291949617994127664e+01,1.801338257562586254e+00,3.163089641743730596e+01,3.420809594244524732e+01
2.500000000000000000e+01,7.241892499854060361e+00,1.115489127301706219e-02,7.233912771346757253e+00,7.249872228361363469e+00,2.384002642128850198e+02,1.255317986599072810e+01,2.294202603040837687e+02,2.473802681216862709e+02,3.381341372314882676e+01,1.749636718805863689e+00,3.256179901344285099e+01,3.506502843285480253e+01
2.600000000000000000e+01,7.217964496115809148e+00,1.214566133150858825e-02,7.209276013404953609e+00,7.226652978826664686e+00,2.429012656953343026e+02,1.425531931734591318e+01,2.327036245751118031e+02,2.530989068155568020e+02,3.435370723155749317e+01,1.981646476318073224e+00,3.293612273956677683e+01,3.577129172354820952e+01
2.700000000000000000e+01,7.194544361227168672e+00,1.271803023233369044e-02,7.185446430470355139e+00,7.203642291983982204e+00,2.471255788895913952e+02,1.326141876772462069e+01,2.376389313913705337e+02,2.566122263878122567e+02,3.485215681311998281e+01,1.839162212774940297e+00,3.353649942304441822e+01,3.616781420319554741e+01
2.800000000000000000e+01,7.171422472233418333e+00,1.342008516113429861e-02,7.161822321634929267e+00,7.181022622831907398e+00,2.511122782700559526e+02,1.225607751645818411e+01,2.423448085787675268e+02,2.598797479613443784e+02,3.532513320822835823e+01,1.702507339610574100e+00,3.410723282540299550e+01,3.654303359105372095e+01
2.900000000000000000e+01,7.148574845562775337e+00,1.440449660802117435e-02,7.138270489437457123e+00,7.158879201688093552e+00,2.576298017305489338e+02,1.499754173864321416e+01,2.469012066754985710e+02,2.683583967855993251e+02,3.613214702908872056e+01,2.069842930925026359e+00,3.465147059421438769e+01,3.761282346396305343e+01
3.000000000000000000e+01,7.126333858315497594e+00,1.513888302720385257e-02,7.115504153793579256e+00,7.137163562837415931e+00,2.610206107360573355e+02,1.477946964613811076e+01,2.504480150583760292e+02,2.715932064137386419e+02,3.651764686626400191e+01,2.040768553833584686e+00,3.505776898782830386e+01,3.797752474469969997e+01
3.100000000000000000e+01,7.104765729341297131e+00,1.596502123089310957e-02,7.093345041150098673e+00,7.116186417532495589e+00,2.676328150785229241e+02,1.486366788260620631e+01,2.569999876109151273e+02,2.782656425461307208e+02,3.733840969084694450e+01,2.054015409112368573e+00,3.586905558300541230e+01,3.880776379868847670e+01
3.200000000000000000e+01,7.083333080405081361e+00,1.690445707086724730e-02,7.071240360298057581e+00,7.095425800512105141e+00,2.745478756309623236e+02,1.665832053906194332e+01,2.626312309917727816e+02,2.864645202701518656e+02,3.819650875238274068e+01,2.285283368015572858e+00,3.656171551301424927e+01,3.983130199175123209e+01
3.300000000000000000e+01,7.062251753615583993e+00,1.762558917489752408e-02,7.049643166677838302e+00,7.074860340553329685e+00,2.808777497988866116e+02,1.777862026300415366e+01,2.681596910154382272e+02,2.935958085823349961e+02,3.897811690112335725e+01,2.431639652424868014e+00,3.723862668297311274e+01,4.071760711927360177e+01
3.400000000000000000e+01,7.041749474407080989e+00,1.875607870868797183e-02,7.028332183974231206e+00,7.055166764839930771e+00,2.852542220175488410e+02,1.848544357973207042e+01,2.720305322931908449e+02,2.984779117419068371e+02,3.949450209045800619e+01,2.526100733278802579e+00,3.768743848577516076e+01,4.130156569514085163e+01
3.500000000000000000e+01,7.021325011584617748e+00,2.007419051540232716e-02,7.006964800768017199e+00,7.035685222401218297e+00,2.913857539944008863e+02,2.167109700208517609e+01,2.758831850943911945e+02,3.068883228944105781e+02,4.024229768552274322e+01,2.950336652324211606e+00,3.813175398639762648e+01,4.235284138464785997e+01
3.600000000000000000e+01,7.001203181060366987e+00,2.130995736391569709e-02,6.985958955894535194e+00,7.016447406226198780e+00,3.018567251327419285e+02,2.484708357736723627e+01,2.840821923028915421e+02,3.196312579625923149e+02,4.157345794647551429e+01,3.383985361323578189e+00,3.915270064861028487e+01,4.399421524434074371e+01
3.700000000000000000e+01,6.981663353453624765e+00,2.257623679546049561e-02,6.965513286551571426e+00,6.997813420355678105e+00,3.090156008119549824e+02,2.559065678178531655e+01,2.907091477552428387e+02,3.273220538686671262e+02,4.245892522972893346e+01,3.472883884985001668e+00,3.997457375903351107e+01,4.494327670042435585e+01
3.800000000000000000e+01,6.962953800429626305e+00,2.352500278594735206e-02,6.946125027224145043e+00,6.979782573635107568e+00,3.128261824951974290e+02,2.753615625221362961e+01,2.931280029567873271e+02,3.325243620336075310e+02,4.289680283306687159e+01,3.720700193798783584e+00,4.023517425445383822e+01,4.555843141167990495e+01
3.900000000000000000e+01,6.944549807555235432e+00,2.516589254917479465e-02,6.926547212525722585e+00,6.962552402584748279e+00,3.219389990455863426e+02,2.804675656766137593e+01,3.018755580453391190e+02,3.420024400458335663e+02,4.403754545147376831e+01,3.793146329631627900e+00,4.132409202928312908e+01,4.675099887366440754e+01
4.000000000000000000e+01,6.926397046087375386e+00,2.612120626876234669e-02,6.907711060791204893e+00,6.945083031383545880e+00,3.303703507297675515e+02,2.571408065570284407e+01,3.119756055524890712e+02,3.487650959070460317e+02,4.508421652316413741e+01,3.484126254397952316e+00,4.259182274586989081e+01,4.757661030045838402e+01
4.100000000000000000e+01,6.909060974915584907e+00,2.761287597344101036e-02,6.889307913394771887e+00,6.928814036436397927e+00,3.362804875047710880e+02,2.406600353136583692e+01,3.190647056799295456e+02,3.534962693296126304e+02,4.580265440097672780e+01,3.245796226328853784e+00,4.348075165515758300e+01,4.812455714679587260e+01
4.200000000000000000e+01,6.891297835128321836e+00,2.890626799455709578e-02,6.870619536693099327e+00,6.911976133563544344e+00,3.412738332558546404e+02,2.924372900117825580e+01,3.203541297590562635e+02,3.621935367526530172e+02,4.638932033710591440e+01,3.935299711811869106e+00,4.357417651126812785e+01,4.920446416294370096e+01
4.300000000000000000e+01,6.874322449508992960e+00,3.005566147810790831e-02,6.852821924507655815e+00,6.895822974510330106e+00,3.490359872253378057e+02,2.622980422547171031e+01,3.302723156308626358e+02,3.677996588198129757e+02,4.734780984384939018e+01,3.529682389421701760e+00,4.482282717075739953e+01,4.987279251694138082e+01
4.400000000000000000e+01,6.857900730000920930e+00,3.129211983395386448e-02,6.835515695975806771e+00,6.880285764026035089e+00,3.596978556827995703e+02,3.098494063180996605e+01,3.375325644213038458e+02,3.818631469442952948e+02,4.869404834564735296e+01,4.161592312616404499e+00,4.571702454505807367e+01,5.167107214623663225e+01
4.500000000000000000e+01,6.842082038203040284e+00,3.275929993227262582e-02,6.818647446762317266e+00,6.865516629643763302e+00,3.695028412621610414e+02,3.714001971521979328e+01,3.429344716716638573e+02,3.960712108526582256e+02,4.992547141123283438e+01,4.988497751511765443e+00,4.635691509436001212e+01,5.349402772810565665e+01
4.600000000000000000e+01,6.826629813894702359e+00,3.438121794605984022e-02,6.802034972201927765e+00,6.851224655587476953e+00,3.778486065609967568e+02,3.938331537374120472e+01,3.496754799290828828e+02,4.060217331929106308e+02,5.095103390508238306e+01,5.286304440679521655e+00,4.716943951647454014e+01,5.473262829369022597e+01
4.700000000000000000e+01,6.811506095061001353e+00,3.558867546995834324e-02,6.786047490289861983e+00,6.836964699832140724e+00,3.829643320906845929e+02,4.190676135041578476e+01,3.529860409525583123e+02,4.129426232288108736e+02,5.155558048145060468e+01,5.590888890027488678e+00,4.755609950355592730e+01,5.555506145934528206e+01
4.800000000000000000e+01,6.796259703717074885e+00,3.668558494924413493e-02,6.770016417174723244e+00,6.822502990259426525e+00,3.861437539647791937e+02,4.491161251305177160e+01,3.540159217961016793e+02,4.182715861334567080e+02,5.190107767397209670e+01,5.981667796834978290e+00,4.762205030639209014e+01,5.618010504155210327e+01
4.900000000000000000e+01,6.781570108922570839e+00,3.821851514652054721e-02,6.754230230177254768e+00,6.808909987667886909e+00,3.980107149182952639e+02,4.886966810285878182e+01,3.630514603493051027e+02,4.329699694872854252e+02,5.339647507938574478e+01,6.501162343011988476e+00,4.874582370059331282e+01,5.804712645817817673e+01
5.000000000000000000e+01,6.767401126588252325e+00,3.966907351457456959e-02,6.739023580896860821e+00,6.795778672279643828e+00,4.048695178263543539e+02,5.198865506484647625e+01,3.676790743945302324e+02,4.420599612581784754e+02,5.423590546859539785e+01,6.908357497854368923e+00,4.929396422371604558e+01,5.917784671347475012e+01
5.100000000000000000e+01,6.753391826521122354e+00,4.174758082826276334e-02,6.723527406268811291e+00,6.783256246773433418e+00,4.076303806036360697e+02,5.628426675238059573e+01,3.673670416858438443e+02,4.478937195214282951e+02,5.452888825378935422e+01,7.473819354325126341e+00,4.918243996483087699e+01,5.987533654274783146e+01
5.200000000000000000e+01,6.739228454297998994e+00,4.372414327527598260e-02,6.707950086449170790e+00,6.770506822146827197e+00,4.131637854817996640e+02,5.697803678466461719e+01,3.724041533802701451e+02,4.539234175833291829e+02,5.518636708650037548e+01,7.566661756510492332e+00,4.977350334397337406e+01,6.059923082902737690e+01
5.300000000000000000e+01,6.725373948448156725e+00,4.603609456265266714e-02,6.692441710279677380e+00,6.758306186616636069e+00,4.235836377809353621e+02,6.183934800196659154e+01,3.793464331281241471e+02,4.678208424337465772e+02,5.647972257421579201e+01,8.186663652368293853e+00,5.062333619378322425e+01,6.233610895464835977e+01
5.400000000000000000e+01,6.712163415015444556e+00,4.874471614102429684e-02,6.677293545695264676e+00,6.747033284335624437e+00,4.300468402328534694e+02,6.184522007341533367e+01,3.858054349531791445e+02,4.742882455125277943e+02,5.726521848737409925e+01,8.216978021391661002e+00,5.138714651371107323e+01,6.314329046103712528e+01
5.500000000000000000e+01,6.699398138298578331e+00,5.079494784593481527e-02,6.663061621569488224e+00,6.735734655027668438e+00,4.387572096519520528e+02,6.536249120961159065e+01,3.919997001748920979e+02,4.855147191290120077e+02,5.833598141611226851e+01,8.642812908163822527e+00,5.215328551540124380e+01,6.451867731682330032e+01
5.600000000000000000e+01,6.686542266811971835e+00,5.311816858594001212e-02,6.648543818082466750e+00,6.724540715541476921e+00,4.479725494612118268e+02,6.866771077804624213e+01,3.988506283401825954e+02,4.970944705822410583e+02,5.946433179296682425e+01,9.067699221270697052e+00,5.297769053393007255e+01,6.595097305200357596e+01
5.700000000000000000e+01,6.673739128006589638e+00,5.496617716314701474e-02,6.634418693579119619e+00,6.713059562434059657e+00,4.548007842436980468e+02,6.846614204924209446e+01,4.058230567048429407e+02,5.037785117825531529e+02,6.029466188930715731e+01,9.021920646239664165e+00,5.384076865006352364e+01,6.674855512855079098e+01
5.800000000000000000e+01,6.661275717935285279e+00,5.738150913835492889e-02,6.620227459099182532e+00,6.702323976771388025e+00,4.640602528457084190e+02,7.160059367765049387e+01,4.128402736880970565e+02,5.152802320033197248e+02,6.142873895662116723e+01,9.441415447128232330e+00,5.467475721455069504e+01,6.818272069869163943e+01
5.900000000000000000e+01,6.648777117622135968e+00,5.950724282952133543e-02,6.606208200509841255e+00,6.691346034734430681e+00,4.692448607510538068e+02,6.579757245129302135e+01,4.221761129031066275e+02,5.163136085990009860e+02,6.203907398483499946e+01,8.689102885872658888e+00,5.582326422889357076e+01,6.825488374077643527e+01
6.000000000000000000e+01,6.637057721783008901e+00,6.200928487310673060e-02,6.592698951615851399e+00,6.681416491950166403e+00,4.870996636510769235e+02,7.629304621750645765e+01,4.325229061632248886e+02,5.416764211389289585e+02,6.429391370068015021e+01,1.006679488355658592e+01,5.709256245991992529e+01,7.149526494144036803e+01
6.100000000000000000e+01,6.625565368309419334e+00,6.464726800924634753e-02,6.579319498688038337e+00,6.671811237930800331e+00,4.922972746989184998e+02,7.719738528222622165e+01,4.370735920157965211e+02,5.475209573820404785e+02,6.490222732250224169e+01,1.018908516673950082e+01,5.761339488313622326e+01,7.219105976186826013e+01
6.200000000000000000e+01,6.614068698771592203e+00,6.713203302524256566e-02,6.566045335336348820e+00,6.662092062206835585e+00,4.982363254920559257e+02,7.811721776908505888e+01,4.423546342871399588e+02,5.541180166969719494e+02,6.561349426827675302e+01,1.029894682511634585e+01,5.824607153289145600e+01,7.298091700366204293e+01
6.300000000000000000e+01,6.602662970616920646e+00,6.904674302625306292e-02,6.553269906159558289e+00,6.652056035074283002e+00,5.075295716554891214e+02,9.215165826962028461e+01,4.416082465173348055e+02,5.734508967936434374e+02,6.674698266363127175e+01,1.209952900126442010e+01,5.809150103380333974e+01,7.540246429345920376e+01
6.400000000000000000e+01,6.591822896408539023e+00,7.133723181351059317e-02,6.540791314979204962e+00,6.642854477837873084e+00,5.135351863739670080e+02,9.152387418903200000e+01,4.480629509133086117e+02,5.790074218346254611e+02,6.747194879675514301e+01,1.207307282786603864e+01,5.883539277327282235e+01,7.610850482023747077e+01
6.500000000000000000e+01,6.581329629117557367e+00,7.407131173554655501e-02,6.528342204734568277e+00,6.634317053500546457e+00,5.234240592000313654e+02,9.572369662371666266e+01,4.549474517569467480e+02,5.919006666431159829e+02,6.868447462280707327e+01,1.263407641120982383e+01,5.964660081171563633e+01,7.772234843389850312e+01
6.600000000000000000e+01,6.570971934195966924e+00,7.685890949633680802e-02,6.515990382503778378e+00,6.625953485888155470e+00,5.382422376580068430e+02,9.853592246461926152e+01,4.677538850385342357e+02,6.087305902774794504e+02,7.053496797157555420e+01,1.301589619453548963e+01,6.122395674165278479e+01,7.984597920149832362e+01
6.700000000000000000e+01,6.560956087683282867e+00,8.011478843820539486e-02,6.503645420505083763e+00,6.618266754861481971e+00,5.437398125266900024e+02,1.016245752499865063e+02,4.710419708071153195e+02,6.164376542462647421e+02,7.119952173533664563e+01,1.343667766763622495e+01,6.158750157273436798e+01,8.081154189793892328e+01
6.800000000000000000e+01,6.550666773042745028e+00,8.379649241247620617e-02,6.490722373500878106e+00,6.610611172584611950e+00,5.456282699932067999e+02,1.029207846184989563e+02,4.720031759503062858e+02,6.192533640361073140e+02,7.137568076538147466e+01,1.358970686591450061e+01,6.165419010897845453e+01,8.109717142178449478e+01
6.900000000000000000e+01,6.540591591377261871e+00,8.700225549947881998e-02,6.478353927072259211e+00,6.602829255682264531e+00,5.570049994590215192e+02,1.079822891707320309e+02,4.797591231801707181e+02,6.342508757378723203e+02,7.277159437847480206e+01,1.421862660248673116e+01,6.260020164522496344e+01,8.294298711172464778e+01
7.000000000000000000e+01,6.531190918910978027e+00,9.065213662997242960e-02,6.466342286933371319e+00,6.596039550888584735e+00,5.674899016436282864e+02,1.144612636910491688e+02,4.856092461981778570e+02,6.493705570890787158e+02,7.406350082472137331e+01,1.506837823907468810e+01,6.328423238989383748e+01,8.484276925954891624e+01
7.100000000000000000e+01,6.521603584316965296e+00,9.430060926221563167e-02,6.454144992245704593e+00,6.589062176388226000e+00,5.796757810295631543e+02,1.308660392009504392e+02,4.860598561325032279e+02,6.732917059266230808e+02,7.557633882817111726e+01,1.717864482171359342e+01,6.328747662005190477e+01,8.786520103629032974e+01
7.200000000000000000e+01,6.512112860453830976e+00,9.812941632454952323e-02,6.441915304808969012e+00,6.582310416098692940e+00,5.866140109963746454e+02,1.398539487845487486e+02,4.865685229086103618e+02,6.866594990841389290e+02,7.641672786747791690e+01,1.834392235723380082e+01,6.329427632697293404e+01,8.953917940798289976e+01
7.300000000000000000e+01,6.502726335157761994e+00,1.018163843436487720e-01,6.429891281478411713e+00,6.575561388837112275e+00,5.939550805988046704e+02,1.426160448314048210e+02,4.919337080290175663e+02,6.959764531685917746e+02,7.730371648685675723e+01,1.870154542305805023e+01,6.392543681648646015e+01,9.068199615722704721e+01
7.400000000000000000e+01,6.493781618602623595e+00,1.050490799510669648e-01,6.418634033795663996e+00,6.568929203409583195e+00,6.074039027750843616e+02,1.549626669953786120e+02,4.965502887751115395e+02,7.182575167750571836e+02,7.896980659204589870e+01,2.028467632174076840e+01,6.445902330027601579e+01,9.348058988381578160e+01
7.500000000000000000e+01,6.484578972920148843e+00,1.086107000947041518e-01,6.406883558547058932e+00,6.562274387293238753e+00,6.074313032193242634e+02,1.539379995403120347e+02,4.973106921596381653e+02,7.175519142790103615e+02,7.891059738909692101e+01,2.011513477396626470e+01,6.452109681437342203e+01,9.330009796382041998e+01
7.600000000000000000e+01,6.475970029333010025e+00,1.121664095963360447e-01,6.395731013612365956e+00,6.556209045053654094e+00,6.254513856701809118e+02,1.634671719379197441e+02,5.085140153278534854e+02,7.423887560125083382e+02,8.116457635331614995e+01,2.135785148065914996e+01,6.588608980031725082e+01,9.644306290631504908e+01
7.700000000000000000e+01,6.467168176098416765e+00,1.160727097886461029e-01,6.384134761558479809e+00,6.550201590638353721e+00,6.326059747554614887e+02,1.701547540205878306e+02,5.108845963861728023e+02,7.543273531247501751e+02,8.201145447471729710e+01,2.224371255953837689e+01,6.609926108122755295e+01,9.792364786820704126e+01
7.800000000000000000e+01,6.458726485450482002e+00,1.190286902138168040e-01,6.373578489899538901e+00,6.543874481001425103e+00,6.476706483759692219e+02,1.729644634581017897e+02,5.239393249568347528e+02,7.714019717951036910e+02,8.387162901636334311e+01,2.256183484842522802e+01,6.773186464658095929e+01,1.000113933861457269e+02
7.900000000000000000e+01,6.450061578985618382e+00,1.222180350398786169e-01,6.362632063587887465e+00,6.537491094383349299e+00,6.490964396008459971e+02,1.717132224368923517e+02,5.262602000872449253e+02,7.719326791144470690e+02,8.400068257800199945e+01,2.240175401977579384e+01,6.797543313450458413e+01,1.000259320214994148e+02
8.000000000000000000e+01,6.441813652716662730e+00,1.258403151699209188e-01,6.351792914212611940e+00,6.531834391220713520e+00,6.584940420691926874e+02,1.669785900688281117e+02,5.390447545172329455e+02,7.779433296211524294e+02,8.514398376542290237e+01,2.180790663360278714e+01,6.954354715070624593e+01,1.007444203801395588e+02
8.100000000000000000e+01,6.433405757714001361e+00,1.291254683015195248e-01,6.341034962230149397e+00,6.525776553197853325e+00,6.628575408038351497e+02,1.715510762799530369e+02,5.401372936633742938e+02,7.855777879442960057e+02,8.564327292966510186e+01,2.237053227053366911e+01,6.964035818010395928e+01,1.016461876792262444e+02
8.200000000000000000e+01,6.424873946194169960e+00,1.323468191811761618e-01,6.330198735112059438e+00,6.519549157276280482e+00,6.702299213604027273e+02,1.790173000597096404e+02,5.421686594777056598e+02,7.982911832430997947e+02,8.652963553503703054e+01,2.331441253819706461e+01,6.985150951761052340e+01,1.032077615524635377e+02
8.300000000000000000e+01,6.416707979285850350e+00,1.355650378701571956e-01,6.319730593239711425e+00,6.513685365331989274e+00,6.792117031542372843e+02,1.729389436409484802e+02,5.554986355125421369e+02,8.029247707959324316e+02,8.760483559880449889e+01,2.253274474027761087e+01,7.148588103878040556e+01,1.037237901588285922e+02
8.400000000000000000e+01,6.408284594702318593e+00,1.385697352414772821e-01,6.309157777641308584e+00,6.507411411763328601e+00,6.919252853319416090e+02,1.845488808960200515e+02,5.599069688971549112e+02,8.239436017667283068e+02,8.916525429333877639e+01,2.400796202612681896e+01,7.199099286010184073e+01,1.063395157265757121e+02
8.500000000000000000e+01,6.400589155154714049e+00,1.416018981833519763e-01,6.299293259393260236e+00,6.501885050916167863e+00,7.084368531104430531e+02,1.832473675461142477e+02,5.773495832387009159e+02,8.395241229821851903e+02,9.119833748053891043e+01,2.380923807427184613e+01,7.416623459863961898e+01,1.082304403624382019e+02
8.600000000000000000e+01,6.392641333615061150e+00,1.445284281383042990e-01,6.289251924439855479e+00,6.496030742790266821e+00,7.156219631940588215e+02,1.890361589207099371e+02,5.803936414353810278e+02,8.508502849527366152e+02,9.205723618243874284e+01,2.448378493420064927e+01,7.454259154590076264e+01,1.095718808189767230e+02
8.700000000000000000e+01,6.385109191241054027e+00,1.477319956108059384e-01,6.279428087950709170e+00,6.490790294531398885e+00,7.212767898549598158e+02,1.875666689661653663e+02,5.870996778834934275e+02,8.554539018264262040e+02,9.271608672274832941e+01,2.430214283615149995e+01,7.533138101546151688e+01,1.101007924300351419e+02
