Omega,Traj,RewardMean,ReturnsStd,ITERATIONS,LossReg,WeightMedian,Wins,OmegaBefore,DualAfter,ConfortViolation,ReturnsMean,DualReg,Primal,Epsilon,WeightMin,NormDeltaVar,DualBefore,RewardStd,WeightMax,Eta,NormDeltaOmega,WeightMean,TimestepsMean,TimestepsStd,DeltaOmega
5.775335131124215,264,8.272883584932284,244.42680836444666,203,0.0,0.895818009779308,84.84848484848484,5.78471009759523,8.282273494180819,0,1571.5204596454034,0.0001,8.282740852896609,0.001,0.024160932461972873,0.14633169662913595,8.283787645689644,0.2502853464069095,1.0,2.2948644718271467,0.009374966471015433,0.024160932461972873,189.9655172413793,29.03668505767474,-0.009374966471015433
5.765166548115405,261,8.279082028181316,200.58964663111053,204,0.0,0.8712156662997288,83.9080459770115,5.775335131124215,8.288650087547817,0,1598.923218897519,0.0001,8.28912619773686,0.001,0.023887210656739856,0.02588492003673627,8.29015454621225,0.2549098065187735,1.0,2.3071544590819344,0.010168583008809406,0.023887210656739856,193.12403100775194,23.812903723632203,-0.010168583008809406
5.756050695136498,261,8.28836606546609,234.46910989061936,205,0.0,0.8812490195809703,87.73946360153256,5.765166548115405,8.296673504164751,0,1596.3683524283833,0.0001,8.297048705411928,0.001,0.01727524637052733,0.37857409874732445,8.297881416151844,0.2265167675561374,1.0,2.112105303337306,0.00911585297890749,0.01727524637052733,192.6046511627907,27.89123910257058,-0.00911585297890749
5.744544692494093,258,8.296705002778697,187.69696994068974,206,0.0,0.8789983202978698,88.37209302325581,5.756050695136498,8.304719164428482,0,1615.7256195325806,0.0001,8.30507076970183,0.001,0.015425792122070328,0.07118615585661346,8.305830304879477,0.22015431736449292,1.0,2.0561572453608603,0.0115060026424052,0.015425792122070328,194.73333333333332,22.224158085614384,-0.0115060026424052
5.7334430717127685,258,8.305268432556316,204.80441490619015,207,0.0,0.8822910304070543,91.08527131782945,5.744544692494093,8.312246768606364,0,1615.1534041723314,0.0001,8.31251598006292,0.001,0.010714099083615017,0.11647980578013005,8.313088544886416,0.1957803853746295,1.0,1.8857572235953766,0.01110162078132415,0.010714099083615017,194.478431372549,24.336660909132018,-0.01110162078132415
5.721562323670113,260,8.309781647105034,222.26626303699632,208,0.0,0.8942865790050828,88.46153846153845,5.7334430717127685,8.317728774066,0,1604.0633455281848,0.0001,8.318067036636643,0.001,0.014632652602959614,0.17174213248694678,8.318769224580068,0.2197637450679248,1.0,2.0241146669111103,0.011880748042655043,0.014632652602959614,193.03891050583658,26.37012893370674,-0.011880748042655043
5.710299269603635,256,8.317027277428943,144.8960443222167,209,0.0,0.8736373415900305,91.796875,5.721562323670113,8.323835807530797,0,1637.5663211618373,0.0001,8.32410808211879,0.001,0.010707489646501648,0.11910872580028778,8.324718285673697,0.18949387725312733,1.0,1.8925898923831055,0.011263054066477984,0.010707489646501648,196.88537549407116,17.043733086012157,-0.011263054066477984
5.699041361303593,257,8.322854145459555,186.5438811344967,210,0.0,0.8845708741577625,91.43968871595331,5.710299269603635,8.329838723718565,0,1627.1808338749877,0.0001,8.330127143990753,0.001,0.011559281237986427,0.04140939512726386,8.330772250667975,0.1937995193294389,1.0,1.9218816945238562,0.011257908300042807,0.011559281237986427,195.51181102362204,22.119349188690364,-0.011257908300042807
5.6864757356466935,259,8.331129579510696,196.45396779140563,211,0.0,0.8686092889523254,89.1891891891892,5.699041361303593,8.338768892894928,0,1616.101849355391,0.0001,8.339078662393986,0.001,0.012432198900364283,0.09053593688915546,8.339709149329444,0.21318943764143425,1.0,1.9650890333647826,0.012565625656899115,0.012432198900364283,193.984375,23.197684547371857,-0.012565625656899115
5.6732263990910585,256,8.339920475273894,171.51492792580774,212,0.0,0.8728482242126868,91.796875,5.6864757356466935,8.346624753421832,0,1636.9980020841604,0.0001,8.346875918321121,0.001,0.00941973248588155,0.06816301004217801,8.347407953482566,0.18894803603946633,1.0,1.8441995324893095,0.013249336555634983,0.00941973248588155,196.27272727272728,20.250621599612174,-0.013249336555634983
5.662245418079719,257,8.342348435947793,147.74215403640747,213,0.0,0.8747295054055896,89.49416342412452,5.6732263990910585,8.349990017633678,0,1637.7570627892874,0.0001,8.350319984147085,0.001,0.013518055626021833,0.04714462943636074,8.351036144273081,0.21113597443995377,1.0,2.004281870669857,0.010980981011339708,0.013518055626021833,196.3188976377953,17.340404922587183,-0.010980981011339708
5.651142536206688,258,8.34934944788374,192.8114814562359,214,0.0,0.8910403647056896,89.53488372093024,5.662245418079719,8.35691904533603,0,1625.2632712152133,0.0001,8.357230945727732,0.001,0.012754295737830913,0.19464491957382912,8.357884019094298,0.2107923834721561,1.0,1.9695351745742993,0.011102881873030768,0.012754295737830913,194.6627450980392,22.74849670348259,-0.011102881873030768
5.638099478115876,261,8.35823717022375,212.522064678581,215,0.0,0.8907224920856215,86.20689655172413,5.651142536206688,8.366884359194161,0,1614.4920138050636,0.0001,8.367252925656024,0.001,0.01624401798671323,0.19232266912355983,8.367965303895552,0.2381415455239188,1.0,2.0910897655326277,0.013043058090811854,0.01624401798671323,193.15503875968992,25.019511645573616,-0.013043058090811854
5.627281955854878,258,8.365027060648702,188.24959579018952,216,0.0,0.869136466010934,89.92248062015504,5.638099478115876,8.372417847671338,0,1631.2467497315477,0.0001,8.372711190252677,0.001,0.011365008557453203,0.050968655435422144,8.373316350231441,0.20713123256981103,1.0,1.9319337082793977,0.010817522260998302,0.011365008557453203,195.01176470588234,22.175323213674048,-0.010817522260998302
5.615513584654248,256,8.372402818270242,153.62806813670676,217,0.0,0.8703072834772795,91.796875,5.627281955854878,8.379160238704726,0,1646.4029721484394,0.0001,8.37941945441728,0.001,0.009642164795777229,0.08889466570155626,8.379979089605559,0.18981055335347355,1.0,1.8623542299442157,0.011768371200630234,0.009642164795777229,196.64822134387353,17.999526970025705,-0.011768371200630234
5.603817843694132,255,8.380782129973007,161.65327329736598,218,0.0,0.8774683799042039,94.11764705882352,5.615513584654248,8.386700303577221,0,1649.5519807024352,0.0001,8.386914292218089,0.001,0.007366928231528622,0.2518321975047832,8.387379855494505,0.165937288529902,1.0,1.7556527088106122,0.011695740960115941,0.007366928231528622,196.82539682539684,18.97704518333001,-0.011695740960115941
5.590826919636285,255,8.388767813162515,146.97473226043516,219,0.0,0.8563699409407074,92.54901960784314,5.603817843694132,8.395165508264036,0,1654.0092310988546,0.0001,8.395392275615112,0.001,0.00784831736393494,0.004379656812002034,8.395865044452343,0.18161000750111786,1.0,1.7903374781989538,0.01299092405784652,0.00784831736393494,197.16666666666666,17.208455839527048,-0.01299092405784652
5.580064084818841,255,8.393816170148147,130.20673065697207,220,0.0,0.8763806172059823,93.33333333333333,5.590826919636285,8.400001652117835,0,1658.5945062065837,0.0001,8.400230438925526,0.001,0.007845058486209434,0.12094408845329338,8.400713273851752,0.17421594306408053,1.0,1.782493915770055,0.010762834817444222,0.007845058486209434,197.59920634920636,15.198229826078725,-0.010762834817444222
5.569630672013477,256,8.399866462278712,147.3984550470187,221,0.0,0.8798513607025015,90.625,5.580064084818841,8.406929207876985,0,1655.2863108615475,0.0001,8.407191213157473,0.001,0.009762556333499888,0.16157297703128054,8.407724005530154,0.20002201283301838,1.0,1.8690989684699773,0.010433412805364028,0.009762556333499888,197.0671936758893,17.189464751662737,-0.010433412805364028
5.555149304133311,255,8.41301038954786,158.72504217622986,222,0.0,0.8568143323990872,94.90196078431372,5.569630672013477,8.418431566173169,0,1659.974537749295,0.0001,8.418589709877873,0.001,0.0050624007226756085,0.41654650265792215,8.418926220968235,0.15497330273722051,1.0,1.6413181334733726,0.014481367880166296,0.0050624007226756085,197.3095238095238,18.632393828309947,-0.014481367880166296
5.540119602190094,253,8.422025660491771,125.89890306109852,223,0.0,0.8586380666781303,95.25691699604744,5.555149304133311,8.427302580158074,0,1669.9748432987456,0.0001,8.427452262472265,0.001,0.004763761388586166,0.11547430986638582,8.427774901794832,0.1504786528264342,1.0,1.6231356853343266,0.015029701943216622,0.004763761388586166,198.288,14.699015477235204,-0.015029701943216622
5.527195967564624,253,8.429095383575229,92.4044034166404,224,0.0,0.8617988264217964,96.83794466403161,5.540119602190094,8.433817264411022,0,1680.7287481538212,0.0001,8.43394064410175,0.001,0.004082389704557137,0.20626188208532875,8.43424158757335,0.1300655006180577,1.0,1.576389709753987,0.012923634625470193,0.004082389704557137,199.396,10.769548922772948,-0.012923634625470193
5.516421215210937,256,8.430631027888085,157.13431305458883,225,0.0,0.8776736414909354,91.40625,5.527195967564624,8.437436943474589,0,1658.1013745681955,0.0001,8.437683258633534,0.001,0.008776706506255026,0.18198390475009674,8.43818509749155,0.19350617259982672,1.0,1.833447231515637,0.010774752353686523,0.008776706506255026,196.6798418972332,18.333867578071477,-0.010774752353686523
5.506193322444401,256,8.435845719653177,155.87034869821565,226,0.0,0.8771047271317931,90.625,5.516421215210937,8.442898512074857,0,1655.9808677409608,0.0001,8.443154034270801,0.001,0.009208499808728416,0.3173329794383555,8.443662560187498,0.2006964584246926,1.0,1.8542696188624304,0.010227892766536684,0.009208499808728416,196.3083003952569,18.17720769865491,-0.010227892766536684
5.497226442996994,256,8.440149246955627,171.00351313350797,227,0.0,0.8723042137341945,92.578125,5.506193322444401,8.446644276806492,0,1657.661933860922,0.0001,8.446885510905641,0.001,0.00842981286141957,0.09724536988716528,8.447404772550255,0.18329081257420268,1.0,1.8220676173971804,0.008966879447406484,0.00842981286141957,196.399209486166,19.928794176260435,-0.008966879447406484
5.4875632116491815,255,8.445623811949666,123.62633653054941,228,0.0,0.8794047081211683,91.37254901960785,5.497226442996994,8.452494312547612,0,1669.2660754244448,0.0001,8.452751593206669,0.001,0.009268493790975062,0.036397092083155703,8.453290210142367,0.19431567806948563,1.0,1.8580713476265942,0.009663231347812662,0.009268493790975062,197.65079365079364,14.284144534567137,-0.009663231347812662
5.478363240522743,256,8.449308577834294,159.45159026894623,229,0.0,0.8860509826602145,91.40625,5.4875632116491815,8.456253960017854,0,1662.4978830679445,0.0001,8.456523863338026,0.001,0.009995592769619827,0.10338762165855829,8.457107668244866,0.19515062847048129,1.0,1.8872414480857391,0.009199971126438555,0.009995592769619827,196.7588932806324,18.573249122458233,-0.009199971126438555
5.467155844183317,256,8.458172010653929,163.69963599964782,230,0.0,0.8698716194440386,91.796875,5.478363240522743,8.46479396541139,0,1664.4592537718536,0.0001,8.465022384859811,0.001,0.007743344572675492,0.2539697297351004,8.465479507740543,0.18967226736036255,1.0,1.7939747508915014,0.011207396339425912,0.007743344572675492,196.7905138339921,19.05700800969106,-0.011207396339425912
5.4569979121916505,256,8.463051638867912,171.16385805648022,231,0.0,0.8727472213217342,92.578125,5.467155844183317,8.469486098119548,0,1660.1768058325333,0.0001,8.46971454174133,0.001,0.007745918995515001,0.16797055896537763,8.470192190763472,0.18304084075379817,1.0,1.7939976702558607,0.01015793199166648,0.007745918995515001,196.16600790513834,19.894487256363593,-0.01015793199166648
5.447682979747075,258,8.467365223227931,204.00276498214464,232,0.0,0.8683884834192632,92.63565891472868,5.4569979121916505,8.473823419673394,0,1651.46934089043,0.0001,8.474056191900043,0.001,0.007880193687994124,0.2483108641094322,8.47454700116957,0.18327569858086692,1.0,1.8034729035796144,0.009314932444575597,0.007880193687994124,195.03529411764706,23.770032406367672,-0.009314932444575597
5.43767360093394,255,8.474205218951264,129.09610651764552,233,0.0,0.8746222677141614,92.15686274509804,5.447682979747075,8.480699118052677,0,1671.7939464191375,0.0001,8.48092418604361,0.001,0.007342948580669323,0.17943997356593744,8.48136393573988,0.18625134381731784,1.0,1.7754023119787548,0.010009378813134795,0.007342948580669323,197.28174603174602,14.910712569569755,-0.010009378813134795
5.425794415996611,253,8.480787778882759,116.18705112249866,234,0.0,0.8597466518165373,94.0711462450593,5.43767360093394,8.486621340380147,0,1682.4748828106551,0.0001,8.486813260756907,0.001,0.0060272206258699485,0.11217645224741304,8.487218253132784,0.16625456118351203,1.0,1.7120753452202753,0.01187918493732898,0.0060272206258699485,198.388,13.416909331138822,-0.01187918493732898
5.411981348704389,254,8.489595297114995,143.89842874105463,235,0.0,0.8707602676411359,93.7007874015748,5.425794415996611,8.495462290854599,0,1673.7090848258367,0.0001,8.495640144805249,0.001,0.005576453837484265,0.04166212636408092,8.496000241368268,0.1696790539187122,1.0,1.682966689752943,0.013813067292222314,0.005576453837484265,197.15139442231074,16.670493891348354,-0.013813067292222314
5.399965385429485,254,8.493206996411802,125.41256209028981,236,0.0,0.8801925273289426,90.94488188976378,5.411981348704389,8.500176961914308,0,1677.2114904940413,0.0001,8.500429161696902,0.001,0.008791747020968254,0.03382863310421129,8.500936162759352,0.1986011307095201,1.0,1.846686215365428,0.012015963274904173,0.008791747020968254,197.4820717131474,14.452101037332378,-0.012015963274904173
5.389658627245577,257,8.497602738976358,155.65238820309463,237,0.0,0.8832488187177662,89.49416342412452,5.399965385429485,8.505099079193098,0,1668.578662775302,0.0001,8.505382584174844,0.001,0.010278989180565315,0.09930422743213053,8.505936287436226,0.21228967638445184,1.0,1.9113294783161594,0.010306758183907583,0.010278989180565315,196.36614173228347,17.970990273576547,-0.010306758183907583
5.37885387798585,257,8.505408358558324,164.39816594579355,238,0.0,0.8874639759065938,90.27237354085604,5.389658627245577,8.512569329683698,0,1663.4972924750641,0.0001,8.512820778168127,0.001,0.008773049358971687,0.06100443286503085,8.513301783645678,0.20509546275500964,1.0,1.8451507985046407,0.010804749259727409,0.008773049358971687,195.58267716535434,18.93874957204067,-0.010804749259727409
5.367681133101616,255,8.511424942623247,142.1741646413524,239,0.0,0.8768552306803106,90.98039215686275,5.37885387798585,8.518377916950302,0,1674.8355055267443,0.0001,8.518625467335793,0.001,0.008446811912529903,0.03751200511532962,8.519116514504288,0.1987046681278821,1.0,1.8362684995099794,0.011172744884233587,0.008446811912529903,196.77777777777777,16.36701526584863,-0.011172744884233587
5.357791806981939,257,8.515585036599603,203.57736378512942,240,0.0,0.8899874947715581,90.27237354085604,5.367681133101616,8.522842371458822,0,1659.5950958108958,0.0001,8.523109085100073,0.001,0.009532374397916404,0.04083724092110691,8.52363957770167,0.20636614967227979,1.0,1.8803398939721818,0.0098893261196773,0.009532374397916404,194.88976377952756,23.589076728203707,-0.0098893261196773
5.347390343700384,258,8.520927940341728,185.9310972056855,241,0.0,0.8657930056931675,91.47286821705426,5.357791806981939,8.527780190986308,0,1663.1272036537835,0.0001,8.528028066068854,0.001,0.00831066023579617,0.023293821455512162,8.52853323030265,0.19529631685705293,1.0,1.836923933782011,0.010401463281555223,0.00831066023579617,195.18039215686275,21.47700110156912,-0.010401463281555223
5.3374666214989075,258,8.525470640612129,197.4522883433236,242,0.0,0.8767579749809242,89.92248062015504,5.347390343700384,8.53287818496062,0,1661.02196156465,0.0001,8.533158350003701,0.001,0.00989093305537313,0.008262168364016536,8.533713614515204,0.2099536784363504,1.0,1.9043458650242373,0.009923722201476082,0.00989093305537313,194.83137254901962,22.839572557005035,-0.009923722201476082
5.329789577217233,259,8.527207520897692,185.1321564707203,243,0.0,0.8942738222910691,87.25868725868726,5.3374666214989075,8.535575205480574,0,1657.8557262627894,0.0001,8.535920576888719,0.001,0.013485998046807496,0.32967202429625664,8.536584405633201,0.23315018943369115,1.0,2.036942280173635,0.007677044281674483,0.013485998046807496,194.41796875,21.32635888692731,-0.007677044281674483
5.320572561102188,258,8.532697467824619,201.42084752059358,244,0.0,0.8887323072314345,89.92248062015504,5.329789577217233,8.540222442973896,0,1660.8213033076142,0.0001,8.540524648290484,0.001,0.011093627401069285,0.08697432051204282,8.541151680072234,0.21124994947698733,1.0,1.9501217429210385,0.009217016115044885,0.011093627401069285,194.64705882352942,23.275353900480614,-0.009217016115044885
5.311116140128751,255,8.5411152104564,157.60092789579906,245,0.0,0.8731294037328982,92.94117647058823,5.320572561102188,8.547437310880905,0,1681.4018663217375,0.0001,8.54766203218315,0.001,0.007049391244108061,0.21995426947481722,8.548120759311816,0.1803893463188054,1.0,1.775084269382748,0.009456420973436686,0.007049391244108061,196.86111111111111,18.139247425903054,-0.009456420973436686
5.300875224459696,258,8.545948558149865,203.1999490339246,246,0.0,0.8750027387084753,89.53488372093024,5.311116140128751,8.55344674209164,0,1660.7156476110297,0.0001,8.55372226512711,0.001,0.00954160184115634,0.027840058620857002,8.554246976346302,0.21348995129705894,1.0,1.894502732711564,0.010240915669055717,0.00954160184115634,194.32549019607842,23.416768276694665,-0.010240915669055717
5.291602500410009,258,8.548902988947532,152.11979187264535,247,0.0,0.8897720033635408,88.37209302325581,5.300875224459696,8.55685959491216,0,1673.731386251271,0.0001,8.557175230927832,0.001,0.011665254279445817,0.12012842543962048,8.557784781292455,0.223655888383195,1.0,1.9759558438965061,0.009272724049687042,0.011665254279445817,195.78039215686275,17.410353237261244,-0.009272724049687042
5.28218408737778,256,8.556305230304956,157.1038875806288,248,0.0,0.8724316071315672,92.578125,5.291602500410009,8.562781121263402,0,1679.9254460386755,0.0001,8.563011197894028,0.001,0.00741701258686579,0.04022425285802261,8.563492887683475,0.18470218530790947,1.0,1.7975680611827212,0.009418413032229012,0.00741701258686579,196.33596837944663,18.001366075494946,-0.009418413032229012
5.271658153341155,255,8.564413465833574,168.52778731944943,249,0.0,0.8747618243318493,93.72549019607843,5.28218408737778,8.57034136407035,0,1690.4423730191327,0.0001,8.570527754193863,0.001,0.00564648265998533,0.29866828469492596,8.5709090487045,0.1710299363402795,1.0,1.7007066991078774,0.010525934036624385,0.00564648265998533,197.38095238095238,19.453386346927154,-0.010525934036624385
5.261524882983657,255,8.569634033143,158.84572698932797,250,0.0,0.8797289953584804,92.94117647058823,5.271658153341155,8.575855861815118,0,1687.526385861049,0.0001,8.57605812689516,0.001,0.006212071672840791,0.1451154547493311,8.576460666030075,0.17975174488314666,1.0,1.7326982203727368,0.010133270357497892,0.006212071672840791,196.92460317460316,18.234535463583608,-0.010133270357497892
5.251411516724987,255,8.574462189958634,128.71027320489796,251,0.0,0.8823124239035669,92.15686274509804,5.261524882983657,8.58103585246016,0,1694.1364680926558,0.0001,8.58126428184935,0.001,0.00735680703797748,0.06706332744286671,8.581727723984423,0.18842530369910918,1.0,1.793988992187515,0.010113366258670098,0.00735680703797748,197.58333333333334,14.72596912487143,-0.010113366258670098
5.240582138741495,254,8.58140200661212,100.55442831970873,252,0.0,0.8748487781025442,94.09448818897637,5.251411516724987,8.587184801838408,0,1703.7448247586697,0.0001,8.587362721094193,0.001,0.005305051650557214,0.02300630871213318,8.587730390582985,0.16677145672608457,1.0,1.6831152121926654,0.010829377983492705,0.005305051650557214,198.5378486055777,11.437059779827969,-0.010829377983492705
5.230453562649517,257,8.585916220738504,150.163087714192,253,0.0,0.8788564587259295,92.21789883268482,5.240582138741495,8.592405585809301,0,1689.597776358404,0.0001,8.592622215707424,0.001,0.006639852969816263,0.04761443394303556,8.593040231595522,0.18755682717678843,1.0,1.7600440749379027,0.010128576091977592,0.006639852969816263,196.79133858267716,17.174181884591963,-0.010128576091977592
5.221532614887292,258,8.587526194180281,169.53273618578737,254,0.0,0.8876953968380622,89.14728682170544,5.230453562649517,8.595202433200923,0,1678.7384356493615,0.0001,8.59549328000121,0.001,0.010209423345384836,0.09718164704420477,8.59605317624368,0.2176495486473018,1.0,1.9265736220392373,0.008920947762224962,0.010209423345384836,195.49019607843138,19.326069510033623,-0.008920947762224962
5.212311667448691,257,8.593957278201255,163.21570777975577,255,0.0,0.8802438617221899,90.27237354085604,5.221532614887292,8.60119823787421,0,1683.760067729289,0.0001,8.601457222382187,0.001,0.008652742228177803,0.0414598214580569,8.601960341087038,0.20718333867624728,1.0,1.8623272505431407,0.009220947438601357,0.008652742228177803,195.9291338582677,18.599670263084445,-0.009220947438601357
5.203839100129138,253,8.599952821094185,107.06551479425599,256,0.0,0.8566528273020604,94.46640316205533,5.212311667448691,8.605666426958155,0,1706.7641530539493,0.0001,8.605848674686353,0.001,0.005277901470962378,0.08510882202862535,8.606235221665456,0.16345393244391912,1.0,1.6921646822532905,0.008472567319552482,0.005277901470962378,198.468,12.180680440763563,-0.008472567319552482
5.194820746589936,257,8.604303150290198,193.3959912842936,257,0.0,0.8769781852361187,91.82879377431907,5.203839100129138,8.61095269292202,0,1687.0153340445754,0.0001,8.61117914774606,0.001,0.006880510690768702,0.020808497616014155,8.61160908716175,0.1921045009015832,1.0,1.7776751665266817,0.00901835353920255,0.006880510690768702,196.06692913385828,22.191885284029947,-0.00901835353920255
5.184533390719831,256,8.608505796753482,186.29718929439866,258,0.0,0.8824164738293893,90.234375,5.194820746589936,8.615717522336459,0,1683.1739085101985,0.0001,8.61596689924574,0.001,0.00814812798019076,0.011534865367510342,8.616436865530684,0.20749038794082722,1.0,1.8405074115347162,0.010287355870104875,0.00814812798019076,195.52964426877472,21.340550173124335,-0.010287355870104875
5.175940786887543,258,8.612929458623347,184.39503299381332,259,0.0,0.8886753938000551,88.75968992248062,5.184533390719831,8.620683541419723,0,1679.8684111378059,0.0001,8.620966271824974,0.001,0.009694298691827355,0.29830000229212184,8.621484287128112,0.22108113388789544,1.0,1.90958692890972,0.008592603832287438,0.009694298691827355,195.04313725490195,21.021233475329137,-0.008592603832287438
5.165998601602809,255,8.621162528014182,165.81261481303315,260,0.0,0.8771963341071375,93.72549019607843,5.175940786887543,8.627070866089108,0,1700.14851578475,0.0001,8.627249497567655,0.001,0.005217833662717196,0.5305611487799179,8.627609696620977,0.1716225972810986,1.0,1.6845877732630654,0.009942185284733895,0.005217833662717196,197.21031746031747,18.961516286922283,-0.009942185284733895
5.1549348628492,255,8.627247621617444,143.02029017623013,261,0.0,0.8653506762762725,92.94117647058823,5.165998601602809,8.63337507539348,0,1701.0717534391026,0.0001,8.633555208624522,0.001,0.005177858060207739,0.032816417923073014,8.633902810907076,0.17956233649838726,1.0,1.6876912182198096,0.011063738753609442,0.005177858060207739,197.17460317460316,16.24665013827606,-0.011063738753609442
5.143478640338477,254,8.63360411684474,100.91079136703645,262,0.0,0.8744222505672266,91.73228346456693,5.1549348628492,8.640153867820105,0,1711.8683026984586,0.0001,8.640355244625843,0.001,0.005918879262580294,0.04476722518176564,8.640725670300712,0.19170993772583425,1.0,1.7307504424357056,0.011456222510722647,0.005918879262580294,198.27490039840637,11.364660376279053,-0.011456222510722647
5.133379013863201,254,8.638945238392242,134.65977010018625,263,0.0,0.8726105476541943,94.48818897637796,5.143478640338477,8.644534010958171,0,1709.1504742637342,0.0001,8.644691634219969,0.001,0.004471602040293309,0.08479186157951143,8.645016589961955,0.16257578290469102,1.0,1.6402090040088624,0.010099626475276402,0.004471602040293309,197.84462151394422,15.296399628337907,-0.010099626475276402
5.122408524075454,254,8.646472540812814,127.14882195021626,264,0.0,0.8667001223625422,95.2755905511811,5.133379013863201,8.651687804621167,0,1718.245333475589,0.0001,8.651813661984749,0.001,0.0036524386759783953,0.5376266895741428,8.652094368978329,0.1520612752729325,1.0,1.5828096342234308,0.010970489787746729,0.0036524386759783953,198.72509960159363,14.488081634648216,-0.010970489787746729
5.112309986072758,252,8.650657255279754,79.4251552937439,265,0.0,0.8625060558774171,95.23809523809523,5.122408524075454,8.655933441031166,0,1725.054451151146,0.0001,8.656068001863321,0.001,0.0038979420620459107,0.0634581908376074,8.65637052635413,0.15293902921013458,1.0,1.6041415401807713,0.01009853800269589,0.0038979420620459107,199.40963855421685,8.926792141729644,-0.01009853800269589
5.101690778498125,255,8.655562650805459,174.13611754774163,266,0.0,0.8755532960032232,93.72549019607843,5.112309986072758,8.661405125395937,0,1701.725986508386,0.0001,8.661568533637595,0.001,0.004620490252159083,0.020043661839381235,8.661892248981474,0.1715407640488108,1.0,1.652685638232433,0.010619207574633194,0.004620490252159083,196.60714285714286,19.85963713351354,-0.010619207574633194
5.091800881814884,254,8.660513335671846,138.95830809302532,267,0.0,0.8796266596431823,93.30708661417323,5.101690778498125,8.666499068615694,0,1716.3292086514573,0.0001,8.666669623916661,0.001,0.0048588030970117225,0.03924708014680614,8.667002596316284,0.17582133985724474,1.0,1.6681685895963934,0.009889896683240806,0.0048588030970117225,198.17529880478088,15.792010544014637,-0.009889896683240806
5.0825168375410135,254,8.664019379622648,139.26126193866065,268,0.0,0.8684892489243282,94.09448818897637,5.091800881814884,8.669835066377198,0,1715.8803036923807,0.0001,8.67001303724688,0.001,0.005013118481329738,0.09911579437829686,8.670377986813195,0.1682869212570316,1.0,1.6832126197375727,0.009284044273870862,0.005013118481329738,198.04780876494024,15.79114511752684,-0.009284044273870862
5.072787998273631,257,8.666670288705232,165.34923973557227,269,0.0,0.8934101785374735,90.27237354085604,5.0825168375410135,8.673879518600826,0,1697.4117048836297,0.0001,8.674125503748861,0.001,0.007837354776546691,0.030886539686034338,8.67458489443088,0.20810088367008678,1.0,1.8328998532352871,0.00972883926738266,0.007837354776546691,195.8503937007874,18.721362903882238,-0.00972883926738266
5.063035221209134,254,8.673612127272152,126.78365679124617,270,0.0,0.8797786322628377,93.30708661417323,5.072787998273631,8.679695521912944,0,1717.3530961452432,0.0001,8.679883577193596,0.001,0.005377703608940994,0.2160164635591865,8.680256582410005,0.17697561964471328,1.0,1.7040823694644807,0.009752777064496954,0.005377703608940994,198.003984063745,14.305293369595198,-0.009752777064496954
5.054685320485621,255,8.676653919740815,133.26463709878405,271,0.0,0.8822409707278229,92.94117647058823,5.063035221209134,8.682865072659098,0,1712.766915694445,0.0001,8.6830585575114,0.001,0.00556215523467278,0.015953501246568476,8.6834382949393,0.18099905936704386,1.0,1.7151434235573526,0.008349900723512604,0.00556215523467278,197.40079365079364,15.068167835201496,-0.008349900723512604
5.045954937060046,255,8.680946871387262,142.79582989874018,272,0.0,0.8709630843463012,92.54901960784314,5.054685320485621,8.687327842210497,0,1711.4349247842279,0.0001,8.687533103176897,0.001,0.005863535518407419,0.12712975869507254,8.687931178549334,0.18555039715151836,1.0,1.7384906355840126,0.008730383425575639,0.005863535518407419,197.1468253968254,16.10500852051014,-0.008730383425575639
5.0372930987380204,257,8.685789726846846,176.63280661323643,273,0.0,0.8877604853474225,90.6614785992218,5.045954937060046,8.692792162245357,0,1699.719778943316,0.0001,8.693015527795511,0.001,0.00675140726819532,0.06469557789229091,8.693420607779363,0.20420181500651668,1.0,1.7829744965529846,0.008661838322025162,0.00675140726819532,195.68897637795277,19.988030782014246,-0.008661838322025162
5.028278981073324,256,8.689782639255782,178.7911464399792,274,0.0,0.877033282003087,92.578125,5.0372930987380204,8.69615181692418,0,1709.4271756773392,0.0001,8.696354602705801,0.001,0.005791415642583179,0.38116455773778674,8.696746348512937,0.18546752802514466,1.0,1.7336385939850991,0.009014117664696286,0.005791415642583179,196.70750988142294,20.281064177085003,-0.009014117664696286
5.017471898424909,255,8.695578889462082,117.80839738676053,275,0.0,0.8826250896824341,91.76470588235294,5.028278981073324,8.702207414132948,0,1721.1006640717362,0.0001,8.702421152469576,0.001,0.006165966081192719,0.05510488668498168,8.702818970969084,0.19321025061364377,1.0,1.7545042353863807,0.010807082648415012,0.006165966081192719,197.93253968253967,13.212826436417815,-0.010807082648415012
5.0082473241797105,255,8.700739691320765,144.1324616512334,276,0.0,0.8746910772692856,92.94117647058823,5.017471898424909,8.70696049996027,0,1712.2484212991083,0.0001,8.707152531198158,0.001,0.005391083464687282,0.03333215890107014,8.707526662539408,0.18160549058206915,1.0,1.7121778275199302,0.009224574245198625,0.005391083464687282,196.79365079365078,16.19392275795934,-0.009224574245198625
4.998003055437991,259,8.70504227582591,201.61969160133324,277,0.0,0.8872873252758111,88.8030888030888,5.0082473241797105,8.712721541616224,0,1695.2565202961139,0.0001,8.712977508133346,0.001,0.008085743026942026,0.39312260112590225,8.713418836213862,0.2219579301038115,1.0,1.8559209429914412,0.010244268741719686,0.008085743026942026,194.7421875,22.7921128400779,-0.010244268741719686
