TimestepsMean,WeightMin,ReturnsMean,RewardMean,RewardStd,LossReg,ReturnsStd,OmegaBefore,Omega,WeightMedian,Eta,DualReg,Primal,NormDeltaOmega,DualBefore,WeightMean,WeightMax,ITERATIONS,NormDeltaVar,DualAfter,DeltaOmega,Traj,ConfortViolation,Epsilon,Wins,TimestepsStd
7.997760358342665,0.6090999546920727,-245.56765700574738,-30.704533023461227,11.610978374754357,0.0,122.43556555170731,30.0,30.0,0.6206983211172208,73.45152956625952,0.0001,-28.51937084077303,0.0,-2.0779615920689376,0.6090999546920727,1.0,12,0.4484099036524949,-29.05888924060038,0.0,6252,0,0.001,0.0,3.4936688548962196
7.924393723252496,0.6092476001143415,-242.9783163211375,-30.661893231662884,11.656328034057523,0.0,123.32369143179734,30.0,30.0,0.6213651669629019,73.61298478824504,0.0001,-28.46673508646855,0.0,-2.068707328675027,0.6092476001143415,1.0,13,0.6284387564066659,-29.008628025506503,0.0,6310,0,0.001,0.0,3.519772643515061
7.698644902987373,0.6097590003995947,-235.08487559179252,-30.535713429135726,11.802158481865813,0.0,117.65699813829129,30.0,30.0,0.6234380712456856,74.13289143333765,0.0001,-28.308263426061917,0.0,-2.039810355105586,0.6097590003995947,1.0,14,0.39019947871716754,-28.85783800035418,0.0,6495,0,0.001,0.0,3.357308381439714
7.621798780487805,0.6124088603241198,-232.35247870995573,-30.48510437005708,11.85072064510565,0.0,113.28661062421692,30.0,30.0,0.624149565773313,74.30320629922919,0.0001,-28.246967157664304,0.0,-2.0297799700657393,0.6124088603241198,1.0,15,0.35191331271581167,-28.79906985578304,0.0,6561,0,0.001,0.0,3.2331807465711706
7.482113456069451,0.6126763818239017,-227.48539210107822,-30.404402403575684,11.945035751714226,0.0,109.6120067121366,30.0,30.0,0.625437355194751,74.63732565174942,0.0001,-28.145324618019565,0.0,-2.011425661293584,0.6126763818239017,1.0,16,0.37031053878013015,-28.70240371170428,0.0,6682,0,0.001,0.0,3.1286852255432955
7.355745181697808,0.6157086417227084,-223.04462894908616,-30.322189535756554,12.031711339829204,0.0,106.04116023220789,30.0,30.0,0.6266461075406453,74.9415045155226,0.0001,-28.043919103973753,0.0,-1.9942145539542246,0.6157086417227084,1.0,17,0.6020643808735412,-28.605541966248843,0.0,6798,0,0.001,0.0,3.027163769450849
7.297912713472486,0.614809426332255,-221.00993250904398,-30.284555289899366,12.070512769756222,0.0,104.13316230861365,30.0,30.0,0.6271888423164318,75.07706920830893,0.0001,-27.997691665850656,0.0,-1.9865024007698215,0.614809426332255,1.0,18,0.5842471589441411,-28.561348250964276,0.0,6852,0,0.001,0.0,2.9723328936219247
7.209228550829128,0.615112484835201,-217.90919684590386,-30.226605253923072,12.133671442858818,0.0,101.26131650710506,30.0,30.0,0.6280251274273934,75.29805871618774,0.0001,-27.925714663208755,0.0,-1.9741977609502388,0.615112484835201,1.0,19,0.26600848146346284,-28.492694381987285,0.0,6936,0,0.001,0.0,2.8899899180487627
7.110652823211492,0.6157555970149673,-214.4277328512435,-30.155713900097194,12.202814615979966,0.0,98.85932671783696,30.0,30.0,0.6289993442926294,75.53751200166809,0.0001,-27.83952438339865,0.0,-1.960371844845273,0.6157555970149673,1.0,20,0.8557373794997285,-28.41011591075872,0.0,7032,0,0.001,0.0,2.822132292952939
7.007289038407626,0.6188077813673882,-210.8208564280196,-30.086217345966237,12.278344743691546,0.0,94.40787694393198,30.0,30.0,0.6299921476360957,75.80031461610285,0.0001,-27.7532228414618,0.0,-1.9458107544993466,0.6188077813673882,1.0,21,0.01771252682563033,-28.327791567962652,0.0,7135,0,0.001,0.0,2.6946671152610593
6.973218022039336,0.6189949306936989,-209.6207926041895,-30.06156700933055,12.302605328293234,0.0,94.10203612735343,30.0,30.0,0.6303092886056321,75.88399540252261,0.0001,-27.723192991794022,0.0,-1.9410173458169504,0.6189949306936989,1.0,22,0.43435875115612266,-28.29903102502557,0.0,7170,0,0.001,0.0,2.686504190391771
6.899806789953078,0.6176924860363773,-207.04086030804496,-30.00658415759312,12.357553195630727,0.0,93.88728488654391,30.0,30.0,0.6310422612029372,76.07334781918169,0.0001,-27.65601518654175,0.0,-1.9302554151010045,0.6176924860363773,1.0,23,0.3736426994436022,-28.23473056994527,0.0,7247,0,0.001,0.0,2.679474422530887
6.847028211448918,0.6191858163695496,-205.1766376668036,-29.965714022420997,12.396094929958828,0.0,92.65879444184341,30.0,30.0,0.6315835315071063,76.20537581530822,0.0001,-27.606607111841186,0.0,-1.9225977809902455,0.6191858163695496,1.0,24,0.18634664300777307,-28.18733300155373,0.0,7303,0,0.001,0.0,2.6448745934213655
6.836067815149029,0.619972737092561,-204.79127113381512,-29.95748642099332,12.404192050290888,0.0,93.23572274625009,30.0,30.0,0.6316842213275493,76.23315149963665,0.0001,-27.59658280973102,0.0,-1.9210159637566344,0.619972737092561,1.0,25,0.28717364274510515,-28.17773210806317,0.0,7315,0,0.001,0.0,2.6614261462328326
6.766513264753654,0.6205756617961327,-202.36866572294412,-29.907726644652577,12.457550415339611,0.0,90.54679542795377,30.0,30.0,0.6323974745250255,76.41725472386693,0.0001,-27.534927897984137,0.0,-1.9108505974216383,0.6205756617961327,1.0,26,0.5963849020267463,-28.118887540712258,0.0,7389,0,0.001,0.0,2.5845275791689897
6.716780867929598,0.6191167871051005,-200.63159212421226,-29.87041818637795,12.496105739460571,0.0,87.91883823316937,30.0,30.0,0.6328774930798075,76.54970671868223,0.0001,-27.48903233983448,0.0,-1.903454665848163,0.6191167871051005,1.0,27,0.3474881879951026,-28.07501806136998,0.0,7444,0,0.001,0.0,2.509125467152802
6.649687458438622,0.6220735766429969,-198.279794799068,-29.817742949443577,12.5484917214905,0.0,85.33591225918009,30.0,30.0,0.6335581015203027,76.728785506302,0.0001,-27.42470508929493,0.0,-1.8933368642665684,0.6220735766429969,1.0,28,0.5504734743364129,-28.013435704721832,0.0,7520,0,0.001,0.0,2.435803689759404
6.5630086636912575,0.6223566994770057,-195.22769644198033,-29.74641228186927,12.615704553243622,0.0,84.69389528137249,30.0,30.0,0.6344164831955907,76.9570874293234,0.0001,-27.338449511405756,0.0,-1.8801978777372763,0.6223566994770057,1.0,29,0.52876078659634,-27.93068880649495,0.0,7619,0,0.001,0.0,2.417780461034799
6.569908015768726,0.6227178337971803,-195.46272665454833,-29.751374633020497,12.609429573169157,0.0,83.80076132980012,30.0,30.0,0.6343636339798554,76.93533718774651,0.0001,-27.344823968853483,0.0,-1.881328431143225,0.6227178337971803,1.0,30,0.46942117552352675,-27.93672854404692,0.0,7611,0,0.001,0.0,2.3924791527071063
6.4903921059465075,0.6236797947444936,-192.68300312363706,-29.688313984274114,12.67236705092482,0.0,83.23290247946781,30.0,30.0,0.6351592848313101,77.14957713955214,0.0001,-27.26774006635884,0.0,-1.869293138857488,0.6236797947444936,1.0,31,0.5247844887766111,-27.86294575757654,0.0,7703,0,0.001,0.0,2.3763852993831596
6.462383660806618,0.6243051490489654,-191.71306754623012,-29.66616468055957,12.696395797135597,0.0,82.39408010798452,30.0,30.0,0.6354564737538576,77.2316852376252,0.0001,-27.24021614337912,0.0,-1.8648289896608314,0.6243051490489654,1.0,32,0.433462877928334,-27.83668943038527,0.0,7737,0,0.001,0.0,2.3517868639891
6.391459984658655,0.6247268047487963,-189.2160982104442,-29.60469385072962,12.753051525981816,0.0,79.5152809515352,30.0,30.0,0.6361727872341724,77.42272020088504,0.0001,-27.16615569319422,0.0,-1.853794891925224,0.6247268047487963,1.0,33,0.5330244295214382,-27.76558342150801,0.0,7823,0,0.001,0.0,2.2693625386335725
6.358260206028233,0.6237594629283247,-188.051899534395,-29.575827337077627,12.780524334145221,0.0,79.41561524324086,30.0,30.0,0.6365379673045777,77.51534593795854,0.0001,-27.13117571956923,0.0,-1.8485276225832807,0.6237594629283247,1.0,34,0.4199660167507077,-27.73203857384616,0.0,7864,0,0.001,0.0,2.2672679047038473
6.325404858299595,0.6254239724181897,-186.88719289898722,-29.54571260137111,12.80637522191751,0.0,78.88639564358044,30.0,30.0,0.6368627507855922,77.6016943685372,0.0001,-27.09533503169641,0.0,-1.8434075315668816,0.6254239724181897,1.0,35,0.512192625106288,-27.6975372979391,0.0,7905,0,0.001,0.0,2.25210929876408
6.297014737372465,0.6256655776863016,-185.89175546628024,-29.521264507453825,12.829346783938758,0.0,76.09348690706311,30.0,30.0,0.6371501938828501,77.67900658473644,0.0001,-27.065771217515962,0.0,-1.8389897269692725,0.6256655776863016,1.0,36,0.5502963811491811,-27.669173993865584,0.0,7940,0,0.001,0.0,2.1721954234046486
6.280241175731692,0.6267226278266737,-185.308331455633,-29.50642332150669,12.844290616818382,0.0,76.57383739501644,30.0,30.0,0.6373223412072846,77.72952045213408,0.0001,-27.04759114493522,0.0,-1.836182780050042,0.6267226278266737,1.0,37,0.5418628278964345,-27.651778950245056,0.0,7962,0,0.001,0.0,2.186269457559033
6.22667829119442,0.6260151820997997,-183.43618459539962,-29.459940271492798,12.889147008775707,0.0,74.95614347951523,30.0,30.0,0.6378967663493659,77.88037865157456,0.0001,-26.991105935961638,0.0,-1.8276784766694971,0.6260151820997997,1.0,38,0.8086809112893446,-27.597641245355877,0.0,8030,0,0.001,0.0,2.1398206516496483
6.229628706703214,0.6249125816699059,-183.54491747118394,-29.46332568867925,12.88710963689066,0.0,73.33708324823725,30.0,30.0,0.6378391839772133,77.87389796337374,0.0001,-26.994931162924345,0.0,-1.8281321390792824,0.6249125816699059,1.0,39,0.7474644706079014,-27.6013655327751,0.0,8027,0,0.001,0.0,2.093259098230125
6.264127302343065,0.6259788511374443,-184.74030565397754,-29.491756217207424,12.857363636639601,0.0,76.82557599810359,30.0,30.0,0.6375056343331368,77.77325074271512,0.0001,-27.03001997724619,0.0,-1.833633998801604,0.6259788511374443,1.0,40,0.6791223676897662,-27.634887801032672,0.0,7982,0,0.001,0.0,2.193302892347373
6.2045172499379495,0.6260505278800703,-182.66179400566583,-29.439880809744466,12.908319971234171,0.0,74.97294522417688,30.0,30.0,0.6381149576658489,77.94479113005468,0.0001,-26.966769086690437,0.0,-1.824033526085772,0.6260505278800703,1.0,41,0.7837329908950905,-27.574308105122263,0.0,8059,0,0.001,0.0,2.1403055540027904
6.168908081431216,0.6269684663939745,-181.40934358323244,-29.40679940456491,12.938097160401695,0.0,74.21243604159974,30.0,30.0,0.6384921578821149,78.04419251606144,0.0001,-26.927064282262247,0.0,-1.8182784754221013,0.6269684663939745,1.0,42,0.9433354789340891,-27.536153853585166,0.0,8106,0,0.001,0.0,2.1188547194678224
6.176550531257722,0.626272090292675,-181.67333320305212,-29.41359938953811,12.930985668537677,0.0,74.2951131395632,30.0,30.0,0.6384220710347032,78.02012140001376,0.0001,-26.935460025658443,0.0,-1.8195964180985504,0.626272090292675,1.0,43,0.28930071037439026,-27.544173932575998,0.0,8095,0,0.001,0.0,2.1216030652429594
6.165371809100999,0.6270990966640496,-181.28848665416643,-29.404182800409863,12.941221710395778,0.0,73.22860760976702,30.0,30.0,0.6385232390712573,78.05482925742287,0.0001,-26.923744053276273,0.0,-1.8177251373008245,0.6270990966640496,1.0,44,0.318740447842281,-27.53299966317225,0.0,8110,0,0.001,0.0,2.09083514767389
6.085321324245375,0.6268763539487887,-178.47743565650626,-29.32892703662907,13.00941725126168,0.0,72.09788132645666,30.0,30.0,0.6393711669048359,78.28204072436687,0.0001,-26.83330942343965,0.0,-1.804637826279098,0.6268763539487887,1.0,45,0.41381115454009426,-27.446117188054355,0.0,8217,0,0.001,0.0,2.058574751794882
6.066982162358937,0.6278343104587073,-177.83764088883962,-29.312264038650756,13.025375553994474,0.0,71.35373446201173,30.0,30.0,0.6395524682253568,78.33536013018845,0.0001,-26.813083252429635,0.0,-1.8016399707115927,0.6278343104587073,1.0,46,0.8734436914610056,-27.426726092128536,0.0,8242,0,0.001,0.0,2.036942690200679
6.037072817292597,0.6292010438596205,-176.78214959194543,-29.282858932055706,13.050538956454039,0.0,70.27548271587382,30.0,30.0,0.6398747112572989,78.41857656341726,0.0001,-26.77809002823649,0.0,-1.7967385203047705,0.6292010438596205,1.0,47,0.8557328480850306,-27.393037318929352,0.0,8282,0,0.001,0.0,2.006619243394054
6.020953757225434,0.6291422766982979,-176.23204100995153,-29.269666250679645,13.065898434458994,0.0,69.85489434594415,30.0,30.0,0.640047336944426,78.4705454443664,0.0001,-26.761436966412962,0.0,-1.79402526056296,0.6291422766982979,1.0,48,0.2946276107425184,-27.377199592703708,0.0,8305,0,0.001,0.0,1.9939200107883717
5.99173058485139,0.629009069838107,-175.19577229449732,-29.239936469264293,13.090145936756736,0.0,69.04266827739288,30.0,30.0,0.6403592267319398,78.55021036149434,0.0001,-26.72633600982523,0.0,-1.7892404451145185,0.629009069838107,1.0,49,0.4005494882377361,-27.343349541279203,0.0,8345,0,0.001,0.0,1.9716479561002245
5.994005514926267,0.628160950532453,-175.28301528374897,-29.24363932923278,13.08850189975173,0.0,69.06654672919271,30.0,30.0,0.6403273143817237,78.54525825264861,0.0001,-26.73038513830179,0.0,-1.7896599998543072,0.628160950532453,1.0,50,0.45356041772231404,-27.34732087432698,0.0,8342,0,0.001,0.0,1.9722842899021882
6.015038498556304,0.6276377740765468,-176.01904034010684,-29.263613163024985,13.070137221401257,0.0,69.89203317558275,30.0,30.0,0.6401186315358773,78.48423107469097,0.0001,-26.754454941636833,0.0,-1.7931424410801098,0.6276377740765468,1.0,51,0.01029111284574899,-27.37043237054038,0.0,8313,0,0.001,0.0,1.995336242673965
5.960777300906056,0.6283539299180004,-174.1080243173873,-29.208839451517555,13.117557801043647,0.0,67.6011590635416,30.0,30.0,0.6407008583880844,78.64085485146902,0.0001,-26.689138034124692,0.0,-1.7839816783641593,0.6283539299180004,1.0,52,0.664914242138158,-27.307576416657795,0.0,8389,0,0.001,0.0,1.929926940016238
5.94824509220702,0.6301171486794478,-173.6668776198565,-29.196474303287317,13.128254180068495,0.0,67.35100955051573,30.0,30.0,0.640813813209682,78.67615513873695,0.0001,-26.674393467740444,0.0,-1.7819172680452424,0.6301171486794478,1.0,53,0.4618050484435125,-27.293387184103437,0.0,8406,0,0.001,0.0,1.9226099717631004
5.972524190658225,0.6280516800434737,-174.5326655600838,-29.222706266396575,13.107941408610195,0.0,69.76450374432132,30.0,30.0,0.6405558757623375,78.60986805784371,0.0001,-26.705113110278635,0.0,-1.7859901990444649,0.6280516800434737,1.0,54,1.0901915759074876,-27.32306422299967,0.0,8372,0,0.001,0.0,1.991310731243608
5.93812351543943,0.6291056219463241,-173.32077640786727,-29.18814377993931,13.137643118922973,0.0,68.73619114655978,30.0,30.0,0.6409382402643444,78.70775441694698,0.0001,-26.663949005646387,0.0,-1.7802544065816563,0.6291056219463241,1.0,55,0.5885832180660868,-27.283440044033668,0.0,8421,0,0.001,0.0,1.962073965483105
5.947775398524863,0.6283892934573194,-173.64035074277962,-29.194302762002092,13.127923458453841,0.0,68.88590149702253,30.0,30.0,0.640832200888746,78.67437362446584,0.0001,-26.672323290573967,0.0,-1.7818383100751571,0.6283892934573194,1.0,56,0.40945022663821645,-27.29128897470985,0.0,8407,0,0.001,0.0,1.9668340157918756
5.9239336492891,0.629076834803967,-172.8256842524315,-29.17473979715261,13.150183902130951,0.0,67.85960542008851,30.0,30.0,0.6410776732670167,78.74937612308196,0.0001,-26.647743881197435,0.0,-1.7779022042285069,0.629076834803967,1.0,57,0.008114871912506691,-27.26789028333367,0.0,8441,0,0.001,0.0,1.9372002260935057
5.903069657615112,0.6299669334613405,-172.08692562159686,-29.152334370944036,13.168502478498613,0.0,65.94906397490115,30.0,30.0,0.6413157017546388,78.80935576421635,0.0001,-26.62127760844578,0.0,-1.774314430179647,0.6299669334613405,1.0,58,0.48929639104116296,-27.242369042650076,0.0,8471,0,0.001,0.0,1.8822297118529543
5.905858729033782,0.6292649198996131,-172.1846495436335,-29.154779001096987,13.166318240033965,0.0,67.28539980698487,30.0,30.0,0.6412708294656795,78.80216461788247,0.0001,-26.62420813410379,0.0,-1.7747267475681767,0.6292649198996131,1.0,59,0.2437008528610794,-27.24518622750432,0.0,8467,0,0.001,0.0,1.9208274891860648
5.916341261389185,0.6297662052223952,-172.5585561505341,-29.166322685382745,13.157516182749637,0.0,66.77099966173418,30.0,30.0,0.6411588953423148,78.77351075117747,0.0001,-26.637696581500556,0.0,-1.7764999024745065,0.6297662052223952,1.0,60,0.3301621677161629,-27.25822315944546,0.0,8452,0,0.001,0.0,1.9060234743494866
5.889857462598657,0.630072010305836,-171.63094133026308,-29.13985650183997,13.181202500929732,0.0,66.58688122960403,30.0,30.0,0.6414463242456341,78.85179011556176,0.0001,-26.605948513040865,0.0,-1.7719940033049624,0.630072010305836,1.0,61,0.3288016250047759,-27.227708972396023,0.0,8490,0,0.001,0.0,1.9009522859084895
5.868411785420824,0.6286686625298793,-170.88548195323003,-29.119692151483626,13.200620230171577,0.0,67.83838260706436,30.0,30.0,0.6416856578003269,78.91620527228058,0.0001,-26.58144130336363,0.0,-1.7684066645869219,0.6286686625298793,1.0,62,0.5636730853042843,-27.204218028196706,0.0,8520,0,0.001,0.0,1.936589858674355
5.8578793204452255,0.630057051578103,-170.50219366179402,-29.106716072732493,13.208820734117872,0.0,66.1978438486881,30.0,30.0,0.6417753105618937,78.94229171438921,0.0001,-26.566675267888797,0.0,-1.7666304864290272,0.630057051578103,1.0,63,0.009263258668082417,-27.189863789575213,0.0,8536,0,0.001,0.0,1.8898367719691007
5.846468662301216,0.6301878795856517,-170.1215189087283,-29.097946281760844,13.221049248340025,0.0,65.65015423987134,30.0,30.0,0.6418831354754738,78.9838389867923,0.0001,-26.555128693489316,0.0,-1.7646009050295735,0.6301878795856517,1.0,64,0.0037576542541562165,-27.178973355455852,0.0,8553,0,0.001,0.0,1.8742448854776643
5.8646175504458,0.630730675111079,-170.74928242427814,-29.11565704753477,13.20346845409029,0.0,65.74060657701169,30.0,30.0,0.6417062418612428,78.92536414442147,0.0001,-26.57678062566736,0.0,-1.7678199822585656,0.630730675111079,1.0,65,0.5675435805324652,-27.199701915644567,0.0,8525,0,0.001,0.0,1.8770192834836577
5.815749680120972,0.6308994984463799,-169.03252158413966,-29.064504329381354,13.247719488415491,0.0,63.6289083115664,30.0,30.0,0.6422449189731733,79.07072435907115,0.0001,-26.515777050386955,0.0,-1.7593533855541283,0.6308994984463799,1.0,66,0.02597078823837506,-27.14099497593602,0.0,8598,0,0.001,0.0,1.8165917330003496
5.778522714137094,0.6307015996249266,-167.72631494903453,-29.026331340125214,13.28096497651326,0.0,64.07165627368448,30.0,30.0,0.6426454684512627,79.179772399179,0.0001,-26.47020000655822,0.0,-1.753032497337334,0.6307015996249266,1.0,67,0.6497241783192067,-27.097143623517525,0.0,8652,0,0.001,0.0,1.8289990402787895
5.724639340508358,0.6317812065361821,-165.84747695076854,-28.970722355100403,13.331628133595096,0.0,61.798168755609076,30.0,30.0,0.6432107410773112,79.34640014495336,0.0001,-26.403271083351626,0.0,-1.743565058642297,0.6317812065361821,1.0,68,0.627701325560666,-27.03285788979489,0.0,8735,0,0.001,0.0,1.7639092827092782
5.712637111517368,0.631331576069136,-165.42112437093326,-28.9568374728799,13.34236810378487,0.0,61.85174388232391,30.0,30.0,0.6433670223075167,79.38110771109594,0.0001,-26.387009584766457,0.0,-1.741446506477848,0.631331576069136,1.0,69,0.5098342259358427,-27.017147277365563,0.0,8753,0,0.001,0.0,1.7652535259582196
5.7096847875742345,0.6306542958006734,-165.32244232109966,-28.954916703846454,13.34517527688408,0.0,63.02771163012416,30.0,30.0,0.6433824861967653,79.39063420110496,0.0001,-26.384449024170614,0.0,-1.7409896246880614,0.6306542958006734,1.0,70,0.5967512613812985,-27.014737965310417,0.0,8757,0,0.001,0.0,1.7994472379147504
5.697891737891738,0.631439365015263,-164.9027847366531,-28.94128699132917,13.35546022493012,0.0,61.50369639846531,30.0,30.0,0.6435275135074727,79.42377690970586,0.0001,-26.36854618305378,0.0,-1.7389422726561317,0.631439365015263,1.0,71,0.4155365845833118,-26.999361460693418,0.0,8776,0,0.001,0.0,1.7552886629479545
5.71198446247001,0.6320672256895945,-165.40042548725614,-28.956669988951944,13.343025169147749,0.0,61.95140855769437,30.0,30.0,0.6433513099485969,79.38343884389143,0.0001,-26.386688205276933,0.0,-1.741352265859464,0.6320672256895945,1.0,72,0.48284584532838004,-27.016862906694943,0.0,8754,0,0.001,0.0,1.7686000594942095
5.714791952446274,0.6313040718247058,-165.50297061305312,-28.96085299013829,13.340340665231542,0.0,61.266788871389046,30.0,30.0,0.6433095306768408,79.37494225663256,0.0001,-26.39145811159339,0.0,-1.74192359650404,0.6313040718247058,1.0,73,0.5108038442064134,-27.02149792700125,0.0,8749,0,0.001,0.0,1.7491066999993998
5.710141617176793,0.630155837254383,-165.33943136853125,-28.955181920815836,13.345148296548672,0.0,60.78929264085145,30.0,30.0,0.6433967811097189,79.3905949036331,0.0001,-26.384718289152566,0.0,-1.7410096240880801,0.630155837254383,1.0,74,0.007050754979736027,-27.015006606325088,0.0,8757,0,0.001,0.0,1.735289915270791
5.698734754359968,0.6312673605561363,-164.93308252024343,-28.941980271150545,13.355046689187501,0.0,61.21800814513202,30.0,30.0,0.6435019567161491,79.42250385880132,0.0001,-26.36932842923741,0.0,-1.739030202684124,0.6312673605561363,1.0,75,0.9497136833429897,-27.000123485587967,0.0,8774,0,0.001,0.0,1.7479615052650481
5.700034203625584,0.63221805473284,-164.99435348606644,-28.946138704309295,13.355120855332313,0.0,62.51903415959427,30.0,30.0,0.6435009600162112,79.42386487125552,0.0001,-26.373424929675142,0.0,-1.7392581748725044,0.63221805473284,1.0,76,0.7273497496386117,-27.004241604104415,0.0,8772,0,0.001,0.0,1.7850450458536622
5.689882781381587,0.6321313275695504,-164.64187212210717,-28.935825524063087,13.364826104771241,0.0,60.759384894865,30.0,30.0,0.6435988989451824,79.45577628365874,0.0001,-26.360940213790187,0.0,-1.7374758501058036,0.6321313275695504,1.0,77,0.4021494841082855,-26.992263878589437,0.0,8788,0,0.001,0.0,1.7341826290971618
5.682236617797477,0.6318482580863166,-164.3647144081662,-28.925855768785897,13.371278864829572,0.0,60.96663783510903,30.0,30.0,0.6436866079330394,79.47618670320333,0.0001,-26.349558999750553,0.0,-1.7361112831440069,0.6318482580863166,1.0,78,0.44676752574415596,-26.981207040774965,0.0,8800,0,0.001,0.0,1.740773204469495
5.672983093157835,0.6316630799760253,-164.0236990380482,-28.9130321701076,13.378384602180697,0.0,60.02895385486289,30.0,30.0,0.6438051010584925,79.4981875062523,0.0001,-26.33520003976531,0.0,-1.7345016388083536,0.6316630799760253,1.0,79,0.008342878097958459,-26.9671978259599,0.0,8814,0,0.001,0.0,1.7138921260482074
5.706654491496405,0.6313793209967123,-165.2056961281295,-28.949572573581992,13.347333284369803,0.0,62.51374570955054,30.0,30.0,0.643437333458229,79.39692932742662,0.0001,-26.378654750601946,0.0,-1.7404188158364422,0.6313793209967123,1.0,80,0.008923961745054474,-27.00904364742882,0.0,8762,0,0.001,0.0,1.7849227786597766
