ConfortViolation,DualAfter,NormDeltaVar,DualBefore,ITERATIONS,Primal,Traj,ReturnsMean,WeightMax,DeltaOmega,OmegaBefore,Omega,WeightMedian,LossReg,RewardStd,WeightMean,Wins,TimestepsMean,DualReg,NormDeltaOmega,WeightMin,RewardMean,ReturnsStd,Eta,TimestepsStd,Epsilon
0,-25.947130076707104,0.9923306965429928,-1.5975158157022011,748,-25.277632023228797,10108,-138.59347134605483,1.0,0.0,30.0,30.0,0.6519029015388373,0.0,14.10602160392621,0.6411319178920579,0.0,4.946670624319778,0.0001,0.0,0.6411319178920579,-28.017527312150122,33.50682847464329,81.82282484214656,0.9556430985056172,0.001
0,-25.88006802474833,0.7699143378756271,-1.5891217952418704,778,-25.208307831311657,10193,-137.1431207200911,1.0,0.0,30.0,30.0,0.6523951735861799,0.0,14.150400154980412,0.63996793579442,0.0,4.905317896389325,0.0001,0.0,0.63996793579442,-27.958057358636115,31.673542274195324,81.96094499674628,0.9035964993489977,0.001
0,-25.890387333443613,0.5279748760386752,-1.590987559027573,808,-25.219301102887858,10174,-137.44262769166298,1.0,0.0,30.0,30.0,0.6522855761700178,0.0,14.137931849119097,0.640757945796828,0.0,4.914577803990957,0.0001,0.0,0.640757945796828,-27.966183548826532,30.936706206020308,81.91981899375457,0.8824984478378796,0.001
0,-26.016457487989587,0.9172985353254114,-1.6065793549985403,838,-25.349495357765203,10017,-140.16280735813916,1.0,0.0,30.0,30.0,0.651385062394425,0.0,14.056756999479406,0.6397588447522293,0.0,4.991813099041534,0.0001,0.0,0.6397588447522293,-28.07839273418642,34.03195085944549,81.66771034297865,0.9710942430916761,0.001
0,-26.017770632187517,0.542209629788662,-1.6069987549025524,868,-25.350995206787424,10013,-140.21809711808427,1.0,0.0,30.0,30.0,0.6513958424108833,0.0,14.053421487347288,0.6369073270962042,0.0,4.993707550938874,0.0001,0.0,0.6369073270962042,-28.079109805940135,34.17371887246845,81.65627853240213,0.9750484573486086,0.001
0,-25.99057036335869,0.006312815012856805,-1.6033698781613273,898,-25.322761895913285,10049,-139.59553476216874,1.0,0.0,30.0,30.0,0.6515929417977875,0.0,14.0734081633531,0.6402074680428249,0.0,4.975716560509555,0.0001,0.0,0.6402074680428249,-28.055348422153642,32.49327383128017,81.71951089169698,0.9269751485511798,0.001
0,-25.99273148385823,0.5982248483135141,-1.6037084583003653,928,-25.325033581408295,10046,-139.65522119863692,1.0,0.0,30.0,30.0,0.6515572375912781,0.0,14.071325840988676,0.6394332874500248,0.0,4.977501244400199,0.0001,0.0,0.6394332874500248,-28.057146665104376,32.06729906582248,81.712745561761,0.914836249820431,0.001
0,-25.901941141373648,0.5742040373912655,-1.592542990118909,958,-25.231306272399106,10159,-137.7025778960452,1.0,0.0,30.0,30.0,0.6522085581515985,0.0,14.12922105212386,0.6411436325065014,0.0,4.9221303406182315,0.0001,0.0,0.6411436325065014,-27.976235638367694,29.366613871725384,81.89226483711003,0.8377656355057537,0.001
0,-25.99933807351717,0.7172610595115197,-1.6048240199800154,988,-25.33202362542722,10035,-139.8343448671784,1.0,0.0,30.0,30.0,0.6514993576255047,0.0,14.064169802968351,0.6396237775744477,0.0,4.982957942993821,0.0001,0.0,0.6396237775744477,-28.06250085758554,32.19758203234702,81.68927813696364,0.918878573150843,0.001
0,-26.060705335153035,0.6793134822655224,-1.6123059320317112,1018,-25.395324315603006,9960,-141.16357260795033,1.0,0.0,30.0,30.0,0.6510707607713244,0.0,14.025942407501688,0.6390758522795776,0.0,5.020483984335777,0.0001,0.0,0.6390758522795776,-28.117358127865888,33.8020730559461,81.57084938212628,0.9647789384932731,0.001
0,-26.027745105706458,0.7766620781773416,-1.6082779116341217,1048,-25.361323429934412,10000,-140.44865770114168,1.0,0.0,30.0,30.0,0.6512926787422365,0.0,14.046501495033015,0.639668095008639,0.0,5.000300030003,0.0001,0.0,0.639668095008639,-28.0879000348052,33.62280350939666,81.63461430531433,0.9591620870227916,0.001
0,-26.022808277297145,0.00895212812012969,-1.607298410301089,1078,-25.3560174509698,10010,-140.28880385868575,1.0,0.0,30.0,30.0,0.6513244799788411,0.0,14.053288930819122,0.6397201769908858,0.0,4.995304226196423,0.0001,0.0,0.6397201769908858,-28.08415928090041,33.43424677860942,81.65722159283342,0.9541794994641444,0.001
0,-25.99775689902876,1.7091718490699073,-1.604305889364635,1108,-25.33020757550508,10040,-139.7576586438732,1.0,0.0,30.0,30.0,0.6515232155491365,0.0,14.068373425781399,0.6402851392350322,0.0,4.980376531527044,0.0001,0.0,0.6402851392350322,-28.06167026282324,33.9777840865211,81.70365332988239,0.9697657859096449,0.001
0,-26.03686833963232,0.685636564125174,-1.6091983158773366,1138,-25.370625178518544,9991,-140.61701580202552,1.0,0.0,30.0,30.0,0.6512248719822882,0.0,14.042713911309004,0.6391418295055472,0.0,5.004804804804805,0.0001,0.0,0.6391418295055472,-28.09639849874018,34.58190245105019,81.62367958939863,0.9867880662151126,0.001
0,-26.051136851192997,0.4191769247682228,-1.6111421255814904,1168,-25.385454850077032,9971,-140.9528470563444,1.0,0.0,30.0,30.0,0.6511211473641038,0.0,14.031903568565015,0.6395154148517733,0.0,5.014543630892678,0.0001,0.0,0.6395154148517733,-28.108803770598,33.79122969248619,81.58929678008633,0.9641981911450979,0.001
0,-26.050447142458804,0.6814595359783052,-1.61132241825457,1198,-25.38489179584242,9970,-140.97273069715337,1.0,0.0,30.0,30.0,0.6511084435033158,0.0,14.029758329150416,0.6396044085740459,0.0,5.015447888454208,0.0001,0.0,0.6396044085740459,-28.10772060157576,33.42448607775376,81.58153452370824,0.9537199830750991,0.001
0,-26.118234328506944,1.1425378371930428,-1.6198845456057367,1228,-25.454965855553823,9885,-142.48939962093075,1.0,0.0,30.0,30.0,0.6506333990674932,0.0,13.984935007245795,0.6400216691316123,0.0,5.058579522460542,0.0001,0.0,0.6400216691316123,-28.167846947948277,34.79878456899063,81.44125205365866,0.993151501303917,0.001
0,-26.071304486323875,1.3137296346015979,-1.6137530931222106,1258,-25.406342710041177,9945,-141.41068755982295,1.0,0.0,30.0,30.0,0.6509581230025924,0.0,14.017862215799818,0.6381328462984124,0.0,5.027654867256637,0.0001,0.0,0.6381328462984124,-28.126565194415875,34.39795746720893,81.54514666584059,0.9814958800016533,0.001
0,-25.935481447076565,0.4875436631360408,-1.5965269893584044,1288,-25.26585662275321,10118,-138.40125560536322,1.0,0.0,30.0,30.0,0.6519526112725251,0.0,14.109119223990401,0.6407544923089006,0.0,4.941781160423051,0.0001,0.0,0.6407544923089006,-28.006360119071154,30.519176997847282,81.83057128130821,0.8706332658648195,0.001
