Omega,RewardStd,DualBefore,Epsilon,WeightMin,Traj,Eta,NormDeltaOmega,ConfortViolation,TimestepsMean,LossReg,TimestepsStd,Primal,Wins,OmegaBefore,ITERATIONS,WeightMean,ReturnsMean,ReturnsStd,NormDeltaVar,WeightMedian,DualAfter,WeightMax,RewardMean,DeltaOmega,DualReg
1.8807570964166682,0.24833827560848368,9.803840090437369,0.001,0.0005722003843212848,259,1.3248274977494707,0.0013646589373237372,0,193.09302325581396,0.0,24.807926296629347,9.803764948564718,88.03088803088804,1.882121755353992,688,0.0005722003843212848,1891.5707543008991,247.76591599119723,0.03956566509813828,0.9413066497203476,9.803756556867109,1.0,9.796163777446935,-0.0013646589373237372,0.0001
1.8492210813472088,0.2525843011148646,9.80863411953528,0.001,0.0007363389539530317,258,1.3709770365290195,0.0001684028302872953,0,193.8171206225681,0.0,23.12194072049205,9.808559060704441,87.59689922480621,1.849389484177496,718,0.0007363389539530317,1899.5306339033796,231.62139504323397,0.02193569562437746,0.9479175307630983,9.808527309654012,1.0,9.800712190727014,-0.0001684028302872953,0.0001
1.8448249555756417,0.2951125540866362,9.806741987880688,0.001,0.0028598565635701984,263,1.688277286581743,0.0005784277348022115,0,190.2824427480916,0.0,29.155485993181976,9.806635781842006,83.26996197718631,1.8442465278408395,748,0.0028598565635701984,1864.1122902916927,291.2307266959461,0.24227960463750767,0.9583005080213299,9.806455784114632,1.0,9.79654864429464,0.0005784277348022115,0.0001
1.8887139205840728,0.38111504446864763,9.793166598453833,0.001,0.02597160875396012,274,2.7070360255455137,0.0038539786538416276,0,182.45054945054946,0.0,36.620996320321154,9.79264887480987,72.99270072992701,1.8848599419302312,778,0.02597160875396012,1783.8541501898862,364.87157373397565,0.03960244434022443,0.9723831196420312,9.791956920586454,1.0,9.777266683701074,0.0038539786538416276,0.0001
1.8860844910532615,0.32298888830251204,9.798574193888339,0.001,0.006160901873687292,268,1.9425371134131943,0.0009406560548750331,0,186.65543071161048,0.0,34.10285717518573,9.798422624211742,80.22388059701493,1.8870251471081365,808,0.006160901873687292,1826.7369858300945,339.7267723310727,0.06875881318864827,0.9606647421363547,9.798120453508782,1.0,9.786751464542771,-0.0009406560548750331,0.0001
1.8637212923515147,0.3430425931134885,9.803627121133982,0.001,0.010223771894071625,269,2.156893133999469,0.0006744429643208427,0,186.28358208955223,0.0,34.17210871506624,9.80342700779466,77.69516728624535,1.8643957353158356,838,0.010223771894071625,1823.8057929890754,340.5733432823248,0.008590881905832855,0.9673865363617512,9.803026881690215,1.0,9.790574674535591,-0.0006744429643208427,0.0001
1.8536838233347508,0.34323735476087397,9.805099998445636,0.001,0.010533065810708335,269,2.1713680461226987,0.001568340154572967,0,186.25,0.0,33.83951644356533,9.804885045902713,77.69516728624535,1.8552521634893238,868,0.010533065810708335,1823.7402929271389,337.42239664189134,0.06685456924635866,0.967852667774126,9.804477567187712,1.0,9.792003442864152,-0.001568340154572967,0.0001
1.7849955709185878,0.19501467396318817,9.82543892722306,0.001,5.001812683714385e-05,255,1.000027427525176,0.003460149568379478,0,196.3188976377953,0.0,19.122601675707983,9.825266319932688,92.54901960784314,1.7884557204869673,898,5.001812683714385e-05,1927.8825455919055,191.82025276243445,0.11541916297982838,0.9294006350937996,9.825438926471582,1.0,9.82021229499384,-0.003460149568379478,0.0001
1.7168977045603189,0.3015873022550835,9.831900867897046,0.001,0.002863498961376167,265,1.692195308832159,0.0006308898183795542,0,189.32575757575756,0.0,30.0871200199146,9.831809761167603,82.64150943396227,1.7162668147419393,928,0.002863498961376167,1859.4319519234562,301.2154277732245,0.16777628036058564,0.9606549011617327,9.831627886994193,1.0,9.821450672450132,0.0006308898183795542,0.0001
1.7013464486492373,0.2706475204175172,9.837418533340912,0.001,0.0006678923667069378,264,1.3565326186071816,0.0008178679037202929,0,189.67300380228136,0.0,30.616223632778507,9.837355336459263,85.98484848484848,1.7021643165529576,958,0.0006678923667069378,1864.2537006201478,306.4053377552515,0.05375035887985861,0.9470519593135673,9.837332167044876,1.0,9.828825087811081,-0.0008178679037202929,0.0001
1.6489000680069414,0.15582806450315084,9.852069814355191,0.001,1.1629319235295066e-05,254,0.8742451497356274,0.004331215903291996,0,197.37154150197628,0.0,17.560631848097156,9.851725546837601,95.2755905511811,1.6532312839102334,988,1.1629319235295066e-05,1943.7544187373305,176.4270983293648,0.054937664226442154,0.9147563864753857,9.852050660799415,1.0,9.848244269284201,-0.004331215903291996,0.0001
1.5943596515471128,0.28870381582736787,9.855383519659389,0.001,0.0013474089556103838,263,1.5023624563296105,0.0012002701757256595,0,190.44274809160305,0.0,29.67422617892877,9.855323457179756,84.03041825095056,1.5955599217228384,1018,0.0013474089556103838,1875.0504326944347,297.4697178199021,0.16168911975849481,0.9563797505460001,9.8552325891614,1.0,9.845814638134126,-0.0012002701757256595,0.0001
1.5794312712362022,0.27098095630025665,9.857912315985757,0.001,0.0006363160072656854,261,1.3490226421486975,6.544753136550341e-05,0,192.1076923076923,0.0,26.083223654545034,9.85784802648972,85.82375478927203,1.5794967187675677,1048,0.0006363160072656854,1892.12293046175,261.8770321218725,0.006551042026691993,0.9540186710937499,9.857830210277148,1.0,9.84932629903284,-6.544753136550341e-05,0.0001
1.5864769436996016,0.32950731595316174,9.855518637553853,0.001,0.005365224711987761,269,1.8986359195800342,0.00016676914454816227,0,186.5037313432836,0.0,33.03463787465988,9.855426081550327,79.5539033457249,1.5863101745550534,1078,0.005365224711987761,1835.8536540380212,331.4194924617762,0.048825128440555525,0.9681091562480785,9.855145320446695,1.0,9.84355195019153,0.00016676914454816227,0.0001
1.595026035070498,0.3719103639617923,9.849615578129326,0.001,0.01889382615229505,272,2.5007269714451,0.0006963808725330978,0,184.16236162361625,0.0,36.05320259423514,9.849295470755296,74.26470588235294,1.5943296541979648,1108,0.01889382615229505,1811.221722342119,360.99766802044644,0.06131944362500265,0.9748227417837247,9.84871456665521,1.0,9.834660934606992,0.0006963808725330978,0.0001
1.5851963100160922,0.2715019007026347,9.856834859689577,0.001,0.0007880822824849094,260,1.3888017374239583,0.000954576077904612,0,192.53281853281854,0.0,25.088143536537867,9.856773671392293,85.76923076923076,1.5861508860939968,1138,0.0007880822824849094,1896.0755909887398,252.47460692951708,0.15550441595981335,0.9578478189468846,9.856730400790843,1.0,9.848153812048215,-0.000954576077904612,0.0001
1.5753814371449764,0.21017002156446848,9.861383299354593,0.001,4.891581461300902e-05,257,1.0001059743447809,0.0004770657549657553,0,194.8671875,0.0,23.00199417093752,9.861289128348895,91.43968871595331,1.5758585028999421,1168,4.891581461300902e-05,1920.523872031682,231.15963939813977,0.05766029047150048,0.9420379852583741,9.861383288136821,1.0,9.855587326021176,-0.0004770657549657553,0.0001
1.5756260444437051,0.2642535792932617,9.858580930074744,0.001,0.0005859602075041518,260,1.3354589600343034,0.000785039485866168,0,192.35135135135135,0.0,27.339494889250094,9.858511749780057,86.53846153846155,1.574841004957839,1198,0.0005859602075041518,1894.7020403521328,274.22172341772136,0.06014082720796051,0.9470323602913748,9.858501327839639,1.0,9.850289836048416,0.000785039485866168,0.0001
1.534302413252593,0.14265184890907823,9.872081399149051,0.001,5.147383743629735e-06,252,0.815606429188348,0.0031971233550529554,0,198.47011952191235,0.0,14.351662715339911,9.871654544778869,96.03174603174604,1.537499536607646,1228,5.147383743629735e-06,1958.6331043086607,144.66294839648364,0.1492543026014316,0.9326768790522588,9.87204063771865,1.0,9.868689207041106,-0.0031971233550529554,0.0001
1.5033698873796737,0.2003307785102982,9.874497335939832,0.001,4.834928257193367e-05,256,0.9999492779307615,0.0015375437992521945,0,195.64313725490197,0.0,20.767860302163548,9.874246664311185,92.1875,1.5018323435804215,1258,4.834928257193367e-05,1930.8367412297287,209.4556828936304,0.06457413115739466,0.9439327525928024,9.874497333369348,1.0,9.869173760793934,0.0015375437992521945,0.0001
1.5132710752707899,0.25247838903966907,9.870986406077948,0.001,0.00025583754271585817,260,1.2012471544473007,0.00014493091131750901,0,192.66023166023166,0.0,26.09960874764812,9.870897305771699,87.6923076923077,1.5131261443594723,1288,0.00025583754271585817,1900.2835611445892,262.5005623437927,0.08125897338097259,0.9524978200602194,9.870954894302312,1.0,9.863382125047325,0.00014493091131750901,0.0001
1.5247892008412143,0.25677903797003987,9.868710702698014,0.001,0.00037371603079132593,260,1.2590572552283388,0.00014248064269661853,0,192.2934362934363,0.0,27.419781127357606,9.868629311132203,87.3076923076923,1.5246467201985177,1318,0.00037371603079132593,1896.1685609071305,275.4935393001187,0.06007849127771188,0.9521736233817707,9.86866212672571,1.0,9.860849145491073,0.00014248064269661853,0.0001
1.5428028968017982,0.23616642024262,9.867498399325594,0.001,0.00014512677792315716,259,1.1244623057951313,0.00035305996507362103,0,193.68217054263565,0.0,25.12140583143506,9.86737525676101,89.1891891891892,1.5431559567668718,1348,0.00014512677792315716,1909.821741005173,252.71048750025582,0.00829568627765491,0.9435435493267971,9.867485655145732,1.0,9.860652496236577,-0.00035305996507362103,0.0001
1.5978538129362418,0.31733674298342635,9.853891930978593,0.001,0.0034696142263650216,266,1.7541697473689946,3.209930805048167e-05,0,188.57735849056604,0.0,32.12244640175696,9.85382236207934,80.82706766917293,1.5978859122442923,1378,0.0034696142263650216,1856.1211302961249,321.7624127794428,0.10892943970712209,0.9592713195423813,9.853610353225749,1.0,9.842692533279953,-3.209930805048167e-05,0.0001
1.6499124879179,0.3938082022334386,9.841103798697144,0.001,0.02804534668103355,278,2.7760874709499967,0.002968517222025069,0,180.40072202166064,0.0,39.34190221934887,9.840684773093374,71.58273381294964,1.6469439706958748,1408,0.02804534668103355,1772.3464091146589,393.7131046343893,0.04348694312533276,0.9753797337409539,9.839952437081134,1.0,9.824642932413967,0.002968517222025069,0.0001
1.6662177918071157,0.28848516452331463,9.842891174486237,0.001,0.001690409879163963,265,1.553883043221517,3.851165961021863e-05,0,189.3560606060606,0.0,31.689337795790575,9.842818775686599,84.15094339622642,1.6661792801475055,1438,0.001690409879163963,1861.9691854804175,317.356825318119,0.024598885311934958,0.9576703564965555,9.842705378122712,1.0,9.833238029094593,3.851165961021863e-05,0.0001
1.6540784518779328,0.1999164764435074,9.850407532066104,0.001,4.898715396487904e-05,256,0.9999590955818954,0.0023508959693854248,0,195.56470588235294,0.0,21.24743881709143,9.850166669715378,92.1875,1.6564293478473182,1468,4.898715396487904e-05,1925.348060221418,213.38338456904626,0.07911073901108953,0.9332632429400091,9.850407530394428,1.0,9.845085119274636,-0.0023508959693854248,0.0001
1.616562333350006,0.20024126648559004,9.856172056709203,0.001,4.8808605701161906e-05,255,0.9999880290263957,0.0007909829886592057,0,196.26771653543307,0.0,19.616780868332686,9.85596009900704,92.15686274509804,1.6173533163386653,1498,4.8808605701161906e-05,1933.390382748452,197.04958410551018,0.005110879522361388,0.9354136719011897,9.856172056566034,1.0,9.850813955867222,-0.0007909829886592057,0.0001
1.5934995157739589,0.17374658779053237,9.861921422632348,0.001,1.4707764180591898e-05,255,0.8918122235801285,0.002910620686471743,0,196.1811023622047,0.0,21.181226765433927,9.861605013741647,94.11764705882352,1.5964101364604306,1528,1.4707764180591898e-05,1933.8600818401383,212.5550123935537,0.09650314623736633,0.9369393236523308,9.861908209705515,1.0,9.857566856495867,-0.002910620686471743,0.0001
1.542948868903156,0.18447307203598576,9.86978668592488,0.001,1.7998009574247885e-05,255,0.909323482109009,7.153735207832135e-05,0,196.8228346456693,0.0,19.51286952255239,9.869494545449777,93.33333333333333,1.5428773315510778,1558,1.7998009574247885e-05,1941.663118789709,195.82434343001884,0.03813668214140113,0.9347895731711416,9.869777865567924,1.0,9.865079881954994,7.153735207832135e-05,0.0001
1.5771451098587905,0.2483930594988708,9.861298236073825,0.001,0.00024390363636527445,261,1.1938044187227455,0.001747437651925754,0,191.96923076923076,0.0,28.625550303487877,9.861205383636458,88.12260536398468,1.5753976722068648,1588,0.00024390363636527445,1891.625431257308,287.0980139233902,0.011633976938026694,0.9479319742535939,9.8612684994194,1.0,9.853864275543868,0.001747437651925754,0.0001
1.5933477118955366,0.1561607606022099,9.861892731245023,0.001,1.1870481090540215e-05,252,0.8756691725858005,0.0012617323685031323,0,198.51394422310756,0.0,13.954779157533608,9.861550757061435,95.23809523809523,1.5946094442640397,1618,1.1870481090540215e-05,1956.9517814075812,141.16020715570272,0.07221409313005425,0.9273367663197676,9.86187405193773,1.0,9.858056989362403,-0.0012617323685031323,0.0001
1.576023902529031,0.184617129593079,9.86389868301485,0.001,4.8696499342632614e-05,254,0.9998592741870929,0.0005047242836258015,0,197.60474308300394,0.0,15.544208828243688,9.86355807717619,93.30708661417323,1.5765286268126568,1648,4.8696499342632614e-05,1948.2077889213833,157.1051524160564,0.08306954950551376,0.9409402316254438,9.863898663226065,1.0,9.859149724882293,-0.0005047242836258015,0.0001
1.5640982002460022,0.1680017343768496,9.867579112988732,0.001,1.1716091743805689e-05,254,0.8745433971356116,0.0010646179894742147,0,197.04743083003953,0.0,18.039858244848467,9.86723631975638,94.48818897637796,1.5651628182354764,1678,1.1716091743805689e-05,1943.551907406465,182.00463572234307,0.08902626107076826,0.9342359345191926,9.867560740688637,1.0,9.863421240609378,-0.0010646179894742147,0.0001
1.5014721431324547,0.1791232736399171,9.877131848369423,0.001,1.292585440003451e-05,254,0.883395635639215,0.0009794673593743752,0,197.45454545454547,0.0,16.748397041195158,9.87680353121052,93.7007874015748,1.502451610491829,1708,1.292585440003451e-05,1949.4033722157678,169.11571553072358,0.12645567534370358,0.930552560818563,9.877116667559127,1.0,9.872634253929032,-0.0009794673593743752,0.0001
1.529828867895874,0.2561799549757553,9.869111330924435,0.001,0.0003175005845669423,261,1.2336137889901615,0.00124825827316144,0,192.19615384615383,0.0,26.758104175244828,9.869025765990852,87.35632183908046,1.5285806096227126,1738,0.0003175005845669423,1895.2932641865186,269.22099584275367,0.04645726182753263,0.9512128350795126,9.8690715580982,1.0,9.861314273747581,0.00124825827316144,0.0001
1.5403102373589364,0.14232114998845313,9.87188376161921,0.001,3.965723627258759e-06,254,0.7990855426421338,0.00022365031398918767,0,197.06324110671937,0.0,21.276180166083716,9.871426657053531,96.06299212598425,1.5400865870449472,1768,3.965723627258759e-06,1944.719494689393,213.12430043848494,0.14526697652200615,0.9224016757663368,9.871835013354394,1.0,9.868529255882635,0.00022365031398918767,0.0001
1.473572185953486,0.13480382955318543,9.88410708231584,0.001,1.7676427049136052e-06,253,0.7505526146297564,0.002407093930726134,0,197.81349206349208,0.0,18.488545802759354,9.883546481009786,96.44268774703558,1.4759792798842122,1798,1.7676427049136052e-06,1954.595191345078,185.48769121562856,0.19823520036696574,0.9278179945650351,9.884028996669096,1.0,9.881015950230784,-0.002407093930726134,0.0001
1.4157411302993146,0.1423055859769297,9.892225395221788,0.001,2.517649770002952e-06,252,0.7719640685736615,0.0016035836766514766,0,198.43426294820716,0.0,15.633968704228703,9.89171404469966,96.03174603174604,1.417344713975966,1828,2.517649770002952e-06,1962.2974644993399,157.53767812081566,0.20189887494646427,0.9272476837153479,9.89216206224005,1.0,9.888917753353253,-0.0016035836766514766,0.0001
1.3379956023890252,0.12718926645955075,9.903671409281337,0.001,1.0755893549531129e-06,252,0.7241431967675331,0.0031774621089177835,0,198.74900398406373,0.0,13.631926909973828,9.903043189729882,96.82539682539682,1.341173064497943,1858,1.0755893549531129e-06,1967.7700676587147,137.78068571976507,0.08456910206680114,0.9375299144653416,9.903572779946696,1.0,9.900800602485974,-0.0031774621089177835,0.0001
1.3127329873092228,0.1900794494505947,9.90389959620478,0.001,1.3028635353098957e-05,255,0.8851468232865021,0.0008151860925234011,0,196.51968503937007,0.0,20.38153803848438,9.90357466215128,92.94117647058823,1.3119178012166994,1888,1.3028635353098957e-05,1945.3537316271681,205.2962340729283,0.11657128391247001,0.9460225202461119,9.90388543356596,1.0,9.899064798742788,0.0008151860925234011,0.0001
1.3042272969052942,0.19000788346155933,9.905900421261611,0.001,1.0211212672757756e-05,257,0.8665216499585073,0.0007309711502612171,0,194.76171875,0.0,25.513206203766284,9.905546869866656,92.99610894941634,1.303496325755033,1918,1.0211212672757756e-05,1928.3547260796781,256.57383173215726,0.052401077035958435,0.944816145817299,9.905880929340208,1.0,9.901100137017147,0.0007309711502612171,0.0001
1.3169102037239906,0.16779040686143276,9.90501652105131,0.001,4.372397499027011e-06,254,0.8067558086179775,0.0013970457818144322,0,197.13438735177866,0.0,20.18388106049448,9.904576964352557,94.48818897637796,1.318307249505805,1948,4.372397499027011e-06,1951.8172492134863,202.932686630971,0.17540186973594546,0.9420525197005954,9.904974682281031,1.0,9.900976891539168,-0.0013970457818144322,0.0001
1.3128670826066806,0.20024205906584547,9.904067770859797,0.001,1.614604641100534e-05,256,0.9025455621410836,0.0009158539407407851,0,195.50196078431372,0.0,22.39780705473657,9.903767587881397,92.1875,1.3137829365474214,1978,1.614604641100534e-05,1935.241020127112,225.75919835850996,0.005625838599122162,0.9450343877037497,9.904058122053039,1.0,9.898871242530804,-0.0009158539407407851,0.0001
