NormDeltaVar,ReturnsMean,OmegaBefore,TimestepsStd,ReturnsStd,NormDeltaOmega,TimestepsMean,DualAfter,Eta,RewardStd,DeltaOmega,Primal,LossReg,Omega,RewardMean,ITERATIONS,WeightMax,Epsilon,ConfortViolation,WeightMedian,Wins,Traj,WeightMin,DualReg,DualBefore,WeightMean
0.773091477340621,-169.35437574219495,30.0,1.8101412242929538,63.39829025810387,0.0,5.825002912734475,-27.151430994886894,79.04269137092544,13.239234571367518,0.0,-26.526656308684327,0.0,30.0,-29.07348713749461,62,1.0,0.001,0,0.6421394424853496,0.0,8584,0.6304148184822538,0.0001,-1.760923000099749,0.6304148184822538
0.2770680585393679,-168.78106176440076,30.0,1.812540447522956,63.49373873485932,0.0,5.808876495875451,-27.131080280866083,79.0881179141953,13.25322795305238,0.0,-26.505587260732035,0.0,30.0,-29.05551349651235,63,1.0,0.001,0,0.6423364147258757,0.0,8608,0.6308960612109513,0.0001,-1.7581510018087203,0.6308960612109513
0.008214987030296142,-167.97795852017754,30.0,1.76556588918204,61.84138341402752,0.0,5.785904409211897,-27.10401422048133,79.15728849430444,13.274255690747562,0.0,-26.477426607212074,0.0,30.0,-29.032043811902046,64,1.0,0.001,0,0.6425612826138729,0.0,8642,0.6319634798698526,0.0001,-1.7541889679184048,0.6319634798698526
0.47164560209248063,-167.3101359023827,30.0,1.775324248325987,62.184840462028205,0.0,5.766897347174163,-27.081109709702602,79.21322998857758,13.291341197527004,0.0,-26.453636147703694,0.0,30.0,-29.012056791139237,65,1.0,0.001,0,0.6427691258200716,0.0,8671,0.6320434034745659,0.0001,-1.7509188778332934,0.6320434034745659
0.007223528959585775,-166.11766826792595,30.0,1.753332680487975,61.420180959299934,0.0,5.7325154781013525,-27.041676852539794,79.32047057585368,13.323829972050337,0.0,-26.412501448427342,0.0,30.0,-28.978198030391233,66,1.0,0.001,0,0.6431400160879429,0.0,8723,0.6307199364195959,0.0001,-1.7449597849773981,0.6307199364195959
0.026038623252023482,-165.94797654837797,30.0,1.7206758802502982,60.27896407618049,0.0,5.7275747508305646,-27.036228756220638,79.33641216014024,13.328617585128262,0.0,-26.40680043653433,0.0,30.0,-28.973575187387393,67,1.0,0.001,0,0.6431925087285133,0.0,8730,0.6319345336727411,0.0001,-1.7440976347766566,0.6319345336727411
0.9614836394030226,-165.03102670701477,30.0,1.6982809085461916,59.48983260490881,0.0,5.70179039799293,-27.002845737316672,79.40911570422699,13.351142681064951,0.0,-26.3722633198531,0.0,30.0,-28.944019483943418,68,1.0,0.001,0,0.6434596359552444,0.0,8770,0.63126200098246,0.0001,-1.7396261892449691,0.63126200098246
0.48162991268094446,-164.86429799477102,30.0,1.7116067587278805,59.95730529972832,0.0,5.6967866909753875,-26.99762874444247,79.42826609626842,13.356828859017657,0.0,-26.36674215754902,0.0,30.0,-28.93978870844393,69,1.0,0.001,0,0.643531294752365,0.0,8777,0.6324780163400459,0.0001,-1.7386883418181656,0.6324780163400459
0.34538857268784295,-164.59094917355978,30.0,1.7177864240223837,60.17598154421006,0.0,5.689462903959946,-26.98608522635742,79.44434095030203,13.3621032542905,0.0,-26.354943262200266,0.0,30.0,-28.929118550524716,70,1.0,0.001,0,0.6436105890457693,0.0,8789,0.631972656562756,0.0001,-1.7374220608459714,0.631972656562756
0.5881617225349558,-165.10905974205662,30.0,1.7195197595465224,60.215122566047846,0.0,5.704164289788933,-27.0049064837019,79.40029835277036,13.348569914525282,0.0,-26.37446408924765,0.0,30.0,-28.9456301983267,71,1.0,0.001,0,0.6434484267312766,0.0,8766,0.6314344806222486,0.0001,-1.740042398431862,0.6314344806222486
0.7029154391109113,-164.03864439601966,30.0,1.686786985409146,59.09755326505733,0.0,5.673096561897197,-26.96925228568379,79.5012643777493,13.379087436810423,0.0,-26.337205579290387,0.0,30.0,-28.91522617026945,72,1.0,0.001,0,0.6437755541715715,0.0,8814,0.6318532286811331,0.0001,-1.734541637208423,0.6318532286811331
0.3918100404966357,-163.69227211478113,30.0,1.6830434447406928,58.95568103205213,0.0,5.663192477625468,-26.95793676991793,79.52937734952975,13.387674950467746,0.0,-26.32544299597265,0.0,30.0,-28.905381649303845,73,1.0,0.001,0,0.6438659076388735,0.0,8828,0.6322067007689725,0.0001,-1.7329145168336588,0.6322067007689725
0.013140514680649397,-163.61894831262478,30.0,1.6810237207322651,58.894822048595884,0.0,5.661646472653153,-26.95191485431234,79.53010761615988,13.388335858564758,0.0,-26.31940946469496,0.0,30.0,-28.899437415506043,74,1.0,0.001,0,0.6439279117251837,0.0,8832,0.6330861161300306,0.0001,-1.7325015140934787,0.6330861161300306
0.9285860185492136,-163.07709050844062,30.0,1.6705848947582358,58.52601600994916,0.0,5.645776874435411,-26.935297575882306,79.5812803991795,13.403716574812126,0.0,-26.30197799621682,0.0,30.0,-28.88547593919515,75,1.0,0.001,0,0.6440579488741778,0.0,8857,0.6333738154452656,0.0001,-1.7298148786033665,0.6333738154452656
0.6714209021275986,-162.69706958201766,30.0,1.6462865345534843,57.678232493261625,0.0,5.635369702434626,-26.918929708638952,79.60974444734238,13.412790096785242,0.0,-26.285157021393346,0.0,30.0,-28.87063276883015,76,1.0,0.001,0,0.6441750523769231,0.0,8873,0.630736507899207,0.0001,-1.7278500467749667,0.630736507899207
0.46627773546502227,-161.7765600875108,30.0,1.646064281356421,57.662113632985736,0.0,5.608929773390173,-26.886538680926805,79.69269126132487,13.438160452427544,0.0,-26.251444673965338,0.0,30.0,-28.842590202885756,77,1.0,0.001,0,0.6444979351612887,0.0,8915,0.6333127126575582,0.0001,-1.7231477523131145,0.6333127126575582
0.004596529935241893,-162.49280503969848,30.0,1.6484685869131832,57.74933943731457,0.0,5.62913758162576,-26.91334451216626,79.63367515442926,13.419841981890297,0.0,-26.279190756953422,0.0,30.0,-28.866277526411537,78,1.0,0.001,0,0.644264262447633,0.0,8883,0.6331178533246203,0.0001,-1.7267436658406543,0.6331178533246203
