ConfortViolation,Omega,NormDeltaOmega,Primal,Epsilon,TimestepsStd,LossReg,ReturnsStd,NormDeltaVar,WeightMean,RewardMean,Traj,OmegaBefore,Wins,ReturnsMean,TimestepsMean,WeightMin,DeltaOmega,DualBefore,Eta,ITERATIONS,DualAfter,WeightMax,WeightMedian,DualReg,RewardStd
0,0.40065184611869453,0.0003481905397522689,9.796196633241324,0.001,14.254263452577433,0.0,142.4318968096356,0.18489429555185538,0.4919105552872975,9.67502329486342,1217,0.40030365557894226,0.0,397.4700359152062,41.08223684210526,0.4919105552872975,0.0003481905397522689,9.897921793607606,14.095143391024031,503,9.776330822027951,1.0,0.997384540891213,0.0001,1.5314549940314122
0,0.40134948686254457,0.0006976407438500365,9.797933479313901,0.001,13.10209123454853,0.0,130.92156899433564,0.35434090084141145,0.4909065134573131,9.677316501519764,1209,0.40065184611869453,0.0,400.46693546605513,41.38162251655629,0.4909065134573131,0.0006976407438500365,9.898741025568578,14.054661647954948,504,9.778181614103403,1.0,0.9974288961616782,0.0001,1.5264750898739985
0,0.4021438878568066,0.0007944009942620345,9.795777326966244,0.001,12.9912058997021,0.0,129.8085850597062,0.034643986027335025,0.49217064465628874,9.674459862371698,1219,0.40134948686254457,0.0,396.8278573128426,41.018062397372745,0.49217064465628874,0.0007944009942620345,9.897776975178873,14.105681114671292,505,9.7758818021154,1.0,0.9974066272976804,0.0001,1.5327341054864705
0,0.4027095886464401,0.000565700789633472,9.796647125547894,0.001,14.070200029949547,0.0,140.5982871965382,0.3589694405462581,0.4917862114691831,9.675545173915514,1216,0.4021438878568066,0.0,397.965045048856,41.13086419753086,0.4917862114691831,0.000565700789633472,9.89825482836156,14.089935941464912,506,9.77679599122179,1.0,0.9974300084928329,0.0001,1.5308197741326992
0,0.4034958596222176,0.0007862709757775477,9.798806847147207,0.001,14.389287658525497,0.0,143.777652679007,0.001224966410851187,0.4902598142009596,9.678550049412552,1204,0.4027095886464401,0.0,402.195906708462,41.55527847049044,0.4902598142009596,0.0007862709757775477,9.899031030581085,14.028441776179116,507,9.779128604812453,1.0,0.9974562646140691,0.0001,1.5232414883349839
0,0.4039445015238965,0.0004486419016788701,9.798177818640427,0.001,13.560204092760943,0.0,135.4937109583051,0.0005056526264788018,0.49078284122957655,9.677633573791427,1208,0.4034958596222176,0.0,400.6702774464772,41.40182270091135,0.49078284122957655,0.0004486419016788701,9.8988581205618,14.049346563748347,508,9.778440887390046,1.0,0.9974576000052842,0.0001,1.5258260239130528
0,0.4045236927939037,0.0005791912700072177,9.796488791012603,0.001,13.596201337348042,0.0,135.85774311151698,0.0022383328513084716,0.4918803179954135,9.675332417363723,1217,0.4039445015238965,0.0,397.70139375526924,41.104440789473685,0.4918803179954135,0.0005791912700072177,9.898175029108474,14.093870104999466,509,9.776626567970267,1.0,0.9974233682999196,0.0001,1.5313099494545244
0,0.4043092012404348,0.00021449155346892068,9.795586211272004,0.001,13.218787746358522,0.0,132.08598961179374,0.33379265199707114,0.492338940811827,9.674179698778163,1222,0.4045236927939037,0.0,395.9546794744058,40.93038493038493,0.492338940811827,-0.00021449155346892068,9.89770374786857,14.112084620093052,510,9.775672615225718,1.0,0.9974101011982556,0.0001,1.5335401120018046
0,0.4041669724295336,0.00014222881090120154,9.800912921881265,0.001,14.658031482492975,0.0,146.47143884813414,0.8484077642664875,0.48923149717917364,9.681215143885671,1196,0.4043092012404348,0.0,404.9542951281584,41.82928870292887,0.48923149717917364,-0.00014222881090120154,9.900194533920768,13.98752338838003,511,9.781349276940919,1.0,0.9975009474506339,0.0001,1.51824100223722
0,0.40431568930733025,0.00014871687779666187,9.797241257292479,0.001,13.922088934600332,0.0,139.10938138667322,0.011316342459686676,0.49131560475846736,9.676398793651142,1212,0.4041669724295336,0.0,399.25871708832136,41.26094137076796,0.49131560475846736,0.00014871687779666187,9.898428553782722,14.071094714520552,512,9.777443179103892,1.0,0.9974204571719516,0.0001,1.5284919205189937
0,0.4051494156015686,0.000833726294238335,9.799050427355784,0.001,14.04320295750067,0.0,140.33043234859932,0.0031988761531744872,0.4899374046529085,9.67897077843384,1201,0.40431568930733025,0.0,402.99012676893386,41.63583333333333,0.4899374046529085,0.000833726294238335,9.898989570054383,14.015549345359316,513,9.779408333464273,1.0,0.997430303956554,0.0001,1.5216469261785885
0,0.40523230102579555,8.288542422696388e-05,9.799080736971884,0.001,13.778881535180084,0.0,137.6755881108576,0.09214791285971148,0.49001772380478104,9.678956850472318,1202,0.4051494156015686,0.0,402.60857733966253,41.5970024979184,0.49001772380478104,8.288542422696388e-05,9.899080153924727,14.018740744060004,514,9.779429695276836,1.0,0.9974432153787977,0.0001,1.5220497263411996
0,0.4053156815399616,8.338051416606485e-05,9.800019499379216,0.001,14.703229345570415,0.0,146.91456852105776,0.5438312249647543,0.4894438612833588,9.680209924299973,1197,0.40523230102579555,0.0,404.49844933114866,41.785953177257525,0.4894438612833588,8.338051416606485e-05,9.899507963770656,13.99579282943943,515,9.780432728578996,1.0,0.9974551249117313,0.0001,1.5192286106716038
0,0.4055702270015159,0.0002545454615542897,9.799947468237526,0.001,13.419199260687368,0.0,134.09805880542564,0.2712812113414959,0.4895193420647654,9.68009605207686,1198,0.4053156815399616,0.0,404.2514005672177,41.76106934001671,0.4895193420647654,0.0002545454615542897,9.899511510402162,13.998860058163485,516,9.780352116073226,1.0,0.9974803969068964,0.0001,1.519602880250422
0,0.40621548602405444,0.0006452590225385357,9.797408140285363,0.001,13.517738223117535,0.0,135.06315236113085,0.01780660089207819,0.4909477208082741,9.676770824730053,1210,0.4055702270015159,0.0,399.94113567063954,41.33085194375517,0.4909477208082741,0.0006452590225385357,9.89827216769527,14.056226677750507,517,9.777651879464937,1.0,0.9974107209904095,0.0001,1.526643458647217
0,0.40657388459617844,0.00035839857212399684,9.79653559835213,0.001,13.205494805814327,0.0,131.95856533206958,0.010418377861741813,0.4915306003927443,9.675573936305028,1214,0.40621548602405444,0.0,398.62262985210975,41.198680956306674,0.4915306003927443,0.00035839857212399684,9.897920936327973,14.079799143676574,518,9.776713017972266,1.0,0.9973936628472165,0.0001,1.5295531528823567
0,0.407397635130495,0.0008237505343165474,9.79854790078639,0.001,14.67475721453529,0.0,146.64700690767495,0.008698140267574228,0.4899732835149651,9.67845365041852,1201,0.40657388459617844,0.0,403.02133553501073,41.64083333333333,0.4899732835149651,0.0008237505343165474,9.898543353725552,14.016718377018474,519,9.778902538022447,1.0,0.9974177360270791,0.0001,1.5217612885895433
0,0.4089022280243382,0.001504592893843193,9.798701882027888,0.001,13.325601259910364,0.0,133.15753686053736,0.026277256845556117,0.49007198888834763,9.678548624205622,1202,0.407397635130495,0.0,402.6554910900329,41.60283097418818,0.49007198888834763,0.001504592893843193,9.898761949077679,14.020934468383716,520,9.779044693208188,1.0,0.9974253644422124,0.0001,1.5223048554703829
0,0.40911547778258756,0.00021324975824937864,9.798109339768207,0.001,13.806712088683302,0.0,137.96461779389352,0.43989315227033354,0.4903747156690314,9.677792495575329,1205,0.4089022280243382,0.0,401.7306571210474,41.51079734219269,0.4903747156690314,0.00021324975824937864,9.898453025761912,14.032906590383938,521,9.778418574632576,1.0,0.997417022771496,0.0001,1.5237656589968682
0,0.4096334542787772,0.0005179764961896205,9.793719928800018,0.001,12.748441532780038,0.0,127.3811500353964,0.0006969262000487271,0.49328223881670435,9.671780690944617,1229,0.40911547778258756,0.0,393.7570440533239,40.71172638436482,0.49328223881670435,0.0005179764961896205,9.89671683267036,14.150731738039571,522,9.77369710282639,1.0,0.9973343467561531,0.0001,1.5382980952491447
0,0.410263058124588,0.0006296038458108444,9.79873651437891,0.001,14.164078587123916,0.0,141.5394286985758,0.0283610529469231,0.48995184593401464,9.678655542471814,1201,0.4096334542787772,0.0,403.0528529902985,41.64333333333333,0.48995184593401464,0.0006296038458108444,9.898689201064427,14.015695117691065,523,9.779094014275254,1.0,0.9974304742743518,0.0001,1.5216506037421047
0,0.41064368720397787,0.00038062907938984925,9.798743354440594,0.001,13.600925525558372,0.0,135.907463348071,0.4191332139208914,0.49017873603369344,9.678529278192741,1203,0.410263058124588,0.0,402.46812082299533,41.58319467554077,0.49017873603369344,0.00038062907938984925,9.898886613773966,14.025320641174519,524,9.779073862911309,1.0,0.9974219137100993,0.0001,1.5228585261795688
0,0.41128663821412126,0.0006429510101433888,9.794252880391111,0.001,12.907851887340954,0.0,128.9741485552563,0.012366728952224019,0.49293597887258306,9.67251058233689,1227,0.41064368720397787,0.0,394.4270883215734,40.778955954323,0.49293597887258306,0.0006429510101433888,9.896937310133763,14.136492645850286,525,9.774270334692229,1.0,0.9973573158836201,0.0001,1.5365335764566488
0,0.41149694226255934,0.00021030404843808137,9.801366389855929,0.001,15.310794585052093,0.0,152.9788767767064,0.15931612633760953,0.48832433828401606,9.682169388665953,1188,0.41128663821412126,0.0,407.58100816969295,42.09604043807919,0.48832433828401606,0.00021030404843808137,9.899861997947824,13.951018985568846,526,9.78190469937954,1.0,0.9974625457159394,0.0001,1.5137174919894845
0,0.4123837182568468,0.0008867759942874365,9.798615946709814,0.001,13.276047001793975,0.0,132.65488258885281,0.012693650327300889,0.4901259590100952,9.678440247718866,1203,0.41149694226255934,0.0,402.53260642015215,41.590682196339436,0.4901259590100952,0.0008867759942874365,9.898718184025022,14.022584273960796,527,9.778954133614613,1.0,0.9974494034321745,0.0001,1.5225042442379237
0,0.41222511264406664,0.0001586056127801383,9.796897914107046,0.001,13.118186957114732,0.0,131.08236517826447,0.00425300332547192,0.4913676374291507,9.67603153562337,1213,0.4123837182568468,0.0,399.10627397883775,41.24669966996699,0.4913676374291507,-0.0001586056127801383,9.898126280722996,14.07286167950196,528,9.777094863224077,1.0,0.9974213599560448,0.0001,1.5287012578701358
0,0.41283923476790807,0.0006141221238414318,9.795686906400851,0.001,13.353784806991248,0.0,133.43255942637134,0.022779561439837392,0.491887030485412,9.674527940943834,1218,0.41222511264406664,0.0,397.44714913413816,41.082169268693505,0.491887030485412,0.0006141221238414318,9.897408741947164,14.09418621841122,529,9.775823794727541,1.0,0.9973512515498784,0.0001,1.5313117225236281
0,0.41389845131927105,0.0010592165513629848,9.801462756515795,0.001,14.173328250889956,0.0,141.61440348932987,0.42101106074764666,0.4880823094875944,9.68239575928141,1187,0.41283923476790807,0.0,408.1859340702142,42.157672849915684,0.4880823094875944,0.0010592165513629848,9.899761073348273,13.941544648450634,530,9.782027485348838,1.0,0.9974516219727234,0.0001,1.5125400947233998
0,0.4146638167319453,0.000765365412674246,9.797903209733247,0.001,14.16143621665519,0.0,141.49132464890954,0.011000963625380094,0.4905423741618576,9.677489414804473,1206,0.41389845131927105,0.0,401.3391741554712,41.47136929460581,0.4905423741618576,0.000765365412674246,9.898397682698029,14.039952567943951,531,9.778192666039473,1.0,0.9974196396502738,0.0001,1.5246383126702965
0,0.41498866571539467,0.0003248489834493662,9.797033088688412,0.001,13.72131169052623,0.0,137.10076845917786,0.015151488997856526,0.49106863354844893,9.676330290808002,1211,0.4146638167319453,0.0,399.7079676453405,41.308264462809916,0.49106863354844893,0.0003248489834493662,9.898000505604143,14.06100287154874,532,9.777263398897064,1.0,0.9973979031492528,0.0001,1.5272283143520249
0,0.41542739689045927,0.00043873117506459947,9.801910319101443,0.001,14.237547931681602,0.0,142.26512643014445,0.005224660972558041,0.48769972951652035,9.683052266344076,1183,0.41498866571539467,0.0,409.25854840459436,42.26565143824027,0.48769972951652035,0.00043873117506459947,9.899887538514848,13.926271352634416,533,9.782517598585942,1.0,0.9974668543244514,0.0001,1.510653087970504
0,0.41592831581795814,0.0005009189274988723,9.792033886694213,0.001,12.425142617394485,0.0,124.15263304593704,0.03754129655268263,0.49395519937715926,9.669733428809074,1234,0.41542739689045927,0.0,391.8319043798208,40.52149229521492,0.49395519937715926,0.0005009189274988723,9.895649250061254,14.176962203583761,534,9.771936752486807,1.0,0.9973375306149274,0.0001,1.5415088115458306
0,0.4161911018143286,0.00026278599637047373,9.801955965774034,0.001,14.546016220128354,0.0,145.34054556145503,0.38651248019006784,0.4876958452168687,9.683101666320566,1183,0.41592831581795814,0.0,409.4625591150115,42.28595600676819,0.4876958452168687,0.00026278599637047373,9.89991898417775,13.925975979073167,535,9.782564063159835,1.0,0.9974556027429075,0.0001,1.5106222987135653
0,0.41704346673948123,0.0008523649251526155,9.79987328656814,0.001,14.574499996198094,0.0,145.6307854923514,0.009477812345688607,0.489062225455234,9.68027958496733,1196,0.4161911018143286,0.0,404.976511965392,41.83682008368201,0.489062225455234,0.0008523649251526155,9.89902259835934,13.980102669812574,536,9.780330398054966,1.0,0.997428627987307,0.0001,1.5172744839232384
0,0.4175605100102509,0.0005170432707696793,9.80264852920171,0.001,15.062439656404504,0.0,150.50123800380038,0.26526238218188664,0.4870756665001147,9.684132091317295,1178,0.41704346673948123,0.0,411.18743200140364,42.45964316057774,0.4870756665001147,0.0005170432707696793,9.900077848693062,13.901220661018229,537,9.78332548049592,1.0,0.9974653010122888,0.0001,1.5075731606455889
0,0.4171097975799853,0.0004507124302656207,9.797526811640184,0.001,14.228052913615505,0.0,142.15594896503495,0.16078432318573785,0.4905000223951265,9.677145766857288,1206,0.4175605100102509,0.0,401.52860024393306,41.492116182572616,0.4905000223951265,-0.0004507124302656207,9.89796285858986,14.037596301142134,538,9.777822880734366,1.0,0.9973938470910717,0.0001,1.5243387534140895
0,0.41730236972344953,0.00019257214346424245,9.799274048095977,0.001,13.43316949374318,0.0,134.22381462705863,0.002083953811740896,0.48916748516544123,9.679623349691914,1195,0.4171097975799853,0.0,405.12498490858593,41.8534338358459,0.48916748516544123,0.00019257214346424245,9.898534163845229,13.984345035954982,539,9.779719305139627,1.0,0.9974114797039508,0.0001,1.517774155106809
0,0.41772003333016233,0.00041766360671280367,9.799152498975445,0.001,13.530885432153628,0.0,135.20250925305353,0.019462919632865033,0.48954918941557873,9.679300011884086,1198,0.41730236972344953,0.0,403.96976210312687,41.7360066833751,0.48954918941557873,0.00041766360671280367,9.89873872151291,13.999046100787162,540,9.7795566303916,1.0,0.9974660881880338,0.0001,1.5195942586755038
0,0.41789796237250226,0.00017792904233993045,9.801568744131556,0.001,14.431517822091882,0.0,144.1963000014335,0.03232037315415193,0.4877636867622631,9.682681946933958,1184,0.41772003333016233,0.0,409.1614828075974,42.256973795435336,0.4877636867622631,0.00017792904233993045,9.89958346477786,13.928383040912669,541,9.7821701383079,1.0,0.9974437259559652,0.0001,1.5109103917955986
0,0.4181642472534064,0.00026628488090413294,9.796631993445306,0.001,14.216805353728835,0.0,142.05420212237354,0.0026691349071875535,0.4908980155930921,9.676028288936058,1209,0.41789796237250226,0.0,400.2486696266817,41.36506622516556,0.4908980155930921,0.00026628488090413294,9.897459025664848,14.05389023772856,542,9.77688230123103,1.0,0.9973504769524559,0.0001,1.5263231962822779
0,0.4185694723849274,0.00040522513152102535,9.800576371802874,0.001,14.361230723965734,0.0,143.49645407056735,0.02763715749776693,0.4885464431747298,9.68126095400583,1190,0.4181642472534064,0.0,406.85558335562104,42.02523128679562,0.4885464431747298,0.00040522513152102535,9.899274912780465,13.959751583558536,543,9.781090322006873,1.0,0.9974379515516162,0.0001,1.5147718615954648
0,0.41869504409337077,0.00012557170844335053,9.798740696366343,0.001,13.995785131377847,0.0,139.84518833481476,0.1378303162978823,0.48970370585201495,9.678799663760607,1199,0.4185694723849274,0.0,403.7824391873159,41.71786310517529,0.48970370585201495,0.00012557170844335053,9.898464669312709,14.005514232891503,544,9.779126716146727,1.0,0.9974330545412097,0.0001,1.5203884226684563
0,0.4181609909583449,0.0005340531350258582,9.797190511532396,0.001,13.872821023994616,0.0,138.60638638493222,0.004586288706506736,0.49077506596303744,9.676662981163242,1208,0.41869504409337077,0.0,400.77839794889485,41.41673570836785,0.49077506596303744,-0.0005340531350258582,9.897870004990986,14.04826972792632,545,9.777456608785156,1.0,0.9974260792665872,0.0001,1.5256522793005354
0,0.419472536973914,0.0013115460155690983,9.798537818824785,0.001,14.502896100979534,0.0,144.91363851227464,0.005007157397341014,0.48981664011631576,9.678526909745942,1200,0.4181609909583449,0.0,403.4589504527385,41.68557130942452,0.48981664011631576,0.0013115460155690983,9.898394354298507,14.010651669899548,546,9.778909454473856,1.0,0.9973822244344333,0.0001,1.521010315025059
0,0.42051263982545883,0.0010401028515448218,9.800010516747795,0.001,14.288470347095462,0.0,142.7659150009309,0.009774724632990024,0.4886412637649716,9.680644999953008,1191,0.419472536973914,0.0,406.6953402060557,42.0109243697479,0.4886412637649716,0.0010401028515448218,9.89881829628133,13.963512047280881,547,9.780513981374332,1.0,0.9974136387234093,0.0001,1.5152073539221436
0,0.42080607503235856,0.00029343520689972813,9.795677076651055,0.001,13.089590170936292,0.0,130.78371961634986,0.4539501168108052,0.49149262936577237,9.674743382333691,1214,0.42051263982545883,0.0,398.6844783933837,41.208573784006596,0.49149262936577237,0.00029343520689972813,9.897045004761939,14.077901653051505,548,9.775859841172155,1.0,0.9973479515849729,0.0001,1.5292796396018968
0,0.4208080506943049,1.9756619463184855e-06,9.801760000619955,0.001,14.499240488861872,0.0,144.87583492021895,0.007062504391496553,0.48766140473645564,9.682927712681948,1183,0.42080607503235856,0.0,409.4952961283917,42.290186125211505,0.48766140473645564,1.9756619463184855e-06,9.899686149410456,13.92438064184468,549,9.782372536553261,1.0,0.9974606970084285,0.0001,1.510420550802787
0,0.42100992791184205,0.00020187721753717192,9.800711536530084,0.001,14.689828314222234,0.0,146.76776886358138,0.016494568461512635,0.4884443347639623,9.681456443854724,1189,0.4208080506943049,0.0,407.3256698348187,42.072390572390574,0.4884443347639623,0.00020187721753717192,9.899311896251671,13.955337312664213,550,9.781237803488391,1.0,0.9974460141164265,0.0001,1.5142290027305534
0,0.4210892033882914,7.927547644936972e-05,9.795973475857023,0.001,14.072240470765047,0.0,140.5924200782989,0.2824917409890041,0.49121915518222925,9.67519587636954,1212,0.42100992791184205,0.0,399.42505391820816,41.283236994219656,0.49121915518222925,7.927547644936972e-05,9.897076801054068,14.066544967748204,551,9.776188199672063,1.0,0.9973456918077028,0.0001,1.5278813971301894
0,0.4212768000049342,0.00018759661664280447,9.794745762162243,0.001,13.276632709526906,0.0,132.6615251407184,0.02490955947023858,0.4921290153903468,9.673458621215483,1220,0.4210892033882914,0.0,396.70281771487316,41.00984413453651,0.4921290153903468,0.00018759661664280447,9.896691168713316,14.103568469247055,552,9.774856195764137,1.0,0.9973293289984883,0.0001,1.5324463023496397
0,0.42182118557779025,0.000544385572856021,9.798872475890876,0.001,13.646502830432592,0.0,136.3476288263264,0.04075176397858686,0.4896276851861058,9.678966979023821,1199,0.4212768000049342,0.0,403.83327256277454,41.7228714524207,0.4896276851861058,0.000544385572856021,9.89853585922458,14.00291106017886,553,9.7792657841459,1.0,0.9974076846755511,0.0001,1.5200707374505011
0,0.4215929913939583,0.00022819418383196455,9.798719499477006,0.001,13.996301007750183,0.0,139.84391710840225,0.006025468440992718,0.48960733453088506,9.678829516506815,1199,0.42182118557779025,0.0,403.7501700372121,41.715358931552586,0.48960733453088506,-0.00022819418383196455,9.8983747399487,14.00182919374313,554,9.779115841417221,1.0,0.9974157878847757,0.0001,1.5199233513229333
0,0.4221184899013643,0.0005254985074060192,9.798638619435964,0.001,13.740235990598856,0.0,137.28906703088612,0.034598288805041455,0.48944781096996637,9.678829369061148,1197,0.4215929913939583,0.0,404.3765694566586,41.779264214046826,0.48944781096996637,0.0005254985074060192,9.89817182891481,13.99597769761098,555,9.77905134204591,1.0,0.9973803666236439,0.0001,1.519190865075648
0,0.4228133175776974,0.0006948276763331096,9.798099886632075,0.001,13.912784862811934,0.0,139.01415759506645,0.01934588599993151,0.48989024777525375,9.678056566521166,1201,0.4221184899013643,0.0,403.0987169922686,41.65083333333333,0.48989024777525375,0.0006948276763331096,9.898006195932533,14.013041620358154,556,9.778464824379308,1.0,0.9973926444100921,0.0001,1.5212965626600803
0,0.4230549191735467,0.00024160159584929453,9.796536687664194,0.001,13.626349782995366,0.0,136.1510490636564,0.26187262415995366,0.4910121160320313,9.675867466457758,1210,0.4228133175776974,0.0,399.96849178132607,41.33664185277088,0.4910121160320313,0.00024160159584929453,9.897457636238265,14.058626251370406,557,9.776773680633237,1.0,0.9973550696876353,0.0001,1.526915682029157
0,0.4246278173463168,0.0015728981727701208,9.798966344749557,0.001,14.242198832979595,0.0,142.29857233054275,0.006534153098510143,0.4893413891787228,9.679213013168258,1197,0.4230549191735467,0.0,404.42507367976583,41.78344481605351,0.4893413891787228,0.0015728981727701208,9.898393407431238,13.991847184368503,558,9.779390620107158,1.0,0.9973644200501066,0.0001,1.5186958131902848
0,0.42500729948237487,0.00037948213605804026,9.801622961330843,0.001,13.16121256264973,0.0,131.48967610291683,0.024130543154050218,0.4874948692689196,9.682880682478649,1182,0.4246278173463168,0.0,409.89609108341557,42.331922099915325,0.4874948692689196,0.00037948213605804026,9.899405589076984,13.917813937971896,559,9.782253769135927,1.0,0.9974416484411155,0.0001,1.5096036659617351
0,0.425767494450899,0.0007601949685241416,9.801371000797277,0.001,13.855876397579296,0.0,138.43934800431185,0.03407638799186551,0.48752666329725713,9.682613532606219,1182,0.42500729948237487,0.0,409.6250573521889,42.30567315834039,0.48752666329725713,0.0007601949685241416,9.89920933673683,13.919010796341798,560,9.781998496015238,1.0,0.9974304730957091,0.0001,1.5097279817801037
0,0.4257997448183818,3.2250367482777875e-05,9.799446882824517,0.001,13.934966315189103,0.0,139.22617884573046,0.4457923623459246,0.4887679436118062,9.68000953546809,1192,0.425767494450899,0.0,406.3284216055654,41.97565071368598,0.4887679436118062,3.2250367482777875e-05,9.898372926144594,13.96880311899068,561,9.779935572976697,1.0,0.997361131083541,0.0001,1.51584680632597
0,0.42513359592530564,0.0006661488930761461,9.798773581697281,0.001,13.659143164570231,0.0,136.47747935745394,0.2268451299591229,0.48894808127494704,9.679240472742732,1193,0.4257997448183818,0.0,405.79303908837204,41.92365771812081,0.48894808127494704,-0.0006661488930761461,9.897872922087295,13.975877689434485,562,9.779242514581854,1.0,0.9973429164360682,0.0001,1.5166960204320534
0,0.4253859561965728,0.0002523602712671824,9.797279041988357,0.001,13.773695405751026,0.0,137.6083525693919,0.035691789330573216,0.4903177935013761,9.67699525987758,1205,0.42513359592530564,0.0,401.7936056429141,41.52076411960133,0.4903177935013761,0.0002523602712671824,9.89758032441233,14.030598401442662,563,9.777594753971412,1.0,0.9973592972729112,0.0001,1.523451250268905
0,0.42624196094771993,0.0008560047511471103,9.798720263818106,0.001,14.142838095659778,0.0,141.3188385733287,0.009629483051709626,0.48913266364190416,9.679084528940612,1196,0.4253859561965728,0.0,404.801407438147,41.823430962343096,0.48913266364190416,0.0008560047511471103,9.897980009330142,13.983348848343237,564,9.779168312917703,1.0,0.9973413455786175,0.0001,1.5176236226560749
0,0.4266277927638293,0.0003858318161093499,9.802191412211075,0.001,14.671437663010757,0.0,146.57880347033316,0.001449252978151003,0.4871229140073954,9.683651300853375,1179,0.42624196094771993,0.0,410.8205980058533,42.42444821731749,0.4871229140073954,0.0003858318161093499,9.899637133955123,13.902948278564873,565,9.782863545867462,1.0,0.997449046423917,0.0001,1.5077865428640236
0,0.4265694583877221,5.8334376107194164e-05,9.798881195818833,0.001,13.567520108716485,0.0,135.54758961415536,0.035266104342916556,0.489261766386378,9.679178527778982,1197,0.4266277927638293,0.0,404.53255137795753,41.79515050167224,0.489261766386378,-5.8334376107194164e-05,9.898237523015629,13.98818789749465,566,9.779315710100702,1.0,0.9973952608250292,0.0001,1.5182337571458213
0,0.4264464796375545,0.00012297875016759052,9.800347122917428,0.001,14.368805148283554,0.0,143.55820650244794,0.3162529577851887,0.48820350430724646,9.681229333017741,1187,0.4265694583877221,0.0,407.9448663153167,42.13743676222597,0.48820350430724646,-0.00012297875016759052,9.898743886018107,13.94538269696725,567,9.78090115735458,1.0,0.9974252744123537,0.0001,1.5129770259516684
0,0.42756804731405684,0.0011215676765023441,9.800378113377054,0.001,14.282739585551381,0.0,142.7137314914285,0.017938012710783935,0.48815260031996355,9.681276606917274,1187,0.4264464796375545,0.0,407.80141774725047,42.12310286677909,0.48815260031996355,0.0011215676765023441,9.898749204861188,13.944191971408841,568,9.78093546751976,1.0,0.9973816187311284,0.0001,1.5128301820414423
0,0.4290477656233818,0.0014797183093249733,9.797145384634495,0.001,14.076709527329347,0.0,140.63158434174954,0.004492635283934986,0.4902599864523596,9.676903397545049,1204,0.42756804731405684,0.0,402.1363973995173,41.556109725685786,0.4902599864523596,0.0014797183093249733,9.897394632762584,14.027605007761546,569,9.777469497163338,1.0,0.9973752781518287,0.0001,1.5230675714306867
0,0.42922108374284174,0.00017331811945991982,9.797428910631844,0.001,13.40036550963216,0.0,133.8895990436445,0.4255502538759647,0.48978487827615474,9.677445976357687,1200,0.4290477656233818,0.0,403.27893033345754,41.67222685571309,0.48978487827615474,0.00017331811945991982,9.897260154135123,14.008752382397075,570,9.777805869160963,1.0,0.9973517807696438,0.0001,1.5207345897942341
0,0.42916046080446907,6.062293837266752e-05,9.796192004349306,0.001,14.146554735935014,0.0,141.3363099234245,0.004177517884122394,0.4907438354376111,9.675677519267534,1208,0.42922108374284174,0.0,400.6215590312814,41.40513670256835,0.4907438354376111,-6.062293837266752e-05,9.89689230569999,14.047490516983366,571,9.776460296399177,1.0,0.9973357461390657,0.0001,1.5255068729672812
0,0.42910071141967676,5.974938479230696e-05,9.796037268637123,0.001,13.053510341953583,0.0,130.41499980627054,0.006701166644015147,0.4908027529186888,9.67549280328705,1209,0.42916046080446907,0.0,400.3512475811544,41.378311258278146,0.4908027529186888,-5.974938479230696e-05,9.896770056932194,14.049648670867507,572,9.776299494511397,1.0,0.9973261736556089,0.0001,1.5257792216151616
0,0.42962219440977,0.0005214829900932472,9.796625840363813,0.001,13.481258044107653,0.0,134.69603160196104,0.0058251579747790674,0.4905650938579279,9.676208828376781,1206,0.42910071141967676,0.0,401.04914913198655,41.44730290456432,0.4905650938579279,0.0005214829900932472,9.897159687388802,14.040361906921781,573,9.776914151810244,1.0,0.9973479832374129,0.0001,1.5246374790063095
0,0.430195268133512,0.0005730737237419903,9.799932911304037,0.001,14.406016749803124,0.0,143.9395974797838,0.016746657659773224,0.4883423111932063,9.68072930591036,1189,0.42962219440977,0.0,407.4061854873649,42.08417508417509,0.4883423111932063,0.0005730737237419903,9.898466115895925,13.951678757458748,574,9.780469387393603,1.0,0.9973601028323483,0.0001,1.5137468275889776
0,0.4305276338326396,0.0003323656991275903,9.797674557438786,0.001,14.017792660085107,0.0,140.05528926453434,0.2640889811711661,0.4896701928037878,9.67775235047403,1200,0.430195268133512,0.0,403.4315566401728,41.68723936613845,0.4896701928037878,0.0003323656991275903,9.897416607860642,14.004331640327198,575,9.778063900013377,1.0,0.9973552455348104,0.0001,1.5201877855905181
0,0.4312324828892067,0.0007048490565670917,9.798155626932823,0.001,14.160399251776791,0.0,141.49624621762655,0.02528009162150819,0.4893858854186175,9.678391017952801,1197,0.4305276338326396,0.0,404.51888070528815,41.79598662207358,0.4893858854186175,0.0007048490565670917,9.897635657065766,13.992806581706342,576,9.778577227186553,1.0,0.997364537120641,0.0001,1.5187748579441527
0,0.4318580548635652,0.0006255719743585297,9.79883027583996,0.001,13.762763525999686,0.0,137.50500641056263,0.008112258551755024,0.4890616843415993,9.679233337875802,1194,0.4312324828892067,0.0,405.4269069706232,41.886001676445936,0.4890616843415993,0.0006255719743585297,9.898010305590338,13.980480380301563,577,9.779286337397462,1.0,0.9973462439683555,0.0001,1.517279711066115
