NormDeltaOmega,LossReg,WeightMax,Omega,ReturnsMean,Wins,DualBefore,ITERATIONS,Traj,TimestepsMean,DeltaOmega,Eta,Epsilon,TimestepsStd,WeightMean,ReturnsStd,NormDeltaVar,WeightMin,Primal,DualReg,ConfortViolation,RewardStd,WeightMedian,DualAfter,OmegaBefore,RewardMean
0.004931351348942847,0.0,1.0,7.16017415958673,1153.933523826731,18.238993710691823,7.37616565995437,418,318,157.29652996845425,-0.004931351348942847,5.66362908176596,0.001,31.523268967250115,0.2542643972290285,235.67455778275632,0.029740960403430897,0.2542643972290285,7.36593532414598,0.0001,0,0.5415298694159321,0.9374042717686325,7.362737407748081,7.165105510935673,7.335939170038407
0.005622547134641387,0.0,1.0,6.9848147336187045,1171.9173603067902,16.927899686520377,7.500314779798075,448,319,157.11635220125785,-0.005622547134641387,5.773635131612551,0.001,32.1164692057009,0.2578199041417227,244.1613749245868,0.018982506621022136,0.2578199041417227,7.489736313787895,0.0001,0,0.5550313227735664,0.9474587977886,7.486411871958762,6.990437280753346,7.458832205092171
0.0073368663740218665,0.0,1.0,6.8037115248271345,1257.7688118737715,24.834437086092713,7.629282912184487,478,302,165.66445182724252,-0.0073368663740218665,5.377155018549587,0.001,29.238912180463366,0.2294517624429155,226.1969051532447,0.019777313412034273,0.2294517624429155,7.620833663687831,0.0001,0,0.5233493154739818,0.9504372019796512,7.617952611318836,6.811048391201156,7.592558812590025
0.0057214501289744035,0.0,1.0,6.599028054803875,1286.3181235157929,28.23920265780731,7.765746798940245,508,301,166.40666666666667,-0.0057214501289744035,5.304766782567315,0.001,30.726339768276265,0.21798584572122912,242.19993673547904,0.03371654615058155,0.21798584572122912,7.757661993059198,0.0001,0,0.5201272071580204,0.9448176294067088,7.754859413495457,6.604749504932849,7.729771849177159
0.006650929109912163,0.0,1.0,6.4213037289370245,1357.380401209618,36.206896551724135,7.8844005984870025,538,290,172.8650519031142,-0.006650929109912163,4.927302252884889,0.001,27.804043482807423,0.19000194003916293,223.6711070545949,0.056030102699317075,0.19000194003916293,7.877827702759253,0.0001,0,0.4894804147540871,0.943908467786465,7.875417016405118,6.427954658046937,7.852369297266448
0.002248236451853458,0.0,1.0,6.2741659764583755,1349.5995781867116,32.54237288135593,7.975845232601176,568,295,169.9421768707483,-0.002248236451853458,5.157576218035034,0.001,28.58832934700925,0.20121698243823924,231.70434877021648,0.024622628115240703,0.20121698243823924,7.968537654060456,0.0001,0,0.512718685469051,0.9475205850221334,7.965888962076475,6.276414212910229,7.941442727455709
0.000990551293518216,0.0,1.0,6.204160471761538,1412.9069017091604,50.53003533568905,8.021582344060855,598,283,176.72340425531914,-0.000990551293518216,4.303886378211644,0.001,28.72012326940167,0.14544704528869407,234.6178907428601,0.0546027776280779,0.14544704528869407,8.016825609598762,0.0001,0,0.436764431142363,0.9411823192906993,8.01498933950869,6.205151023055056,7.995264381197074
0.003935948479246498,0.0,1.0,6.126178548329559,1500.4607575625057,63.56877323420075,8.073066883789295,628,269,186.32089552238807,-0.003935948479246498,3.5512038803194566,0.001,23.190032839102162,0.09545889273595413,191.70668410543212,0.10189196660763764,0.09545889273595413,8.070047162927672,0.0001,0,0.37099209318187,0.9303728263713706,8.068809544323289,6.1301144968088055,8.052973549962946
0.0021873789391611,0.0,1.0,6.024875762790022,1504.811249643717,63.70370370370371,8.132412562095485,658,270,185.50557620817844,-0.0021873789391611,3.604209090918664,0.001,23.183544481057222,0.09720856153873911,193.03256191570154,1.3849821098680044,0.09720856153873911,8.12914882900291,0.0001,0,0.37459740136297365,0.9320278301915645,8.12787277785693,6.027063141729183,8.111820749414322
0.003150276633856919,0.0,1.0,5.95886963789024,1520.656200778201,67.65799256505576,8.175013270123708,688,269,186.4365671641791,-0.003150276633856919,3.363184417656607,0.001,23.576006146664845,0.08103151488011143,197.32913750922654,0.014783059111241732,0.08103151488011143,8.172315275975107,0.0001,0,0.3552911685932453,0.924822971672407,8.171210616653704,5.962019914524097,8.1563021019965
2.8036322405000647e-05,0.0,1.0,5.912351137707758,1478.3164273717891,56.678700361010826,8.198092924616843,718,277,180.8514492753623,2.8036322405000647e-05,4.011234074164031,0.001,26.47400347923301,0.12039211173215232,221.32390821616818,0.02158230116338774,0.12039211173215232,8.194065445977051,0.0001,0,0.41458914198475694,0.933288020932417,8.192474888351054,5.912323101385353,8.174180292687831
0.0012433544425718424,0.0,1.0,5.890045796890014,1466.7116136384766,51.78571428571429,8.212419894046223,748,280,179.168458781362,-0.0012433544425718424,4.262561070901787,0.001,25.868227036773874,0.13609699668893174,216.74460575776877,0.14248343952662992,0.13609699668893174,8.207872676811848,0.0001,0,0.43827735415698355,0.9381364260558858,8.206071992485974,5.891289151332586,8.186394136441876
0.0010288654123176144,0.0,1.0,5.866664852968717,1452.345711761974,49.46996466431096,8.224233845053767,778,283,177.18794326241135,-0.0010288654123176144,4.413232906874787,0.001,26.93642627203612,0.14578722835620317,225.87294958125997,0.029352275608763703,0.14578722835620317,8.219240906463254,0.0001,0,0.4514297371129993,0.9434289995918237,8.21730857604879,5.867693718381035,8.196832345745305
0.0015460043787189903,0.0,1.0,5.784601642829284,1539.0272723475846,63.56877323420075,8.275509473404231,808,269,186.43283582089552,-0.0015460043787189903,3.5952488345909073,0.001,22.206610472436754,0.09306467492678394,188.14114545523014,0.049101311304377414,0.09306467492678394,8.272425396307991,0.0001,0,0.37965613697145584,0.933950776031706,8.271155715682632,5.786147647208003,8.25494797894865
0.005823145243414984,0.0,1.0,5.678450384604601,1563.0822969948927,69.66292134831461,8.339330607020994,838,267,187.83834586466165,-0.005823145243414984,3.236441070001889,0.001,22.74077924946414,0.06996373756682879,194.22394381104988,0.14574357229332735,0.06996373756682879,8.336954270296484,0.0001,0,0.349271626067893,0.9242369618388839,8.335935339162415,5.684273529848016,8.321488682945915
0.006286282656149389,0.0,1.0,5.56370980288462,1636.6425106763072,84.04669260700389,8.406824808829025,868,257,194.953125,-0.006286282656149389,2.402546497520029,0.001,16.08539680065043,0.027315564751040425,138.885859091257,0.022848640630803548,0.027315564751040425,8.405559239585495,0.0001,0,0.2584028850748314,0.9081724512063578,8.405033918706044,5.56999608554077,8.395214426663506
0.008486558855532955,0.0,1.0,5.385130174354116,1671.957858022104,85.49019607843137,8.509326122055347,898,255,196.72834645669292,-0.008486558855532955,2.232794718302771,0.001,12.9326322149032,0.019764865424896305,113.80729138760668,0.09243287825988511,0.019764865424896305,8.508370043276189,0.0001,0,0.24748908188416258,0.8975493801137544,8.50793278434179,5.393616733209649,8.498771611805882
0.009391154139494873,0.0,1.0,5.136639922727539,1703.318936517716,88.18897637795276,8.641686795224407,928,254,197.31620553359684,-0.009391154139494873,2.049343523720503,0.001,11.633858103687196,0.013182690130909452,104.311517172947,0.07896601416244257,0.013182690130909452,8.640960084990034,0.0001,0,0.22786893212592912,0.8981633449077598,8.640608581879738,5.146031076867034,8.632408227206591
0.006413123028273127,0.0,1.0,4.911711207933228,1711.6304451727724,84.375,8.753892206551228,958,256,195.77254901960785,-0.006413123028273127,2.2203005526806003,0.001,14.60738570148371,0.017461550089329574,131.86793968055352,0.11504499211434668,0.017461550089329574,8.753051910863793,0.0001,0,0.26122266786815157,0.9046636349266931,8.752622145071745,4.9181243309615015,8.74305401301594
0.009711274285857385,0.0,1.0,4.645462564155601,1768.7756228496476,93.65079365079364,8.886851907491259,988,252,199.1792828685259,-0.009711274285857385,1.6561400326237452,0.001,8.377291509285037,0.004092208492030525,77.55967007388914,0.06793421272724273,0.004092208492030525,8.886528490545457,0.0001,0,0.17533114080964438,0.8798199961079982,8.886363500766569,4.655173838441458,8.880436383242229
0.01194875112847349,0.0,1.0,4.292330066260954,1814.340544358587,97.2,9.051165343987744,1018,250,200.55020080321285,-0.01194875112847349,1.3798072195951785,0.001,3.0389853054244447,0.001245317308005152,30.175041904959322,0.10505949823102273,0.001245317308005152,9.0510187596635,0.0001,0,0.12519588298648962,0.882868301535801,9.050982164572986,4.304278817389427,9.04678550573347
0.010830596897041467,0.0,1.0,3.9388351608047927,1844.120162026556,98.4,9.199077520530011,1048,250,200.54618473895582,-0.010830596897041467,1.2476164239229415,0.001,4.507788385285415,0.000553923310740477,43.070681231134905,0.08248017158604212,0.000553923310740477,9.198959178625893,0.0001,0,0.10110213910418782,0.8857658738766923,9.198997844239138,3.949665757701834,9.195535454038085
0.01074129640692778,0.0,1.0,3.6069446833949783,1872.6642289218792,98.39357429718876,9.32757411434128,1078,249,200.83870967741936,-0.01074129640692778,1.161038516781086,0.001,1.5234039600152742,0.0002867313998422807,16.345078350722122,0.09814793413168504,0.0002867313998422807,9.327454640173363,0.0001,0,0.09931762370203402,0.8871277311461279,9.327540052818497,3.617685979801906,9.324295185979846
0.01045741898369057,0.0,1.0,3.2785742340250654,1895.7309191685245,98.79518072289156,9.4435889763479,1108,249,200.80241935483872,-0.01045741898369057,1.0001351704337784,0.001,2.239058115256582,6.745627326640672e-05,23.02475733581909,0.03924632922570767,6.745627326640672e-05,9.443523844447549,0.0001,0,0.08719651799600915,0.8534105519126085,9.443588958105831,3.289031653008756,9.440781648858152
0.009027403498798492,0.0,1.0,3.0024912618609827,1915.6456904645947,100.0,9.532679855281826,1138,249,201.0,-0.009027403498798492,0.999873944395626,0.001,0.0,0.6007651255821,3.016950948692706,0.053886177167974836,0.6007651255821,9.532353999664505,0.0001,0,0.04270406955805928,0.8756096903403838,9.532679839409774,3.011518665359781,9.530587391972672
0.006693921726347529,0.0,1.0,2.769676518980349,1926.8129034732565,98.4,9.598676392627182,1168,250,200.7991967871486,-0.006693921726347529,1.0000598892462769,0.001,1.796873499979739,6.004189805925685e-05,19.538828953320216,0.0489190513840739,6.004189805925685e-05,9.598536164684008,0.0001,0,0.09714560775975872,0.8886489557808297,9.598676389045512,2.7763704407066965,9.595777283547491
0.0069548728979897945,0.0,1.0,2.5836890910724635,1938.4263504918472,99.59839357429718,9.649648688543031,1198,249,200.92741935483872,-0.0069548728979897945,0.9362585287029503,0.001,1.1406943774960918,2.9820225478685367e-05,12.17499364860855,0.036006466508558876,2.9820225478685367e-05,9.649387018033313,0.0001,0,0.05976920786689869,0.895921810371143,9.64964307845974,2.5906439639704533,9.647442810337626
0.0010960593039235356,0.0,1.0,2.4502338196897107,1936.7539712178416,94.0,9.679246762051715,1228,250,200.2008032128514,-0.0010960593039235356,1.2306728654613575,0.001,3.7736987913319897,0.00035074549536070153,40.047428890880326,0.0814653036413064,0.00035074549536070153,9.679142275601158,0.0001,0,0.1755463275453662,0.9190977708657876,9.679189768897377,2.451329878993634,9.674133927434712
0.0036357942272071675,0.0,1.0,2.351759897056752,1942.8255860231704,96.8,9.708238125435237,1258,250,200.19277108433735,-0.0036357942272071675,0.9999520077934814,0.001,5.32205647209572,5.500361030627467e-05,54.17116113182675,0.07763119389793721,5.500361030627467e-05,9.707990204237923,0.0001,0,0.12949067280487495,0.9089682189437508,9.708238123134556,2.355395691283959,9.704823506706575
0.0011778764671372954,0.0,1.0,2.2581920201017693,1946.1189166063218,96.0,9.727178920864521,1288,250,200.15261044176708,-0.0011778764671372954,1.0949985484733604,0.001,4.736511519923167,0.00012610074578217818,49.023016627923475,0.060965873653525134,0.00012610074578217818,9.727043750787773,0.0001,0,0.14553554562827545,0.9146900707755716,9.727167827346166,2.2593698965689066,9.723146725398458
0.003379285444521596,0.0,1.0,2.1864939973265147,1951.3455595520777,97.2,9.74679296118214,1318,250,200.2690763052209,-0.003379285444521596,0.934604372635524,0.001,5.254553155660665,2.6725428728102447e-05,53.64689517601184,0.04146964798531888,2.6725428728102447e-05,9.746530024598904,0.0001,0,0.1216068676991081,0.9075301294073722,9.746787588908445,2.1898732827710363,9.74364141554212
0.0017259966628642154,0.0,1.0,2.1058454085967386,1956.1989685096569,98.0,9.764207113870654,1348,250,200.40160642570282,-0.0017259966628642154,0.9031202687030071,0.001,4.621340126845333,1.821584213005444e-05,47.48392554348435,0.1829372489939663,1.821584213005444e-05,9.763903679408571,0.0001,0,0.10453189742680216,0.9073711876300108,9.764194669978645,2.107571405259603,9.761448854936566
0.0013694808512068057,0.0,1.0,2.0589241009885813,1963.0116917512325,99.19678714859438,9.774781546928539,1378,249,200.86693548387098,-0.0013694808512068057,0.8224111237359967,0.001,1.7046057993922052,6.180998683326489e-06,18.010470197933582,0.043092796843318966,6.180998683326489e-06,9.774361033615886,0.0001,0,0.0700680294559853,0.9001438629800702,9.77473850677358,2.060293581839788,9.772697943837992
0.00025709888792802005,0.0,1.0,2.0442553991239514,1962.3637443664104,97.6,9.776725877168381,1408,250,200.77911646586347,-0.00025709888792802005,0.911400468890196,0.001,1.5764983382585878,1.9952133424410332e-05,18.118223575841476,0.04445726013959625,1.9952133424410332e-05,9.776434007959013,0.0001,0,0.11336861115150725,0.9134787975582868,9.776715705049616,2.0445124980118794,9.773787270936156
0.0029604325932859332,0.0,1.0,2.012154923444396,1965.4375648082066,99.19678714859438,9.786425085251997,1438,249,200.875,-0.0029604325932859332,0.7976330760360929,0.001,1.676600102357687,4.23130644982691e-06,18.11745495461705,1.082495128085435,4.23130644982691e-06,9.785958179477836,0.0001,0,0.069378699297431,0.9038857909487138,9.786368910491005,2.0151153560376818,9.784395174333643
0.0019075176274676586,0.0,1.0,1.9397469461283614,1966.965980515458,98.8,9.801007722244325,1468,250,200.73493975903614,-0.0019075176274676586,0.7798863431672173,0.001,2.471123205339916,3.1369450009117536e-06,26.33375986319225,0.02266380287550736,3.1369450009117536e-06,9.800505195794765,0.0001,0,0.08126929262727894,0.9026315965340993,9.800941625681062,1.941654463755829,9.798859736560813
0.00041135937070291284,0.0,1.0,1.963870239139088,1968.3425042602532,99.59839357429718,9.794781009903232,1498,249,200.9959677419355,-0.00041135937070291284,0.7886254069289874,0.001,0.063371909860894,3.6098678353617837e-06,2.7319023678338326,0.028598719479299317,3.6098678353617837e-06,9.794294762548695,0.0001,0,0.05351539361363032,0.8971556085831567,9.794718393263949,1.964281598509791,9.792940688626535
0.0035383305352505445,0.0,1.0,1.9369175666812621,1970.1999163768885,100.0,9.803526183993577,1528,249,201.0,-0.0035383305352505445,0.7206864109906611,0.001,0.0,0.605833924514423,1.4409528369352262,0.1070375122263838,0.605833924514423,9.8028736707803,0.0001,0,0.025212891225066383,0.8976178475127172,9.80341126509082,1.9404558972165127,9.802011958623822
0.0039927998566275935,0.0,1.0,1.8144113191737632,1974.9706883828044,100.0,9.827173307790485,1558,249,201.0,-0.0039927998566275935,0.6952244146654638,0.001,0.0,0.6511689793987127,1.43160902286485,0.07921035920618487,0.6511689793987127,9.826465689918303,0.0001,0,0.02314437216899271,0.8969479484302133,9.827039055087043,1.8184041190303908,9.825707489815473
0.003516945818648587,0.0,1.0,1.680250439155747,1979.7010671436728,100.0,9.850728869187781,1588,249,201.0,-0.003516945818648587,0.6879987692471364,0.001,0.0,0.5921159777138204,1.5889744962080115,0.055970953520129506,0.5921159777138204,9.850000404124186,0.0001,0,0.022618047780818863,0.9049180548060075,9.850588050098422,1.6837673849743955,9.849276232706703
0.002701577892825213,0.0,1.0,1.5978125190672983,1979.278028032108,99.2,9.864369900951857,1618,250,200.6867469879518,-0.002701577892825213,0.7089017408730065,0.001,3.9573865991359813,8.309639000071567e-07,40.47896816064311,0.41370910595552296,8.309639000071567e-07,9.863687467454271,0.0001,0,0.06659526359270732,0.9192011492558279,9.864248065587727,1.6005140969601235,9.86254427364643
0.0031343308225684208,0.0,1.0,1.524278054527447,1983.4545318684443,99.19678714859438,9.87706584011396,1648,249,200.8508064516129,-0.0031343308225684208,0.6846685605288518,0.001,2.2820122687656803,4.943073297863176e-07,23.83705845660049,0.12502263526695975,4.943073297863176e-07,9.876331900157957,0.0001,0,0.06613269203538123,0.9110259629635155,9.876926230873718,1.5274123853500154,9.875279841381658
0.0015878037942969048,0.0,1.0,1.4842346095891914,1985.2863820853997,99.19678714859438,9.88262472972697,1678,249,200.9233870967742,-0.0015878037942969048,0.697652313426831,0.001,0.8788380223402523,6.493994814664231e-07,10.711911845539595,0.060983040376870086,6.493994814664231e-07,9.881928660821641,0.0001,0,0.06665772335745818,0.9231954307418889,9.882497309379591,1.4858224133834883,9.88080791973825
0.002494726959965776,0.0,1.0,1.4141673881478516,1988.3086961664017,100.0,9.893488555661191,1708,249,201.0,-0.002494726959965776,0.6559291368835185,0.001,0.0,0.6215273966670969,1.2855707159832916,0.07734384547214368,0.6215273966670969,9.892658571456302,0.0001,0,0.01932410316702409,0.913088547652604,9.893315065020891,1.4166621151078174,9.892104025160718
0.0007323434803097051,0.0,1.0,1.3824742982591733,1985.8660253879452,98.8,9.89709952388976,1738,250,200.69076305220884,-0.0007323434803097051,0.6926053081229949,0.001,3.736925671454575,5.758284895480296e-07,38.38096110326796,1.2935407379383759,5.758284895480296e-07,9.896390870533278,0.0001,0,0.07968570907489636,0.9268033880831565,9.89696932037503,1.383206641739483,9.895127382084096
0.0006748612084244154,0.0,1.0,1.3940169943597274,1985.2849541322478,98.8,9.895225268898063,1768,250,200.6706827309237,0.0006748612084244154,0.6928292455598303,0.001,3.4727834420077657,5.792747118499484e-07,36.09380428609871,0.0822772313809676,5.792747118499484e-07,9.89451709704708,0.0001,0,0.07964536139966705,0.9257442163158929,9.895095102441765,1.393342133151303,9.893254488975805
0.0010090078721680662,0.0,1.0,1.406109069548116,1981.4850546104947,97.2,9.892358402735923,1798,250,200.36144578313252,0.0010090078721680662,0.7537574426393554,0.001,4.911861669296632,1.8560188469396584e-06,50.88100006118304,0.04438505644276089,1.8560188469396584e-06,9.89180262079854,0.0001,0,0.11976744092234923,0.9320062656721144,9.89228002137671,1.405100061675948,9.889591802312834
0.001132275966489793,0.0,1.0,1.4097520179323015,1988.2655832665964,100.0,9.893279759312438,1828,249,201.0,-0.001132275966489793,0.6659307632504041,0.001,0.0,0.559920792577618,1.5097581454631728,0.043387810360819394,0.559920792577618,9.892483049482193,0.0001,0,0.02049186248691932,0.9170467402761299,9.893117053453766,1.4108842938987913,9.891872935562821
0.0004236175961764843,0.0,1.0,1.408819247936811,1982.6595536900513,97.6,9.892655982885866,1858,250,200.46987951807228,-0.0004236175961764843,0.7336209260745806,0.001,3.667957474355023,1.2881981762514383e-06,38.706164015942306,0.6705471275327559,1.2881981762514383e-06,9.892049299571902,0.0001,0,0.11099192777210869,0.9274582955324404,9.892561763551921,1.4092428655329874,9.890099551517867
0.001996486809440423,0.0,1.0,1.3950909184368139,1981.4015405759224,98.8,9.89603515143767,1888,250,200.26104417670683,-0.001996486809440423,0.6733215999266126,0.001,9.060269446535878,3.8196997249937603e-07,91.00734808558772,0.24866888935634102,3.8196997249937603e-07,9.89526873512709,0.0001,0,0.07918200692200152,0.9233784873816031,9.895886639197103,1.3970874052462543,9.894104950248778
0.0025410373153087473,0.0,1.0,1.3574527587958611,1965.3704803381768,96.82539682539682,9.900738533818574,1918,252,198.56573705179284,-0.0025410373153087473,0.7322484034283525,0.001,15.434434691868425,1.246217201039889e-06,155.47012943020766,0.05585097403665441,1.246217201039889e-06,9.900131589446358,0.0001,0,0.12737049251184315,0.9298842214803636,9.9006462191543,1.3599937961111699,9.897848147563773
0.0014565303838345312,0.0,1.0,1.311204795347376,1946.0005932912206,93.33333333333333,9.90499938762156,1948,255,196.55905511811022,-0.0014565303838345312,0.8614753913650025,0.001,20.70191650883305,9.579384994220265e-06,208.61464421282398,0.4378803447198699,9.579384994220265e-06,9.904636954765628,0.0001,0,0.1846915825370626,0.9466079285894601,9.90497789749268,1.3126613257312105,9.900374375420533
7.655920431992591e-05,0.0,1.0,1.287688240504352,1941.5931570826735,93.75,9.908324561702395,1978,256,196.04313725490195,-7.655920431992591e-05,0.8265379240478474,0.001,21.499158714976485,5.8495661605989225e-06,216.63447957724955,0.008346695828579203,5.8495661605989225e-06,9.907920288210933,0.0001,0,0.17899582026520963,0.9434521858826956,9.908292212637244,1.2877647997086719,9.903924231547004
