TimestepsMean,WeightMin,ReturnsStd,Eta,RewardStd,OmegaBefore,Primal,DualReg,WeightMedian,DualBefore,RewardMean,Wins,TimestepsStd,Epsilon,NormDeltaOmega,Traj,LossReg,ConfortViolation,NormDeltaVar,ReturnsMean,DeltaOmega,ITERATIONS,WeightMax,DualAfter,WeightMean,Omega
27.73196448390677,0.5682088670814738,119.5531334588699,13.185467956935796,1.3223045399677977,7.553381564145134,6.906917482234182,0.0001,0.9718590662813752,7.030115271972607,6.802363816724894,0.0,16.903616876585684,0.001,0.028761127862861002,1803,0.0,0,0.35133185041655096,188.64422058936015,-0.028761127862861002,14,1.0,6.889533609406999,0.5682088670814738,7.524620436282273
27.607399226946438,0.5699555963827936,113.14417287990081,13.23185187031706,1.328378901995368,7.524620436282273,6.924690805824713,0.0001,0.9744593756853354,7.048981054499258,6.819513650743925,0.0,15.952923926535549,0.001,0.028767766980264398,1812,0.0,0,0.06682042705903807,188.2636334499645,-0.028767766980264398,15,1.0,6.9071843899918655,0.5699555963827936,7.495852669302009
28.320679886685554,0.5638239921889714,119.20174842204919,13.12886269560173,1.3169568595137642,7.495852669302009,6.951450604951571,0.0001,0.9696072339952184,7.072393468279675,6.847564551964734,0.0,16.773419130858617,0.001,0.028637646144654028,1766,0.0,0,0.13351129828162853,193.92912355704726,-0.028637646144654028,16,1.0,6.934215692183731,0.5638239921889714,7.467215023157355
28.247457627118646,0.566157960075969,113.1697941820178,13.170183087103277,1.3225618084053747,7.467215023157355,6.972024646480412,0.0001,0.9736274139563429,7.093744876952634,6.867575929678204,0.0,15.875995694728944,0.001,0.02880881562774551,1771,0.0,0,0.28359581515377275,193.99327375501915,-0.02880881562774551,17,1.0,6.954681052039555,0.566157960075969,7.438406207529609
28.887796414112202,0.5626171081676887,121.95613077484022,13.071774313580853,1.3116196320743605,7.438406207529609,6.996813570065176,0.0001,0.9730291311780799,7.115454082395863,6.893595722394156,0.0,17.05070573133484,0.001,0.029014513875952552,1730,0.0,0,0.1240360702781434,199.13489193946984,-0.029014513875952552,18,1.0,6.979727828152772,0.5626171081676887,7.409391693653657
29.252194265652427,0.5620570603710784,121.68289948938207,13.035504679920127,1.3079595124055925,7.409391693653657,7.018603378224594,0.0001,0.97507365691629,7.135997547171091,6.915821665435896,0.0,16.976394037549362,0.001,0.02795223503050881,1710,0.0,0,0.04509984814635354,202.30222682672417,-0.02795223503050881,19,1.0,7.001612422446697,0.5620570603710784,7.381439458623148
30.016216216216215,0.5570601775343753,129.81748314816127,12.918467238685807,1.2948011512478443,7.381439458623148,7.042751056063988,0.0001,0.9727226139925376,7.1567071268849,6.941430428985716,0.0,18.051021485610484,0.001,0.027435784359609805,1666,0.0,0,0.29892263873516217,208.35094501047902,-0.027435784359609805,20,1.0,7.026064094240527,0.5570601775343753,7.354003674263538
30.72034419176398,0.5537615242441947,129.05196747009248,12.830179634787369,1.2851297304989526,7.354003674263538,7.067505933799172,0.0001,0.9723268875373684,7.178775931236855,6.967270697390268,0.0,17.89358966445964,0.001,0.026981720468756798,1628,0.0,0,0.01814047294712473,214.03835256362126,-0.026981720468756798,21,1.0,7.05104654068241,0.5537615242441947,7.327021953794781
32.29521963824289,0.5466613027983861,139.70282051626486,12.591398165811007,1.257962950898032,7.327021953794781,7.097168202097829,0.0001,0.971737932440566,7.201868036170603,6.999887510090291,0.0,19.30778993934676,0.001,0.026981471989307337,1549,0.0,0,0.07023025706779921,226.06048281232043,-0.026981471989307337,22,1.0,7.081315770397392,0.5466613027983861,7.300040481805474
32.01985906470211,0.5487603298594843,139.35844627182942,12.661139985256069,1.2666047311679909,7.300040481805474,7.112852477911921,0.0001,0.9738356970408402,7.2191897807143,7.014681464651948,0.0,19.224930169406967,0.001,0.026475941016784077,1562,0.0,0,0.10973900300411994,224.61149846797844,-0.026475941016784077,23,1.0,7.0968238340456065,0.5487603298594843,7.27356454078869
32.370706416072586,0.5470706987909484,139.23094580676738,12.623187115693508,1.26286013415287,7.27356454078869,7.134479595828534,0.0001,0.9739741022611167,7.239495364436286,7.036751541670714,0.0,19.15472281986617,0.001,0.02638853218357351,1544,0.0,0,0.485070222070115,227.77945682490156,-0.02638853218357351,24,1.0,7.118547011038793,0.5470706987909484,7.247176008605116
33.7508440243079,0.5407191656610949,155.64791438005102,12.436459263588265,1.2417079789099608,7.247176008605116,7.160083847108432,0.0001,0.9726776504395368,7.2602851685301015,7.064641795357336,0.0,21.34898697198281,0.001,0.026012107051525568,1482,0.0,0,0.061200430044295144,238.43959197226272,-0.026012107051525568,25,1.0,7.144619223548422,0.5407191656610949,7.221163901553591
33.96535326086956,0.5401552739806266,144.67792037164534,12.423598653716983,1.2409310552511053,7.221163901553591,7.18009628076472,0.0001,0.9736899074258918,7.279566166010176,7.084780350527464,0.0,19.788611696234206,0.001,0.02657443888224531,1473,0.0,0,0.01577527399868216,240.6389702376649,-0.02657443888224531,26,1.0,7.164663261789556,0.5401552739806266,7.194589462671345
34.48792270531401,0.5369173758433591,152.04343584216303,12.365678163324286,1.2346736728330279,7.194589462671345,7.199661682589286,0.0001,0.972022472078554,7.297674954619615,7.105037491418868,0.0,20.755769295279904,0.001,0.024748493509974878,1450,0.0,0,0.16347320969287737,245.0335082283194,-0.024748493509974878,27,1.0,7.184372549547932,0.5369173758433591,7.1698409691613705
34.73764787752262,0.5355551190562969,159.5543449291362,12.345898408712058,1.2331529492211257,7.1698409691613705,7.220680781015819,0.0001,0.9719529669115584,7.317739831196565,7.126264750978272,0.0,21.708707565589556,0.001,0.024626017530024136,1438,0.0,0,0.21910658758091464,247.54223280832858,-0.024626017530024136,28,1.0,7.20544045453099,0.5355551190562969,7.145214951631346
35.69857142857143,0.530507481937904,166.36761566603596,12.232684990584938,1.220358765157864,7.145214951631346,7.238561746143568,0.0001,0.9693456124196809,7.333049030683835,7.1455143192911645,0.0,22.60086593067457,0.001,0.024449221644856856,1401,0.0,0,0.0387489673464388,255.08450813593294,-0.024449221644856856,29,1.0,7.223599884433995,0.530507481937904,7.1207657299864895
36.91875923190547,0.5273929393948109,166.97136751717883,12.084349583399739,1.2040512269467674,7.1207657299864895,7.264427184313742,0.0001,0.9725032175898867,7.355056292630687,7.173139790353052,0.0,22.60320272981536,0.001,0.024414128314004024,1355,0.0,0,0.03791137658298975,264.82362834053583,-0.024414128314004024,30,1.0,7.249826079106278,0.5273929393948109,7.0963516016724855
38.24100994644223,0.5219679571187902,183.49330389595247,11.919670696126177,1.1855131145112763,7.0963516016724855,7.283532296566808,0.0001,0.9718592555273919,7.37049331080972,7.194201883196791,0.0,24.805734612711213,0.001,0.021883076734977358,1308,0.0,0,0.027323877170079912,275.10673849947756,-0.021883076734977358,31,1.0,7.269326271319259,0.5219679571187902,7.074468524937508
38.19251336898396,0.5224409190134711,179.17470965780097,11.948884103910501,1.1893346900977126,7.074468524937508,7.297429742817044,0.0001,0.9723930640284733,7.384844190031287,7.20773034681344,0.0,24.168423018953536,0.001,0.023133610837856367,1310,0.0,0,0.0364393072783723,275.283267853293,-0.023133610837856367,32,1.0,7.2831539747374086,0.5224409190134711,7.051334914099652
39.48736176935229,0.5158624183879933,181.9997529177128,11.795080479996434,1.1721985061144735,7.051334914099652,7.3171340160334015,0.0001,0.9691989260653038,7.401091932540657,7.229242900928513,0.0,24.507539830051723,0.001,0.021401839062322736,1267,0.0,0,0.2742928339658623,285.4579993048799,-0.021401839062322736,33,1.0,7.303223726714159,0.5158624183879933,7.029933075037329
40.12520064205457,0.5141309346498348,187.37715113184316,11.73250301754941,1.1655540399612496,7.029933075037329,7.334308962873146,0.0001,0.9705530830070471,7.416761595822193,7.24713485266719,0.08019246190858059,25.164474511654404,0.001,0.021322254806178442,1247,0.0,0,0.04315973178733436,290.7916700847911,-0.021322254806178442,34,1.0,7.320545772403379,0.5141309346498348,7.008610820231151
41.13662551440329,0.5121049440840177,189.60218029759685,11.63170479053598,1.154739853919603,7.008610820231151,7.355833151889934,0.0001,0.9736756284821128,7.435880819539309,7.269814234845384,0.0,25.402558442883713,0.001,0.0224275648197656,1216,0.0,0,0.05106467912742955,299.0552531995094,-0.0224275648197656,35,1.0,7.342305717772711,0.5121049440840177,6.986183255411385
41.59583333333333,0.5092449438980797,202.96936291079845,11.581880893405694,1.149582228549537,6.986183255411385,7.373215852499709,0.0001,0.9721646325654406,7.452095637638666,7.287756818021368,0.16652789342214822,27.124419796662114,0.001,0.021877364279673017,1201,0.0,0,0.029094646369906427,303.1327862140808,-0.021877364279673017,36,1.0,7.359803613456742,0.5092449438980797,6.964305891131712
42.016849199663014,0.5073449500946283,196.27126325140105,11.55201862719538,1.1466194370767893,6.964305891131712,7.387953806550969,0.0001,0.971414614763602,7.466090965512308,7.302825133470857,0.0,26.20985979827687,0.001,0.020004884510523624,1188,0.0,0,0.21912049039698528,306.8256624900667,-0.020004884510523624,37,1.0,7.3746110066673225,0.5073449500946283,6.944301006621188
43.329575021682565,0.503592667853449,211.83469357763065,11.424328110942533,1.1327353082778673,6.944301006621188,7.406247702758852,0.0001,0.9724093418912529,7.481555971273333,7.322574819972685,0.0,28.22107559913404,0.001,0.01925615485733534,1154,0.0,0,0.2029247592851016,317.2837258225967,-0.01925615485733534,38,1.0,7.393198450578602,0.503592667853449,6.925044851763853
42.33107535986452,0.5069705041459459,190.0771363613474,11.549837024702624,1.1471907000034929,6.925044851763853,7.413834406559192,0.0001,0.97281346875135,7.491644553889774,7.328696246671187,0.0,25.293125737978684,0.001,0.020443082171754057,1182,0.0,0,0.14450645654693886,310.2309123841177,-0.020443082171754057,39,1.0,7.400496734242566,0.5069705041459459,6.904601769592099
42.78063410454156,0.5041363757588097,202.6223690911885,11.512253985167671,1.1435166501525507,6.904601769592099,7.431400787892666,0.0001,0.9708915411374177,7.508208187859233,7.346673292622565,0.0,26.904506656553473,0.001,0.02045488204298085,1168,0.0,0,0.020402906683211354,314.28790945306656,-0.02045488204298085,40,1.0,7.418149115476373,0.5041363757588097,6.884146887549118
42.95103092783505,0.5044550181029418,197.05470768574966,11.513168058669233,1.1439878627848745,6.884146887549118,7.4447964318946696,0.0001,0.9726001087380495,7.521566666684755,7.360042327132446,0.0,26.110987811727806,0.001,0.02052613020418903,1165,0.0,0,0.007255049594959632,316.12353916881085,-0.02052613020418903,41,1.0,7.431542353011203,0.5044550181029418,6.863620757344929
43.232698961937714,0.5027273587423905,207.04192233295493,11.48780903499563,1.1415309283585469,6.863620757344929,7.459150262055141,0.0001,0.9717500306847825,7.535285990499496,7.374673847035881,0.08643042350907519,27.388787453677693,0.001,0.019906715533386077,1157,0.0,0,0.1324135612553262,318.82230783037517,-0.019906715533386077,42,1.0,7.445955224524895,0.5027273587423905,6.843714041811543
44.8689407540395,0.496844560559232,207.2625187797069,11.32264615350402,1.1233849948503605,6.843714041811543,7.477796169495496,0.0001,0.9708980052853182,7.550497115531772,7.395203211361995,0.0,27.37263414352366,0.001,0.01927727458378925,1115,0.0,0,0.046755669831790414,331.8050467327966,-0.01927727458378925,43,1.0,7.464978356114853,0.496844560559232,6.824436767227754
43.65589519650655,0.500960368670828,203.19189496007058,11.477064179730277,1.141365309979309,6.824436767227754,7.489950758163699,0.0001,0.9714902338854129,7.5654169942569665,7.4055542376869345,0.0,26.768593060094954,0.001,0.02032672859182405,1146,0.0,0,0.05856244620533152,323.29847563969224,-0.02032672859182405,44,1.0,7.476780731149095,0.500960368670828,6.80411003863593
45.56751824817518,0.49481462297130435,212.84918220134114,11.274475648212093,1.1186805230450096,6.80411003863593,7.504276673200137,0.0001,0.9719083558591015,7.575918082209952,7.422204890509431,0.09115770282588878,28.00190627715864,0.001,0.01853397883969876,1097,0.0,0,0.05578091231038356,338.2102971623857,-0.01853397883969876,45,1.0,7.491567674283926,0.49481462297130435,6.785576059796231
47.57523809523809,0.4884950814235017,212.31035648626013,11.082391575841323,1.0977756115544792,6.785576059796231,7.526076038757301,0.0001,0.9723239496626506,7.593861352322883,7.44615835082343,0.0,27.87913635661854,0.001,0.02016247679906069,1051,0.0,0,0.08488656794020814,354.24126778780936,-0.02016247679906069,46,1.0,7.513796530610701,0.4884950814235017,6.76541358299717
47.38293838862559,0.4871232251169709,219.16822476908064,11.115660908026594,1.101833245077938,6.76541358299717,7.536187382534657,0.0001,0.9684793182555839,7.604487861125029,7.455879700269724,0.0,28.734497867009786,0.001,0.018837019764555762,1056,0.0,0,0.03597142052179396,353.2749719226786,-0.018837019764555762,47,1.0,7.523833996877308,0.4871232251169709,6.7465765632326145
48.42635658914729,0.4848956936054998,226.5147307486046,11.018131574817499,1.091254415383517,6.7465765632326145,7.551330595003719,0.0001,0.9711203881832227,7.6178438242534,7.472108905544914,0.29041626331074544,29.62109561326536,0.001,0.018773409234162486,1033,0.0,0,0.03884881709348011,361.84940003247704,-0.018773409234162486,48,1.0,7.539193142089427,0.4848956936054998,6.727803153998452
51.27720739219713,0.4764706914259309,253.44520164487176,10.749114360242336,1.0618236578283442,6.727803153998452,7.571021156384499,0.0001,0.9722430194717052,7.632671938921462,7.494774002248124,0.5128205128205128,33.09849581258265,0.001,0.01762027674431721,975,0.0,0,0.35788539951369586,384.30819882532427,-0.01762027674431721,49,1.0,7.559469481855957,0.4764706914259309,6.710182877254135
51.682523267838675,0.4762358061411,236.65629919904097,10.745219289307729,1.0616924418661977,6.710182877254135,7.581873049766514,0.0001,0.9730310325612943,7.6434072939994335,7.505656387579603,0.10330578512396695,30.874894079646598,0.001,0.016927342977468562,968,0.0,0,0.2350919994117132,387.9132263198036,-0.016927342977468562,50,1.0,7.5703297458770304,0.4762358061411,6.693255534276666
54.034594594594594,0.46911376721331416,255.52646835262976,10.542038697652277,1.0397094476563429,6.693255534276666,7.599478827333734,0.0001,0.9729835293427117,7.657523897604357,7.525467013051572,0.32397408207343414,33.261663558419386,0.001,0.01761624326390887,926,0.0,0,0.20998264634679362,406.64066768811335,-0.01761624326390887,51,1.0,7.588367471737201,0.46911376721331416,6.675639291012757
54.01189189189189,0.4664415280048547,246.98025139708383,10.554614639749204,1.0416036076661352,6.675639291012757,7.612254691538981,0.0001,0.9676583433166384,7.670268194586681,7.538085364117072,0.10799136069114472,32.10235099901545,0.001,0.01606178282032289,926,0.0,0,0.05017248454333441,407.1321308825584,-0.01606178282032289,52,1.0,7.601117377269703,0.4664415280048547,6.659577508192434
54.28121606948969,0.4646071810860289,248.06384275207043,10.547412250881308,1.0408747525980517,6.659577508192434,7.619991322785158,0.0001,0.9650966595498237,7.678024559974826,7.5458983308117595,0.10845986984815618,32.21130298846953,0.001,0.017199453269285847,922,0.0,0,0.055491889199508704,409.59447431112596,-0.017199453269285847,53,1.0,7.608869242901342,0.4646071810860289,6.642378054923149
53.88781014023733,0.46722432458881363,257.076475029393,10.564454678978958,1.043280421909124,6.642378054923149,7.6326758410348,0.0001,0.9705158841768937,7.690734643477059,7.558374813609592,0.646551724137931,33.29299067207088,0.001,0.015869683873643403,928,0.0,0,0.00705049587223618,407.3052429035197,-0.015869683873643403,54,1.0,7.621517742631779,0.46722432458881363,6.626508371049505
56.2545045045045,0.46153334376407595,264.1755163265865,10.392020910997655,1.0246630296917827,6.626508371049505,7.648262275437815,0.0001,0.9715676129485298,7.703544330254993,7.575814414363322,0.44994375703037126,34.17961436687076,0.001,0.01580565536423073,889,0.0,0,0.019413331665154628,426.17480455625224,-0.01580565536423073,55,1.0,7.637465640109122,0.46153334376407595,6.6107027156852745
54.66959385290889,0.4624652704240739,261.09585280933203,10.518475548124554,1.0388420848701616,6.6107027156852745,7.655387271620989,0.0001,0.9657455409153654,7.712590694901489,7.581560388575418,0.43859649122807015,33.73040835188288,0.001,0.016972208571279346,912,0.0,0,0.0588358482445835,414.4501865999896,-0.016972208571279346,56,1.0,7.644326119630329,0.4624652704240739,6.593730507113995
56.05156950672646,0.46109604425237777,254.32556553362312,10.441273083865187,1.030685543227378,6.593730507113995,7.667602163063153,0.0001,0.9691052921800245,7.723508285370042,7.594597639499188,0.11198208286674133,32.84864099206294,0.001,0.016723538762816403,893,0.0,0,0.18493685178475536,425.6901708566464,-0.016723538762816403,57,1.0,7.6567028881595265,0.46109604425237777,6.577006968351179
57.795375722543355,0.45512325902449435,286.773864353032,10.29049501055085,1.0144038573824183,6.577006968351179,7.680965740959853,0.0001,0.9680666907830178,7.734568644013614,7.609571269689959,0.6928406466512702,36.91663443071703,0.001,0.014516919419226504,866,0.0,0,0.08424392019586478,439.79946716858285,-0.014516919419226504,58,1.0,7.6703790081512695,0.45512325902449435,6.562490048931952
58.6780258519389,0.45262910465852163,293.79569542063535,10.242053525292025,1.009654517918252,6.562490048931952,7.694247639274746,0.0001,0.9672946936312943,7.746864592914512,7.623347050596897,0.2347417840375587,37.827734015303996,0.001,0.014502378008987904,852,0.0,0,0.03439340697620143,447.3024913612816,-0.014502378008987904,59,1.0,7.683760489714258,0.45262910465852163,6.547987670922964
61.63255240443896,0.4459522535384025,303.8594037707536,10.00770683937168,0.9844018860542653,6.547987670922964,7.707541170805396,0.0001,0.9710941250906313,7.756734550775106,7.639105682688292,0.9852216748768473,39.0275836030698,0.001,0.014470268527273511,812,0.0,0,0.03572935844967335,470.81747441552176,-0.014470268527273511,60,1.0,7.69752872589675,0.4459522535384025,6.533517402395691
60.15643802647413,0.4493657611648169,290.9770095465853,10.13779294548129,0.9986582009243241,6.533517402395691,7.711876537679309,0.0001,0.9693355853825207,7.7628989676426325,7.642073772880185,0.4807692307692308,37.3681985920208,0.001,0.013427703342810737,832,0.0,0,0.07551311612730549,459.7236360795468,-0.013427703342810737,61,1.0,7.7016060395226695,0.4493657611648169,6.52008969905288
60.14079422382672,0.44903050817429196,297.23068336463285,10.128025084411453,0.9980097234452232,6.52008969905288,7.7222692577459116,0.0001,0.9702722307841063,7.773048619368314,7.65254588529778,0.9615384615384616,38.08768980144801,0.001,0.013815712724632334,832,0.0,0,0.15879234989962324,460.2234209655912,-0.013815712724632334,62,1.0,7.712014439547186,0.44903050817429196,6.506273986328248
62.67126725219573,0.4418928575372769,304.1731205584216,9.943603598935733,0.9783032264394158,6.506273986328248,7.735960875898933,0.0001,0.9696836764208665,7.784071304542693,7.66816013455679,1.2531328320802004,38.914245907245586,0.001,0.014499090998220332,798,0.0,0,0.2554231940328037,480.5752036078134,-0.014499090998220332,63,1.0,7.726076159346441,0.4418928575372769,6.491774895330027
65.1851368970013,0.4351083065183123,311.3791143023708,9.759868771221418,0.9589750059636244,6.491774895330027,7.749930290004596,0.0001,0.9700635028638015,7.795330017254335,7.684010588808991,1.6927083333333333,39.814198697711376,0.001,0.01362901536345884,768,0.0,0,0.016601645212910042,500.87855870020115,-0.01362901536345884,64,1.0,7.740407395347906,0.4351083065183123,6.4781458799665685
62.027363184079604,0.4438682649521243,303.05584291473787,10.016666982035472,0.9869686494291589,6.4781458799665685,7.7542419327854155,0.0001,0.9702785657339703,7.803088724389613,7.685646476025285,0.7453416149068323,38.732874533968136,0.001,0.013986763028026594,805,0.0,0,0.049842498352437974,476.70408820042275,-0.013986763028026594,65,1.0,7.74421157736991,0.4438682649521243,6.464159116938542
63.19974715549937,0.43901859396526144,316.019136231041,9.908649168919883,0.9754254026443019,6.464159116938542,7.764354638887848,0.0001,0.9687311406967953,7.811749784976835,7.69688098064099,1.7676767676767675,40.28574360411289,0.001,0.013895796868173882,792,0.0,0,0.03995134953424667,486.440110643546,-0.013895796868173882,66,1.0,7.754539564872747,0.43901859396526144,6.450263320070368
65.85488126649076,0.43247750185872996,330.0285461748444,9.727471295617386,0.9562087400489397,6.450263320070368,7.775926595108793,0.0001,0.9693861293806817,7.820792625320597,7.710310989723092,1.844532279314888,42.03353412080777,0.001,0.012892437212912888,759,0.0,0,0.036910477070164815,507.7570112106179,-0.012892437212912888,67,1.0,7.766467085116414,0.43247750185872996,6.437370882857455
65.34509803921569,0.4342817559510255,317.8317040977216,9.781839451076305,0.9624847125792553,6.437370882857455,7.784884749268939,0.0001,0.9699611773679326,7.830286105008674,7.7186927390518605,1.5665796344647518,40.41838212033829,0.001,0.012822782459227078,766,0.0,0,0.17900425155456143,504.37461291814355,-0.012822782459227078,68,1.0,7.775319458239952,0.4342817559510255,6.424548100398228
65.72236842105264,0.4331631173857295,313.480269921263,9.783659239934426,0.9628525037322039,6.424548100398228,7.792549389790908,0.0001,0.9680652242444748,7.837985148013136,7.726331836381681,1.1826544021024967,39.839388399858656,0.001,0.013683453497839615,761,0.0,0,0.08891913112808042,507.79188114725673,-0.013683453497839615,69,1.0,7.782980533102237,0.4331631173857295,6.4108646469003885
65.93271767810026,0.43285697467083684,317.64413135988895,9.769424552446386,0.9617530827452586,6.4108646469003885,7.803389180862938,0.0001,0.9694910287745181,7.848471609390204,7.737300155670305,1.3175230566534915,40.30195345117877,0.001,0.012360028739041518,759,0.0,0,0.07204327540433023,510.1427698859202,-0.012360028739041518,70,1.0,7.793848179086614,0.43285697467083684,6.398504618161347
65.27843137254902,0.4342655198754897,313.40403795644323,9.828144561319068,0.9682497592526922,6.398504618161347,7.8093697972473946,0.0001,0.9686253745096939,7.855225975527131,7.742668182084594,1.0443864229765014,39.74108514522219,0.001,0.012839224023498907,766,0.0,0,0.022845479428968304,505.4213142788105,-0.012839224023498907,71,1.0,7.7997136965407,0.4342655198754897,6.385665394137848
68.76066024759285,0.4265499252894436,325.78255361890285,9.600153456878463,0.9438683935341698,6.385665394137848,7.818107525866972,0.0001,0.9703092581083982,7.8610363483699075,7.753735515513854,1.3736263736263736,41.321272134195986,0.001,0.011038545560891677,728,0.0,0,0.05402944911468383,533.1576230537385,-0.011038545560891677,72,1.0,7.808892447128971,0.4265499252894436,6.374626848576956
69.88795518207283,0.421734616171308,332.47186152081264,9.510885485214734,0.9350004231507779,6.374626848576956,7.832533212830922,0.0001,0.9679906186190845,7.873996581837275,7.769039927841864,1.8181818181818181,42.0778429690492,0.001,0.013659516898420598,715,0.0,0,0.09775173411607747,542.9571489669045,-0.013659516898420598,73,1.0,7.823490623723241,0.421734616171308,6.360967331678536
71.68247126436782,0.41792508001153167,355.20364828188764,9.385031869933616,0.9217955324372836,6.360967331678536,7.842936791560803,0.0001,0.9709420046622499,7.882861224150679,7.780700498579262,2.4390243902439024,44.88934072955663,0.001,0.013115188596612093,697,0.0,0,0.04602319498581527,557.7245671911805,-0.013115188596612093,74,1.0,7.834132291937694,0.41792508001153167,6.347852143081924
