iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;average_reward;w_current_0;w_current_1;w_target_0;w_target_1;theta_current_0;theta_current_1;theta_target_0;theta_target_1
3.898000000000000000000000000000e+03;2.321563702646401168294687522575e+02;2.010977127945614117976447232650e+00;2.434314794469244480623615345394e-02;1.366102573966001765271016665793e+00;1.366102573965971567204746861535e+00;4.278627367454642116406660079519e-01;2.817366402524287827269233730476e-01;1.095640954539876468646145135644e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.101654450010096061070979933660e-04;2.346898083786557176466658347636e+00;8.014208888544337439086007179867e-01;1.985791111455673663144239071698e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.170235509134059492808432878519e-01;6.829764490865937176522493246011e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.998000000000000000000000000000e+03;2.332679708349162410740973427892e+02;2.025028656498334189706156394095e+00;2.932748986399963397886381244462e-02;1.358572863537266250943957857089e+00;1.358572863537294228564178411034e+00;4.273733950662235159256852057297e-01;2.822189207825385737216095094482e-01;1.115560293288216526510700510322e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.129520780980162390338267242029e-04;2.358253306195859266836123424582e+00;8.005043130233305825882439421548e-01;1.994956869766703888569026048572e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.207893467284720356857974365994e-01;6.792106532715281863588074884319e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.098000000000000000000000000000e+03;2.344090067576692035800078883767e+02;2.039209814688947464134116671630e+00;3.447865900763327773326238911977e-02;1.350948084357119327592045010533e+00;1.350948084357102008112860858091e+00;4.267926750717339068330602458445e-01;2.826489883702777428098329437489e-01;1.136088957932349460420648479264e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.158361876687692579258534553155e-04;2.369908543431538117118861919153e+00;7.994165783500584154808166204020e-01;2.005834216499428057645104672702e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.246026976815091225070375458017e-01;6.753973023184907109595087604248e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.198000000000000000000000000000e+03;2.355807461512207510168082080781e+02;2.053530871016486347713225768530e+00;3.979874004676381415990249479364e-02;1.343226108277045138805760871037e+00;1.343226108277117081257756581181e+00;4.261176961538454821543098205439e-01;2.830245924856830685989450557827e-01;1.157259441290025924311060667726e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.188233994232179812884989122956e-04;2.381876722083802633278537541628e+00;7.981522892267599589288806782861e-01;2.018477107732412900720220250150e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.284646689162571409070778827299e-01;6.715353310837433031821319673327e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.298000000000000000000000000000e+03;2.367845401616521883170207729563e+02;2.068002434446978288207219520700e+00;4.528974587944101237724225939019e-02;1.335404697303027798938046544208e+00;1.335404697303041121614342046087e+00;4.253454933146667005239294212515e-01;2.833434008773994539076568344171e-01;1.179106388219127143348816111335e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.219197440654569490310968338243e-04;2.394171614906378309228784928564e+00;7.967058919768897906621418769646e-01;2.032941080231115693610632888522e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.323763805589585174082856156019e-01;6.676236194410415381028656156559e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.398000000000000000000000000000e+03;2.380218291151570610963972285390e+02;2.082635456765873804840794036863e+00;5.095360802586684778603398626728e-02;1.327481497435479607105435206904e+00;1.327481497435474722124126856215e+00;4.244730121514552756423199753044e-01;2.836029947035134668453792983200e-01;1.201666766897948842359594712192e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.251316907979440262374537518042e-04;2.406807903484136534899562320788e+00;7.950716654615163081487594354257e-01;2.049283345384851073855969616488e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.363390108022170643664594535949e-01;6.636609891977828246112380838895e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.498000000000000000000000000000e+03;2.392941491976290251386672025546e+02;2.097441234644956686850036930991e+00;5.679216561554104036879664363369e-02;1.319454032111804897553497539775e+00;1.319454032111807562088756640151e+00;4.234971034655496957554987602634e-01;2.838008632767275996044986641209e-01;1.224980056737055020624205248225e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.284661841309008608724012701074e-04;2.419801246273107331319351942511e+00;7.932437109814218789693995859125e-01;2.067562890185799528985910455958e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.403537991878534674228262701945e-01;6.596462008121465325771737298055e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.598000000000000000000000000000e+03;2.406031397160546418945159530267e+02;2.112431411326960439822642001673e+00;6.280715275792489449280253666075e-02;1.311319695218214675946910574567e+00;1.311319695218167158401456617867e+00;4.224145174664039048550989718933e-01;2.839343983914448532601682018139e-01;1.249088454810776366125935066265e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.319306843734070310968781170047e-04;2.433168352564084813138833851553e+00;7.912159414208007612856476953311e-01;2.087840585792015979382796331265e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.444220501054855998468440247962e-01;6.555779498945139005527948938834e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.698000000000000000000000000000e+03;2.419505510020675842497439589351e+02;2.127617977808176963350206278847e+00;6.900018405807575860855251903558e-02;1.303075743634173111473728567944e+00;1.303075743634102501289362407988e+00;4.212218975390880082443345600041e-01;2.840008881963861919750513607141e-01;1.274037102943693011616183019541e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.355332122308823821366791095855e-04;2.446927062985444933929102262482e+00;7.889820695732893129914486962662e-01;2.110179304267129907213274009337e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.485451365251799327182880006148e-01;6.514548634748195121701996868069e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.798000000000000000000000000000e+03;2.433382530251273578869586344808e+02;2.143013273380201422213531259331e+00;7.537273800505173149133497645380e-02;1.294719289269246953466563354596e+00;1.294719289269192774582961646956e+00;4.199157735405987246224412956508e-01;2.839975105727290394241890680860e-01;1.299874337872698585628905565414e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.392823979893746504099549810007e-04;2.461096437233607936434509610990e+00;7.865355955854265168625261139823e-01;2.134644044145755925612206738151e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.527245039843198703977122931974e-01;6.472754960156797965353803192556e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.898000000000000000000000000000e+03;2.447682447912134762191271875054e+02;2.158629985355903890820172819076e+00;8.192613792172109832279147667577e-02;1.286247290548123922704348842672e+00;1.286247290548021560141478403239e+00;4.184925545869870866511064377846e-01;2.839213259739452044350116466376e-01;1.326651967224268052151364694069e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.431875358290851457058329154748e-04;2.475696849802115018235326715512e+00;7.838697934463719763087397041090e-01;2.161302065536309657822755525558e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.569616748508547821039371683582e-01;6.430383251491443852287943627744e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
4.998000000000000000000000000000e+03;2.462426646119581619132077321410e+02;2.174481147779187661939204190276e+00;8.866153011870356315249352974206e-02;1.277656543295143221072862615983e+00;1.277656543295049074160374402709e+00;4.169485212895838177615814856836e-01;2.837692696788446933275906758354e-01;1.354425574425601244959310731630e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.472586438829233705313792590630e-04;2.490750094573787265517239575274e+00;7.809776964457358916504858825647e-01;2.190223035542678275966466117097e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.612582528873065634833494641498e-01;6.387417471126927148716845294985e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.098000000000000000000000000000e+03;2.477638013393063260991766583174e+02;2.190580138874219429112599755172e+00;9.557985884310526980556232956587e-02;1.268943670964691072811092453776e+00;1.268943670964589820471246639499e+00;4.152798173944513004940404243825e-01;2.835381434039128123458795016631e-01;1.383254856099213757521237955217e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.515065307386127357956034922282e-04;2.506279499246761410802264435915e+00;7.778520815136098498498995468253e-01;2.221479184863938693972329474491e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.656159281424029017237842253962e-01;6.343840718575962656089473057364e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.198000000000000000000000000000e+03;2.493341066733220543483184883371e+02;2.206940676943852874813956077560e+00;1.026818375522791648712939149846e-01;1.260105114158317274331011503818e+00;1.260105114158324601802974029852e+00;4.134824407745648633394353055337e-01;2.832246062158931820817997504491e-01;1.413203995987911314527463169100e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.559428691782659874912053687979e-04;2.522310050686139781817018956644e+00;7.744854523482085362218185764505e-01;2.255145476517948222028309146481e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.700364821999760911452881373407e-01;6.299635178000240198770143251750e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.298000000000000000000000000000e+03;2.509562086634614388458430767059e+02;2.223576814376809984707961120876e+00;1.099679159715401810526458348249e-01;1.251137119363238348057620896725e+00;1.251137119363217697909362868813e+00;4.115522337190523072258940828760e-01;2.828251646783571660037637229834e-01;1.444342080043559877009645697754e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.605802780606817227893740041011e-04;2.538868532430833546698067948455e+00;7.708700212268435603135685596499e-01;2.291299787731604920004713221715e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.745217938178507788293813973723e-01;6.254782061821491101483161401120e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.398000000000000000000000000000e+03;2.526329265400966050947317853570e+02;2.240502929354441175036072309013e+00;1.174382423139017361801705874313e-01;1.242035726839995524173332341888e+00;1.242035726839962883616408362286e+00;4.094848724580386623017602687469e-01;2.823361621596802151223926102830e-01;1.476743557980535724322851409696e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.654324133780345185661120321896e-04;2.555983675742732330604667367879e+00;7.669976893851236932064807660936e-01;2.330023106148805533965884251302e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.790738449929216824507705041469e-01;6.209261550070780399934733395639e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.498000000000000000000000000000e+03;2.543672870296411190338403685018e+02;2.257733714777596212286425725324e+00;1.250926199435458407993593255014e-01;1.232796757579292412643212628609e+00;1.232796757579233570822907495312e+00;4.072758558551664576086182023573e-01;2.817537672205076004772195119585e-01;1.510488757390484790797680059171e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.705140696676507182285437158598e-04;2.573686325765316862401732578292e+00;7.628600258371494025055881138542e-01;2.371399741628545665417249210805e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.836947274924771278392654494382e-01;6.163052725075224280715247004991e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.598000000000000000000000000000e+03;2.561625423279301116963324602693e+02;2.275284163842310913850042197737e+00;1.329304576546466720721184628928e-01;1.223415799239337298232044304314e+00;1.223415799239324641689563577529e+00;4.049204931925919348500997330120e-01;2.810739609906883762491247580328e-01;1.545664457427530077623933912889e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.758412931299388188947918632010e-04;2.592009624565494441128521430073e+00;7.584482444958402513890405316488e-01;2.415517555041642727697848158641e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.883866498962081359458409224317e-01;6.116133501037915864984029212792e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.698000000000000000000000000000e+03;2.580221899291620388794399332255e+02;2.293169551591137889090532553382e+00;1.409507126062407855737745876468e-01;1.213888190965279889610428654123e+00;1.213888190965292768197514305939e+00;4.024138909651016615676155652181e-01;2.802925234343728311259269503353e-01;1.582364530157309061644821390757e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.814315080037278880235179778779e-04;2.610989213069360825869580366998e+00;7.537531794372653859426236522268e-01;2.462468205627390549494748483994e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.931519451982081192475959596777e-01;6.068480548017919362635552715801e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.798000000000000000000000000000e+03;2.599499945347865832445677369833e+02;2.311405411641590301741189250606e+00;1.491518248025906767662007723629e-01;1.204209006981294738380938724731e+00;1.204209006981314056261567202455e+00;3.997509385908185053359886751423e-01;2.794050183907502704627745515609e-01;1.620690658926448386896457254380e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.873036579819783292982088296341e-04;2.630663454175572901760915556224e+00;7.487652581356617487173821245960e-01;2.512347418643426366635651447723e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.979930790238032090044839605980e-01;6.020069209761970130401209644333e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.898000000000000000000000000000e+03;2.619500122975501881228410638869e+02;2.330007507147014322868017188739e+00;1.575316418302210585977718437789e-01;1.194373038833496547539425591822e+00;1.194373038833528077873324946268e+00;3.969262929356169311567725799250e-01;2.784067772640172466758201608172e-01;1.660753144605203518099911796924e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.934783647224067016333337587497e-04;2.651073679644445846292910573538e+00;7.434744724764347223455729363195e-01;2.565255275235698295688280268223e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.029126585222555512189046567073e-01;5.970873414777446708257002683240e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
5.998000000000000000000000000000e+03;2.640266176915655478296685032547e+02;2.348991794873168892365811188938e+00;1.660873323527143341493683692534e-01;1.184374776147817165394826588454e+00;1.184374776147792296399074984947e+00;3.939343615367104645130780227191e-01;2.772928812212107074763878244994e-01;1.702671812321225044625783162644e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.999781058252193171112520708732e-04;2.672264463724371097441689926200e+00;7.378703473326044814939450589009e-01;2.621296526673996818423972854362e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.079134420034198349469534150558e-01;5.920865579965799430084416599129e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.098000000000000000000000000000e+03;2.661845333407510452161659486592e+02;2.368374381063294009663877659477e+00;1.748152866188319720652799560412e-01;1.174208385751135619301521728630e+00;1.174208385751086103354623446648e+00;3.907692843976805496808424322808e-01;2.760581417392367065133385040099e-01;1.746577033392049838490117652512e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.068274150219630346057148040373e-04;2.694283926897868219896281516412e+00;7.319419064654497653066300699720e-01;2.680580935345553417192832057481e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.129983493943804040426925894280e-01;5.870016506056191518680975605093e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.198000000000000000000000000000e+03;2.684288631857602354102709796280e+02;2.388171467523131585863893633359e+00;1.837110019473690014635280931543e-01;1.163867688985929627065729619062e+00;1.163867688985954718106086147600e+00;3.874249142122833111656632354425e-01;2.746970793223333928700924388977e-01;1.792610879657970579439257852172e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.140531077585353222827307950737e-04;2.717184073617765704966586781666e+00;7.256776354821277141837754243170e-01;2.743223645178769487529280013405e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.181704736011231382519781618612e-01;5.818295263988769727703243006545e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.298000000000000000000000000000e+03;2.707651294253905689402017742395e+02;2.408399286058151123057768927538e+00;1.927689508099942605756638158709e-01;1.153346137028271600755147119344e+00;1.153346137028283813208417996066e+00;3.838947948574498170160040899646e-01;2.732039001889273732714968900837e-01;1.840928430380492125846558781888e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.216845358706264780806333147822e-04;2.741021168471768021390744252130e+00;7.190654415513534347681456893042e-01;2.809345584486511171462552738376e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.234330928705505314724177878816e-01;5.765669071294496905721871371497e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.398000000000000000000000000000e+03;2.731993137336708059592638164759e+02;2.429074019048946375676223397022e+00;2.019824287237938498229539163731e-01;1.142636783995714111483721353579e+00;1.142636783995696347915327351075e+00;3.801721379766277997269696697913e-01;2.715724707010259697526066702267e-01;1.891699255429070089008780630735e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.297538756608495701463934501874e-04;2.765856155875397348609112668782e+00;7.120926095421400425777846976416e-01;2.879073904578647868923724217893e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.287896842598183932970812293206e-01;5.712103157401814401694650769059e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.498000000000000000000000000000e+03;2.757379033293822203631862066686e+02;2.450211703526138151687518984545e+00;2.113433786834292560374848335414e-01;1.131732257605025715463398228167e+00;1.131732257605061686689396083239e+00;3.762497974527281852097360115295e-01;2.697962892790841116230637908302e-01;1.945109102749798565649974602110e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.382964544096391316420346928595e-04;2.791755129166475946078662673244e+00;7.047457542096006166687516270031e-01;2.952542457904037132010444111074e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.342439383332944435878175681864e-01;5.657560616667057784567873568449e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.598000000000000000000000000000e+03;2.783879425639479450182989239693e+02;2.471828115602742848011530440999e+00;2.208421882851435424921504591111e-01;1.120624727109377660738687154662e+00;1.120624727109347906761627200467e+00;3.721202415449402778335752373096e-01;2.678684555116392362883459554723e-01;2.001361823256913652965133243455e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.473511212110203710649869446314e-04;2.818789855879897388035715266597e+00;6.970107680049890674922608013730e-01;3.029892319950152623775352367375e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.397997752226626699822986665822e-01;5.602002247773369969507939458708e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.698000000000000000000000000000e+03;2.811570907984199720885953865945e+02;2.493938631514519776999350142432e+00;2.304674550085630824192151067109e-01;1.109305868209789602829573595955e+00;1.109305868209659706735692452639e+00;3.677755224351049734288210402156e-01;2.657816361297775098471163346403e-01;2.060681572519345162823600769997e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.569606690478042250458390327594e-04;2.847038367044884221712663929793e+00;6.888727640336391733200116505031e-01;3.111272359663647124605745375447e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.454613622031499131637133359618e-01;5.545386377968487545686571138503e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.798000000000000000000000000000e+03;2.840536874626975532009964808822e+02;2.516558060784043426849621027941e+00;2.402057142998721417370688868687e-01;1.097766824595682866316792569705e+00;1.097766824595566292899206928269e+00;3.632072428966337529487873325706e-01;2.635280274704076552971798719227e-01;2.123315336191125579125282829551e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.671723162439079419898380063358e-04;2.876585619598702958654712347197e+00;6.803160136232031529601727015688e-01;3.196839863768008438427159489947e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.512331329588692985232967203046e-01;5.487668670411295357425274232810e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.898000000000000000000000000000e+03;2.870868253355872639076551422477e+02;2.539700446141167411440164869418e+00;2.500411241130340300742318504490e-01;1.085998165723423447559525811812e+00;1.085998165723331521093086848850e+00;3.584065197613819919730815399816e-01;2.610993140003152190864454951225e-01;2.189535835373921832894966721383e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.780382568970611698207229256496e-04;2.907524242488757515445740864379e+00;6.713238778942011153461066896853e-01;3.286761221058033810571430421987e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.571198087333379622698714683793e-01;5.428801912666610940405576002377e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
6.998000000000000000000000000000e+03;2.902664332565844347300298977643e+02;2.563378823756721214266462993692e+00;2.599550983813289084523034944141e-01;1.073989840388711147767253351049e+00;1.073989840388591243680593834142e+00;3.533639438166826796106079200399e-01;2.584866224119520827784413086192e-01;2.259644879423331517275669311218e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.896162916562038808221402064191e-04;2.939955378784346873288768620114e+00;6.618787326439824481028040281672e-01;3.381212673560218817669920099434e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.631264215878131418335783564544e-01;5.368735784121856369210945558734e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
7.098000000000000000000000000000e+03;2.936033696837013735603250097483e+02;2.587604936046045356334843745572e+00;2.699258804596194605274206423928e-01;1.061731125587353385952837925288e+00;1.061731125587263235843238362577e+00;3.480695357149085067405280824460e-01;2.556804707305720403276438901230e-01;2.333977247659760096039349708263e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.019705523331779844879718677220e-04;2.973989638196203433295750073739e+00;6.519618857618331153602753147425e-01;3.480381142381717696210330359463e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.692583400208354960092549390538e-01;5.307416599791636713234765920788e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
7.198000000000000000000000000000e+03;2.971095287548771466390462592244e+02;2.612388887708198659254321682965e+00;2.799280458487515832466385745647e-01;1.049210570087890870283331423707e+00;1.049210570087778959802449207928e+00;3.425126974203163143783967825584e-01;2.526707117896110355026451088634e-01;2.412905198690033033073060186879e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.151723364075592636636413690354e-04;3.009748176874845526640456228051e+00;6.415534862850592601191124231264e-01;3.584465137149450697506836149842e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.755212972380082336876228055189e-01;5.244787027619906005782013380667e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
7.298000000000000000000000000000e+03;3.007979608010857077715627383441e+02;2.637738733730929041598756157327e+00;2.899319214158864177477425982943e-01;1.036415932056952149409312369244e+00;1.036415932056836242125541502901e+00;3.366821586511839492494857495331e-01;2.494464703348023004725320106445e-01;2.496843727487715360047193513537e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.293010706033730255679059517604e-04;3.047363924312410876638068657485e+00;6.306324240808545145142716137343e-01;3.693675759191496488220707306027e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.819214224024745973906647122931e-01;5.180785775975242923863106625504e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
7.398000000000000000000000000000e+03;3.046830096063528685590426903218e+02;2.663659985715450595478159812046e+00;2.999029057688704091866327416938e-01;1.023334109981968165214993859990e+00;1.023334109981913986331392152351e+00;3.305659176976605828635058514919e-01;2.459960729032702464458282065607e-01;2.586256717181772404531847620035e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.444454265172444012467478646755e-04;3.086982980711569624077128537465e+00;6.191762189934354454479148444079e-01;3.808237810065684403326713436400e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.884652752448087054126801831444e-01;5.115347247551906839646562730195e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
7.498000000000000000000000000000e+03;3.087804691285933245126216206700e+02;2.690155019958443638472544989781e+00;3.098006723279799201620221538178e-01;1.009951066023423660311664207256e+00;1.009951066023439647523218809511e+00;3.241511759054166441629263317736e-01;2.423069694908150106815725166598e-01;2.681664166171908534469503493369e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.607046159235016485541946984483e-04;3.128766212439510141507525986526e+00;6.071608981267108129387111148390e-01;3.928391018732927952861189169198e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.951598844674553467903876935452e-01;5.048401155325448197430660002283e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
7.598000000000000000000000000000e+03;3.131077628989739309872675221413e+02;2.717222367133580895881550532067e+00;3.195782328179151421387871323532e-01;9.962517407970278293660726376402e-01;9.962517407969959659652658956475e-01;3.174242650095996376435891761503e-01;2.383656458628342078576167750725e-01;2.783650713747406264982064971747e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.781898990840903474787426663539e-04;3.172891078317002566677729191724e+00;5.945608597350117152657844599162e-01;4.054391402649911713140795654908e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.020127904449529498975834940211e-01;4.979872095550466615243578871741e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
7.698000000000000000000000000000e+03;3.176841499285378631611820310354e+02;2.744855858969027284643971142941e+00;3.291808342106077311939316132339e-01;9.822199584313313636130260420032e-01;9.822199584313155984460763647803e-01;3.103705663799456448970204291982e-01;2.341575251779370314686445908592e-01;2.892875741498698968952318910652e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.970263464161036238118940300268e-04;3.219553725705028845993638242362e+00;5.813487219627716529046779214696e-01;4.186512780372315112309422602266e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.090320927988623012083735375199e-01;4.909679072011374767470215374487e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
